,ts_event,open,high,low,close,volume,product_id,ticker
1,2022-07-07 08:00:00,266.59,266.59,266.49,266.49,42,7394,MSFT
4,2022-07-07 08:01:00,267.6,267.66,267.6,267.66,29,7394,MSFT
7,2022-07-07 08:02:00,267.42,267.42,266.82,267.01,43,7394,MSFT
13,2022-07-07 08:03:00,267.38,267.68,267.38,267.68,100,7394,MSFT
21,2022-07-07 08:05:00,267.41,267.41,267.41,267.41,5,7394,MSFT
25,2022-07-07 08:07:00,267.46,267.46,267.46,267.46,7,7394,MSFT
34,2022-07-07 08:11:00,267.59,267.59,267.59,267.59,5,7394,MSFT
37,2022-07-07 08:12:00,267.46,267.47,267.2,267.47,52,7394,MSFT
40,2022-07-07 08:13:00,267.43,267.43,267.43,267.43,1,7394,MSFT
45,2022-07-07 08:15:00,267.2,267.2,267.2,267.2,2,7394,MSFT
53,2022-07-07 08:18:00,267.3,267.33,267.27,267.33,101,7394,MSFT
57,2022-07-07 08:20:00,267.43,267.45,267.43,267.45,6,7394,MSFT
64,2022-07-07 08:21:00,267.18,267.18,267.18,267.18,9,7394,MSFT
68,2022-07-07 08:23:00,267.18,267.18,267.18,267.18,41,7394,MSFT
69,2022-07-07 08:24:00,267.2,267.2,267.2,267.2,15,7394,MSFT
84,2022-07-07 08:31:00,267.21,267.21,267.21,267.21,2,7394,MSFT
86,2022-07-07 08:32:00,267.21,267.21,267.21,267.21,1,7394,MSFT
91,2022-07-07 08:33:00,267.35,267.35,267.35,267.35,1,7394,MSFT
100,2022-07-07 08:38:00,267.22,267.22,267.01,267.01,324,7394,MSFT
111,2022-07-07 08:41:00,266.78,266.89,266.61,266.63,28,7394,MSFT
114,2022-07-07 08:42:00,266.63,266.63,266.63,266.63,24,7394,MSFT
119,2022-07-07 08:43:00,266.64,266.64,266.64,266.64,1,7394,MSFT
122,2022-07-07 08:44:00,266.64,266.66,266.64,266.65,13,7394,MSFT
128,2022-07-07 08:45:00,266.65,266.65,266.65,266.65,6,7394,MSFT
131,2022-07-07 08:46:00,266.65,266.65,266.64,266.64,5,7394,MSFT
132,2022-07-07 08:47:00,266.58,266.58,266.58,266.58,95,7394,MSFT
140,2022-07-07 08:50:00,266.92,267.0,266.92,266.98,108,7394,MSFT
145,2022-07-07 08:52:00,266.98,266.98,266.98,266.98,1,7394,MSFT
147,2022-07-07 08:53:00,266.98,266.98,266.98,266.98,1,7394,MSFT
151,2022-07-07 08:54:00,266.98,267.02,266.98,267.02,76,7394,MSFT
154,2022-07-07 08:55:00,266.83,266.83,266.83,266.83,2,7394,MSFT
155,2022-07-07 08:56:00,266.93,266.93,266.86,266.86,110,7394,MSFT
164,2022-07-07 08:58:00,266.75,266.78,266.64,266.64,220,7394,MSFT
169,2022-07-07 08:59:00,266.7,267.7,266.63,267.7,800,7394,MSFT
170,2022-07-07 09:00:00,267.48,267.68,266.81,267.11,307,7394,MSFT
178,2022-07-07 09:03:00,267.49,267.68,267.49,267.68,266,7394,MSFT
186,2022-07-07 09:05:00,267.07,267.07,266.74,266.74,220,7394,MSFT
191,2022-07-07 09:07:00,267.0,267.0,267.0,267.0,3,7394,MSFT
192,2022-07-07 09:08:00,267.01,267.01,267.01,267.01,1,7394,MSFT
201,2022-07-07 09:10:00,267.38,267.38,267.38,267.38,15,7394,MSFT
206,2022-07-07 09:12:00,267.35,267.38,267.35,267.38,30,7394,MSFT
211,2022-07-07 09:14:00,267.01,267.03,267.01,267.02,96,7394,MSFT
216,2022-07-07 09:15:00,267.04,267.04,267.04,267.04,1,7394,MSFT
228,2022-07-07 09:19:00,267.16,267.2,267.16,267.2,8,7394,MSFT
231,2022-07-07 09:21:00,267.3,267.37,267.3,267.37,23,7394,MSFT
235,2022-07-07 09:22:00,267.13,267.15,267.1,267.15,130,7394,MSFT
241,2022-07-07 09:23:00,267.15,267.15,267.1,267.1,197,7394,MSFT
244,2022-07-07 09:24:00,267.1,267.12,267.1,267.1,142,7394,MSFT
251,2022-07-07 09:26:00,267.1,267.1,267.1,267.1,31,7394,MSFT
255,2022-07-07 09:28:00,267.02,267.02,266.78,266.78,110,7394,MSFT
259,2022-07-07 09:29:00,266.87,266.87,266.8,266.8,10,7394,MSFT
263,2022-07-07 09:30:00,266.67,266.67,266.23,266.59,636,7394,MSFT
267,2022-07-07 09:31:00,266.57,266.57,266.57,266.57,1,7394,MSFT
269,2022-07-07 09:32:00,266.32,266.32,266.32,266.32,11,7394,MSFT
272,2022-07-07 09:33:00,266.42,267.1,266.42,267.1,208,7394,MSFT
289,2022-07-07 09:39:00,266.84,266.84,266.84,266.84,2,7394,MSFT
294,2022-07-07 09:41:00,266.71,266.71,266.63,266.63,110,7394,MSFT
298,2022-07-07 09:42:00,266.66,266.66,266.54,266.54,110,7394,MSFT
302,2022-07-07 09:44:00,266.67,266.67,266.64,266.64,110,7394,MSFT
307,2022-07-07 09:45:00,266.57,266.57,266.53,266.53,304,7394,MSFT
313,2022-07-07 09:46:00,266.36,266.36,266.27,266.27,110,7394,MSFT
318,2022-07-07 09:47:00,266.27,266.27,266.26,266.26,170,7394,MSFT
322,2022-07-07 09:48:00,266.26,266.26,266.12,266.12,110,7394,MSFT
329,2022-07-07 09:49:00,266.14,266.14,266.08,266.08,200,7394,MSFT
330,2022-07-07 09:50:00,266.2,266.2,266.2,266.2,21,7394,MSFT
335,2022-07-07 09:51:00,266.2,266.2,266.06,266.2,123,7394,MSFT
340,2022-07-07 09:52:00,266.07,266.16,265.75,266.0,824,7394,MSFT
343,2022-07-07 09:53:00,266.06,266.06,266.06,266.06,1,7394,MSFT
348,2022-07-07 09:54:00,266.3,266.41,266.21,266.21,139,7394,MSFT
350,2022-07-07 09:55:00,266.1,266.1,266.1,266.1,1,7394,MSFT
353,2022-07-07 09:56:00,266.07,266.07,265.95,265.95,50,7394,MSFT
356,2022-07-07 09:58:00,266.01,266.03,265.97,266.0,420,7394,MSFT
361,2022-07-07 09:59:00,266.0,266.0,266.0,266.0,50,7394,MSFT
371,2022-07-07 10:03:00,266.0,266.0,266.0,266.0,1,7394,MSFT
375,2022-07-07 10:04:00,266.01,266.01,266.01,266.01,1,7394,MSFT
383,2022-07-07 10:07:00,266.2,266.2,266.2,266.2,4,7394,MSFT
388,2022-07-07 10:09:00,266.05,266.05,265.87,265.87,440,7394,MSFT
