,ts_event,open,high,low,close,volume,product_id,ticker
3,2022-05-17 08:00:00,264.32,264.36,264.08,264.08,101,7371,MSFT
11,2022-05-17 08:01:00,264.01,264.3,264.01,264.3,64,7371,MSFT
14,2022-05-17 08:02:00,264.43,264.6,264.43,264.5,620,7371,MSFT
17,2022-05-17 08:03:00,264.6,264.6,264.5,264.5,135,7371,MSFT
25,2022-05-17 08:04:00,264.6,264.6,264.5,264.6,100,7371,MSFT
33,2022-05-17 08:05:00,264.77,264.78,264.77,264.78,37,7371,MSFT
39,2022-05-17 08:06:00,264.83,265.0,264.78,264.78,242,7371,MSFT
41,2022-05-17 08:07:00,265.09,265.09,265.09,265.09,6,7371,MSFT
46,2022-05-17 08:08:00,265.15,265.2,265.08,265.08,208,7371,MSFT
53,2022-05-17 08:09:00,265.29,265.3,265.28,265.28,20,7371,MSFT
57,2022-05-17 08:10:00,265.28,265.28,265.28,265.28,23,7371,MSFT
62,2022-05-17 08:12:00,265.25,265.28,265.17,265.21,109,7371,MSFT
67,2022-05-17 08:13:00,265.19,265.25,265.12,265.12,244,7371,MSFT
74,2022-05-17 08:14:00,265.1,265.2,265.1,265.2,69,7371,MSFT
77,2022-05-17 08:15:00,265.17,265.24,265.02,265.15,200,7371,MSFT
87,2022-05-17 08:16:00,265.24,265.44,265.24,265.29,244,7371,MSFT
88,2022-05-17 08:17:00,265.32,265.39,265.11,265.11,1589,7371,MSFT
96,2022-05-17 08:19:00,265.3,265.3,265.3,265.3,44,7371,MSFT
99,2022-05-17 08:20:00,265.29,265.37,265.29,265.36,130,7371,MSFT
107,2022-05-17 08:21:00,265.32,265.32,265.29,265.3,25,7371,MSFT
115,2022-05-17 08:23:00,265.3,265.3,265.3,265.3,6,7371,MSFT
121,2022-05-17 08:24:00,265.37,265.37,265.21,265.21,214,7371,MSFT
125,2022-05-17 08:25:00,265.21,265.21,265.2,265.2,182,7371,MSFT
128,2022-05-17 08:26:00,265.39,265.47,265.39,265.47,499,7371,MSFT
133,2022-05-17 08:27:00,265.38,265.54,265.38,265.54,36,7371,MSFT
142,2022-05-17 08:30:00,265.53,265.55,265.53,265.53,20,7371,MSFT
147,2022-05-17 08:31:00,265.54,265.55,265.45,265.55,1195,7371,MSFT
154,2022-05-17 08:32:00,265.55,265.55,265.42,265.42,422,7371,MSFT
160,2022-05-17 08:33:00,265.42,265.42,265.42,265.42,1,7371,MSFT
165,2022-05-17 08:34:00,265.46,265.46,265.46,265.46,31,7371,MSFT
174,2022-05-17 08:37:00,265.55,265.57,265.53,265.57,445,7371,MSFT
178,2022-05-17 08:38:00,265.78,265.9,265.67,265.67,128,7371,MSFT
185,2022-05-17 08:39:00,265.86,266.5,265.86,266.5,633,7371,MSFT
189,2022-05-17 08:40:00,266.18,266.18,266.18,266.18,30,7371,MSFT
196,2022-05-17 08:41:00,266.19,266.44,266.19,266.44,148,7371,MSFT
199,2022-05-17 08:42:00,266.24,266.5,266.21,266.45,88,7371,MSFT
201,2022-05-17 08:43:00,266.25,266.49,266.25,266.31,418,7371,MSFT
208,2022-05-17 08:44:00,266.45,266.49,266.45,266.49,27,7371,MSFT
218,2022-05-17 08:45:00,266.49,266.84,266.49,266.5,374,7371,MSFT
221,2022-05-17 08:46:00,266.79,266.8,266.5,266.5,128,7371,MSFT
226,2022-05-17 08:48:00,266.75,266.9,266.75,266.9,311,7371,MSFT
230,2022-05-17 08:49:00,266.88,266.94,266.76,266.84,214,7371,MSFT
236,2022-05-17 08:50:00,266.7,266.7,266.7,266.7,1,7371,MSFT
241,2022-05-17 08:51:00,266.7,266.7,266.51,266.51,66,7371,MSFT
248,2022-05-17 08:52:00,266.7,266.77,266.7,266.77,56,7371,MSFT
254,2022-05-17 08:53:00,266.62,266.62,266.61,266.61,11,7371,MSFT
265,2022-05-17 08:54:00,266.76,266.76,266.63,266.63,12,7371,MSFT
267,2022-05-17 08:55:00,266.65,266.67,266.46,266.67,523,7371,MSFT
274,2022-05-17 08:56:00,266.67,266.67,266.52,266.52,15,7371,MSFT
