,ts_event,open,high,low,close,volume,product_id,ticker
6,2022-08-19 08:00:00,289.25,289.25,288.88,288.88,33,7361,MSFT
11,2022-08-19 08:01:00,288.88,288.99,288.88,288.99,105,7361,MSFT
16,2022-08-19 08:02:00,288.92,289.0,288.92,289.0,81,7361,MSFT
19,2022-08-19 08:03:00,288.92,289.15,288.92,289.15,20,7361,MSFT
22,2022-08-19 08:04:00,289.12,289.12,288.8,288.8,70,7361,MSFT
25,2022-08-19 08:05:00,288.8,289.06,288.8,288.8,66,7361,MSFT
29,2022-08-19 08:06:00,288.66,289.05,288.66,288.99,1126,7361,MSFT
34,2022-08-19 08:07:00,289.0,289.0,288.7,288.77,387,7361,MSFT
38,2022-08-19 08:08:00,288.63,288.63,288.63,288.63,45,7361,MSFT
42,2022-08-19 08:09:00,288.7,288.91,288.54,288.73,502,7361,MSFT
51,2022-08-19 08:10:00,288.5,288.5,288.5,288.5,7,7361,MSFT
55,2022-08-19 08:11:00,288.5,288.55,288.5,288.55,802,7361,MSFT
60,2022-08-19 08:12:00,288.54,288.55,288.44,288.44,2998,7361,MSFT
68,2022-08-19 08:13:00,288.44,288.44,288.36,288.36,155,7361,MSFT
81,2022-08-19 08:15:00,288.36,288.36,288.05,288.05,23,7361,MSFT
83,2022-08-19 08:16:00,288.07,288.1,287.84,288.0,3805,7361,MSFT
94,2022-08-19 08:17:00,288.0,288.0,287.59,287.6,641,7361,MSFT
100,2022-08-19 08:18:00,287.6,287.6,287.6,287.6,143,7361,MSFT
107,2022-08-19 08:19:00,287.6,287.6,287.6,287.6,1,7361,MSFT
109,2022-08-19 08:20:00,287.77,287.85,287.6,287.67,1345,7361,MSFT
114,2022-08-19 08:21:00,287.7,287.7,287.6,287.6,34,7361,MSFT
117,2022-08-19 08:22:00,287.52,287.52,287.4,287.4,565,7361,MSFT
122,2022-08-19 08:23:00,287.5,287.5,287.4,287.4,387,7361,MSFT
133,2022-08-19 08:24:00,287.4,287.5,287.4,287.5,70,7361,MSFT
139,2022-08-19 08:25:00,287.47,287.47,287.47,287.47,1,7361,MSFT
149,2022-08-19 08:27:00,287.46,287.46,287.41,287.41,45,7361,MSFT
156,2022-08-19 08:28:00,287.5,287.5,287.4,287.4,49,7361,MSFT
164,2022-08-19 08:29:00,287.4,287.41,287.37,287.4,170,7361,MSFT
169,2022-08-19 08:30:00,287.4,287.4,287.4,287.4,13,7361,MSFT
172,2022-08-19 08:31:00,287.37,287.42,287.37,287.42,21,7361,MSFT
179,2022-08-19 08:32:00,287.37,287.37,287.28,287.28,196,7361,MSFT
182,2022-08-19 08:33:00,287.19,287.19,287.1,287.1,103,7361,MSFT
189,2022-08-19 08:34:00,287.11,287.11,287.04,287.04,162,7361,MSFT
195,2022-08-19 08:35:00,287.07,287.19,287.07,287.19,16,7361,MSFT
198,2022-08-19 08:36:00,287.2,287.3,287.2,287.3,106,7361,MSFT
204,2022-08-19 08:37:00,287.2,287.31,287.2,287.2,163,7361,MSFT
208,2022-08-19 08:38:00,287.16,287.16,287.16,287.16,6,7361,MSFT
212,2022-08-19 08:39:00,287.18,287.18,287.18,287.18,1,7361,MSFT
217,2022-08-19 08:40:00,287.14,287.45,287.14,287.25,97,7361,MSFT
221,2022-08-19 08:41:00,287.25,287.32,287.25,287.32,68,7361,MSFT
226,2022-08-19 08:43:00,287.45,287.58,287.45,287.58,67,7361,MSFT
232,2022-08-19 08:44:00,287.6,287.6,287.6,287.6,50,7361,MSFT
237,2022-08-19 08:45:00,287.6,287.6,287.59,287.59,54,7361,MSFT
244,2022-08-19 08:47:00,287.61,287.61,287.6,287.6,289,7361,MSFT
