,ts_event,open,high,low,close,volume,product_id,ticker
0,2022-01-10 09:00:00,314.04,314.16,313.89,313.95,15,7145,MSFT
17,2022-01-10 09:01:00,313.95,313.98,313.9,313.98,245,7145,MSFT
25,2022-01-10 09:02:00,313.9,313.9,313.86,313.9,25,7145,MSFT
37,2022-01-10 09:03:00,313.86,314.12,313.82,313.82,212,7145,MSFT
39,2022-01-10 09:04:00,313.82,313.95,313.75,313.83,62,7145,MSFT
57,2022-01-10 09:05:00,313.8,313.83,313.8,313.8,9,7145,MSFT
64,2022-01-10 09:06:00,313.81,313.9,313.73,313.87,184,7145,MSFT
70,2022-01-10 09:07:00,313.77,313.95,313.77,313.95,29,7145,MSFT
78,2022-01-10 09:08:00,313.95,314.01,313.87,314.0,148,7145,MSFT
89,2022-01-10 09:09:00,313.98,314.04,313.98,313.98,336,7145,MSFT
97,2022-01-10 09:10:00,314.0,314.05,313.95,314.05,228,7145,MSFT
109,2022-01-10 09:11:00,314.05,314.05,314.0,314.02,426,7145,MSFT
113,2022-01-10 09:12:00,314.0,314.0,313.95,314.0,19,7145,MSFT
119,2022-01-10 09:13:00,313.96,314.09,313.96,314.09,55,7145,MSFT
125,2022-01-10 09:14:00,314.1,314.1,314.1,314.1,29,7145,MSFT
131,2022-01-10 09:15:00,314.1,314.2,314.1,314.19,243,7145,MSFT
142,2022-01-10 09:17:00,314.56,314.56,314.56,314.56,5,7145,MSFT
147,2022-01-10 09:18:00,314.8,314.8,314.74,314.74,51,7145,MSFT
155,2022-01-10 09:19:00,314.8,314.8,314.19,314.19,251,7145,MSFT
162,2022-01-10 09:20:00,314.19,314.38,314.19,314.38,107,7145,MSFT
170,2022-01-10 09:21:00,314.29,314.29,314.19,314.19,200,7145,MSFT
176,2022-01-10 09:23:00,314.19,314.19,314.18,314.19,23,7145,MSFT
182,2022-01-10 09:24:00,314.19,314.19,314.19,314.19,3,7145,MSFT
192,2022-01-10 09:25:00,314.2,314.29,314.2,314.2,164,7145,MSFT
197,2022-01-10 09:26:00,314.27,314.35,314.25,314.3,23,7145,MSFT
203,2022-01-10 09:27:00,314.2,314.31,314.2,314.31,97,7145,MSFT
209,2022-01-10 09:28:00,314.3,314.3,314.28,314.28,15,7145,MSFT
217,2022-01-10 09:29:00,314.28,314.28,314.28,314.28,7,7145,MSFT
221,2022-01-10 09:30:00,314.28,314.39,314.28,314.39,207,7145,MSFT
239,2022-01-10 09:32:00,314.35,314.35,314.2,314.33,97,7145,MSFT
243,2022-01-10 09:33:00,314.33,314.33,314.33,314.33,1,7145,MSFT
255,2022-01-10 09:35:00,314.2,314.2,314.2,314.2,5,7145,MSFT
263,2022-01-10 09:38:00,314.22,314.39,314.22,314.22,105,7145,MSFT
271,2022-01-10 09:39:00,314.3,314.31,314.24,314.24,11,7145,MSFT
275,2022-01-10 09:40:00,314.24,314.36,314.22,314.36,7,7145,MSFT
281,2022-01-10 09:41:00,314.36,314.36,314.28,314.28,106,7145,MSFT
288,2022-01-10 09:42:00,314.32,314.32,314.32,314.32,12,7145,MSFT
297,2022-01-10 09:43:00,314.33,314.39,314.33,314.39,58,7145,MSFT
304,2022-01-10 09:44:00,314.47,314.47,314.47,314.47,19,7145,MSFT
312,2022-01-10 09:45:00,314.47,314.48,314.45,314.45,41,7145,MSFT
316,2022-01-10 09:46:00,314.48,314.48,314.43,314.43,60,7145,MSFT
321,2022-01-10 09:47:00,314.4,314.44,314.4,314.4,60,7145,MSFT
325,2022-01-10 09:48:00,314.4,314.4,314.2,314.4,185,7145,MSFT
330,2022-01-10 09:49:00,314.4,314.4,314.39,314.39,9,7145,MSFT
337,2022-01-10 09:50:00,314.39,314.39,314.39,314.39,30,7145,MSFT
341,2022-01-10 09:51:00,314.4,314.46,314.38,314.39,38,7145,MSFT
348,2022-01-10 09:52:00,314.39,314.39,314.35,314.35,4,7145,MSFT
354,2022-01-10 09:53:00,314.39,314.39,314.39,314.39,68,7145,MSFT
358,2022-01-10 09:54:00,314.39,314.39,314.39,314.39,1,7145,MSFT
363,2022-01-10 09:55:00,314.36,314.36,314.31,314.31,10,7145,MSFT
373,2022-01-10 09:57:00,314.32,314.32,314.3,314.3,40,7145,MSFT
383,2022-01-10 09:58:00,314.2,314.29,314.2,314.21,15,7145,MSFT
