,ts_event,open,high,low,close,volume,product_id,ticker
1,2022-02-11 09:00:00,300.7,300.7,300.05,300.05,35,7260,MSFT
8,2022-02-11 09:01:00,300.08,300.63,300.08,300.5,90,7260,MSFT
17,2022-02-11 09:02:00,300.4,300.45,300.21,300.21,12,7260,MSFT
20,2022-02-11 09:03:00,300.21,300.21,300.09,300.09,22,7260,MSFT
30,2022-02-11 09:04:00,300.1,300.13,300.01,300.13,28,7260,MSFT
32,2022-02-11 09:05:00,300.13,300.16,300.13,300.16,92,7260,MSFT
39,2022-02-11 09:06:00,300.21,300.21,300.21,300.21,11,7260,MSFT
50,2022-02-11 09:07:00,300.21,300.21,300.21,300.21,39,7260,MSFT
55,2022-02-11 09:08:00,300.33,300.33,300.27,300.27,5,7260,MSFT
57,2022-02-11 09:09:00,300.27,300.39,300.27,300.39,65,7260,MSFT
68,2022-02-11 09:10:00,300.27,300.45,300.25,300.33,533,7260,MSFT
70,2022-02-11 09:11:00,300.33,300.45,300.33,300.44,46,7260,MSFT
81,2022-02-11 09:12:00,300.35,300.47,300.25,300.25,453,7260,MSFT
83,2022-02-11 09:13:00,300.25,300.4,300.25,300.4,11,7260,MSFT
88,2022-02-11 09:14:00,300.4,300.4,300.39,300.4,44,7260,MSFT
91,2022-02-11 09:15:00,300.5,300.59,300.5,300.59,207,7260,MSFT
98,2022-02-11 09:16:00,300.85,300.85,300.85,300.85,34,7260,MSFT
105,2022-02-11 09:17:00,300.85,300.87,300.8,300.8,23,7260,MSFT
109,2022-02-11 09:18:00,300.85,301.0,300.85,301.0,189,7260,MSFT
119,2022-02-11 09:19:00,301.01,301.01,301.01,301.01,15,7260,MSFT
122,2022-02-11 09:20:00,301.01,301.01,301.0,301.0,78,7260,MSFT
128,2022-02-11 09:21:00,301.0,301.0,300.76,300.76,6,7260,MSFT
136,2022-02-11 09:23:00,300.81,300.94,300.75,300.75,380,7260,MSFT
138,2022-02-11 09:24:00,300.76,300.76,300.76,300.76,5,7260,MSFT
145,2022-02-11 09:25:00,301.0,301.0,300.98,300.98,12,7260,MSFT
149,2022-02-11 09:26:00,300.98,300.99,300.93,300.93,13,7260,MSFT
155,2022-02-11 09:27:00,300.78,300.93,300.78,300.93,10,7260,MSFT
158,2022-02-11 09:28:00,300.85,300.85,300.76,300.85,11,7260,MSFT
166,2022-02-11 09:29:00,300.84,300.93,300.84,300.93,163,7260,MSFT
171,2022-02-11 09:30:00,301.0,301.0,300.97,300.97,26,7260,MSFT
177,2022-02-11 09:31:00,300.81,300.81,300.62,300.62,200,7260,MSFT
180,2022-02-11 09:32:00,300.88,300.88,300.7,300.7,13,7260,MSFT
184,2022-02-11 09:33:00,300.6,300.6,300.6,300.6,23,7260,MSFT
194,2022-02-11 09:34:00,300.6,300.69,300.6,300.69,38,7260,MSFT
198,2022-02-11 09:35:00,300.6,300.66,300.55,300.55,62,7260,MSFT
200,2022-02-11 09:36:00,300.52,300.52,300.46,300.46,43,7260,MSFT
206,2022-02-11 09:37:00,300.33,300.46,300.33,300.43,113,7260,MSFT
211,2022-02-11 09:38:00,300.45,300.45,300.3,300.31,93,7260,MSFT
212,2022-02-11 09:39:00,300.31,300.41,300.31,300.41,79,7260,MSFT
216,2022-02-11 09:40:00,300.31,300.31,300.31,300.31,25,7260,MSFT
225,2022-02-11 09:41:00,300.36,300.36,300.3,300.3,38,7260,MSFT
230,2022-02-11 09:42:00,300.3,300.35,300.3,300.35,81,7260,MSFT
234,2022-02-11 09:43:00,300.35,300.36,300.35,300.36,232,7260,MSFT
239,2022-02-11 09:44:00,300.5,300.5,300.36,300.36,142,7260,MSFT
246,2022-02-11 09:45:00,300.42,300.42,300.42,300.42,16,7260,MSFT
253,2022-02-11 09:46:00,300.37,300.37,300.33,300.33,4,7260,MSFT
258,2022-02-11 09:47:00,300.33,300.33,300.33,300.33,2,7260,MSFT
264,2022-02-11 09:48:00,300.35,300.35,300.35,300.35,1,7260,MSFT
268,2022-02-11 09:49:00,300.45,300.45,300.22,300.22,64,7260,MSFT
274,2022-02-11 09:50:00,300.22,300.22,300.22,300.22,1,7260,MSFT
283,2022-02-11 09:51:00,300.22,300.22,300.0,300.0,176,7260,MSFT
286,2022-02-11 09:52:00,300.05,300.05,299.9,299.9,695,7260,MSFT
294,2022-02-11 09:53:00,299.9,299.9,299.9,299.9,2,7260,MSFT
297,2022-02-11 09:54:00,299.87,299.87,299.87,299.87,34,7260,MSFT
301,2022-02-11 09:55:00,299.79,299.79,299.79,299.79,4,7260,MSFT
303,2022-02-11 09:56:00,299.79,299.81,299.78,299.78,54,7260,MSFT
311,2022-02-11 09:57:00,299.77,299.77,299.65,299.65,31,7260,MSFT
312,2022-02-11 09:58:00,299.65,299.75,299.63,299.63,542,7260,MSFT
320,2022-02-11 09:59:00,299.61,299.61,299.59,299.59,54,7260,MSFT
323,2022-02-11 10:00:00,299.57,299.57,299.55,299.55,19,7260,MSFT
328,2022-02-11 10:01:00,299.53,299.75,299.53,299.74,178,7260,MSFT
331,2022-02-11 10:02:00,299.74,299.94,299.74,299.91,785,7260,MSFT
337,2022-02-11 10:03:00,299.96,299.96,299.94,299.94,3,7260,MSFT
340,2022-02-11 10:04:00,300.0,300.03,300.0,300.03,28,7260,MSFT
348,2022-02-11 10:05:00,300.03,300.03,300.01,300.01,59,7260,MSFT
355,2022-02-11 10:06:00,300.01,300.15,299.94,300.12,205,7260,MSFT
361,2022-02-11 10:07:00,299.99,300.39,299.99,300.39,769,7260,MSFT
364,2022-02-11 10:08:00,300.4,300.4,300.4,300.4,19,7260,MSFT
368,2022-02-11 10:09:00,300.11,300.11,300.11,300.11,20,7260,MSFT
373,2022-02-11 10:11:00,300.34,300.34,300.34,300.34,1,7260,MSFT
377,2022-02-11 10:12:00,300.3,300.3,300.11,300.11,5,7260,MSFT
382,2022-02-11 10:13:00,300.0,300.0,299.98,300.0,29,7260,MSFT
384,2022-02-11 10:14:00,300.05,300.05,300.0,300.0,17,7260,MSFT
385,2022-02-11 10:15:00,300.0,300.08,300.0,300.08,12,7260,MSFT
