,ts_event,open,high,low,close,volume,product_id,ticker
1,2022-05-13 08:00:00,259.1,259.3,258.7,259.0,1408,7371,MSFT
12,2022-05-13 08:01:00,259.03,259.25,258.94,259.24,374,7371,MSFT
16,2022-05-13 08:02:00,259.24,259.3,259.02,259.3,450,7371,MSFT
17,2022-05-13 08:03:00,259.3,259.55,259.3,259.49,1726,7371,MSFT
22,2022-05-13 08:04:00,259.52,259.52,259.49,259.49,59,7371,MSFT
30,2022-05-13 08:05:00,259.33,259.41,259.3,259.41,91,7371,MSFT
36,2022-05-13 08:06:00,259.41,259.47,259.32,259.33,62,7371,MSFT
40,2022-05-13 08:07:00,259.44,259.8,259.44,259.8,681,7371,MSFT
49,2022-05-13 08:08:00,259.77,259.8,259.77,259.77,205,7371,MSFT
54,2022-05-13 08:09:00,259.72,259.72,259.7,259.7,503,7371,MSFT
56,2022-05-13 08:10:00,259.71,259.78,259.66,259.66,145,7371,MSFT
63,2022-05-13 08:11:00,259.61,259.61,259.39,259.39,284,7371,MSFT
69,2022-05-13 08:12:00,259.4,259.59,259.33,259.59,151,7371,MSFT
74,2022-05-13 08:13:00,259.59,259.59,259.59,259.59,5,7371,MSFT
78,2022-05-13 08:14:00,259.5,259.53,259.45,259.5,227,7371,MSFT
82,2022-05-13 08:15:00,259.5,259.5,259.5,259.5,4,7371,MSFT
87,2022-05-13 08:16:00,259.53,259.61,259.51,259.51,112,7371,MSFT
89,2022-05-13 08:17:00,259.51,259.6,259.51,259.6,43,7371,MSFT
95,2022-05-13 08:18:00,259.65,259.75,259.65,259.75,244,7371,MSFT
104,2022-05-13 08:19:00,259.67,259.71,259.67,259.71,130,7371,MSFT
107,2022-05-13 08:20:00,259.71,259.71,259.5,259.5,337,7371,MSFT
110,2022-05-13 08:21:00,259.67,259.84,259.67,259.84,120,7371,MSFT
127,2022-05-13 08:23:00,259.82,259.82,259.82,259.82,1,7371,MSFT
128,2022-05-13 08:24:00,259.85,259.9,259.85,259.9,120,7371,MSFT
134,2022-05-13 08:25:00,259.89,260.13,259.89,259.9,405,7371,MSFT
142,2022-05-13 08:26:00,260.0,260.19,260.0,260.19,54,7371,MSFT
145,2022-05-13 08:27:00,260.16,260.29,260.16,260.29,530,7371,MSFT
153,2022-05-13 08:28:00,260.35,260.35,260.35,260.35,3,7371,MSFT
161,2022-05-13 08:29:00,260.35,260.35,260.0,260.0,1556,7371,MSFT
162,2022-05-13 08:30:00,260.16,260.16,260.15,260.15,5,7371,MSFT
168,2022-05-13 08:31:00,260.13,260.13,259.9,260.0,211,7371,MSFT
174,2022-05-13 08:32:00,259.9,260.0,259.86,260.0,30,7371,MSFT
178,2022-05-13 08:33:00,260.0,260.08,259.99,260.08,650,7371,MSFT
185,2022-05-13 08:34:00,260.19,260.29,260.19,260.29,17,7371,MSFT
190,2022-05-13 08:35:00,260.25,260.25,260.25,260.25,4,7371,MSFT
191,2022-05-13 08:36:00,260.1,260.1,260.1,260.1,5,7371,MSFT
196,2022-05-13 08:37:00,260.1,260.1,260.01,260.1,48,7371,MSFT
198,2022-05-13 08:38:00,260.1,260.21,260.01,260.21,223,7371,MSFT
208,2022-05-13 08:39:00,260.03,260.05,260.0,260.0,65,7371,MSFT
215,2022-05-13 08:40:00,260.0,260.0,259.74,259.76,25,7371,MSFT
224,2022-05-13 08:41:00,259.94,259.94,259.83,259.83,31,7371,MSFT
230,2022-05-13 08:42:00,259.94,259.94,259.94,259.94,20,7371,MSFT
232,2022-05-13 08:43:00,259.8,259.8,259.79,259.79,13,7371,MSFT
234,2022-05-13 08:44:00,259.8,259.92,259.64,259.64,940,7371,MSFT
236,2022-05-13 08:45:00,259.78,259.78,259.77,259.77,7,7371,MSFT
240,2022-05-13 08:46:00,259.91,259.91,259.82,259.9,55,7371,MSFT
242,2022-05-13 08:47:00,259.87,259.87,259.54,259.54,525,7371,MSFT
248,2022-05-13 08:48:00,259.5,259.62,259.48,259.6,185,7371,MSFT
251,2022-05-13 08:49:00,259.6,259.6,259.6,259.6,1,7371,MSFT
254,2022-05-13 08:50:00,259.64,259.7,259.64,259.7,38,7371,MSFT
257,2022-05-13 08:51:00,259.61,259.62,259.61,259.62,7,7371,MSFT
259,2022-05-13 08:52:00,259.85,259.86,259.55,259.55,214,7371,MSFT
265,2022-05-13 08:53:00,259.6,259.75,259.55,259.75,6,7371,MSFT
270,2022-05-13 08:55:00,259.79,259.79,259.79,259.79,13,7371,MSFT
273,2022-05-13 08:56:00,259.78,259.78,259.78,259.78,1,7371,MSFT
276,2022-05-13 08:57:00,259.7,259.7,259.7,259.7,8,7371,MSFT
278,2022-05-13 08:58:00,259.7,259.7,259.7,259.7,10,7371,MSFT
284,2022-05-13 09:00:00,259.79,259.92,259.79,259.92,1039,7371,MSFT
286,2022-05-13 09:01:00,260.0,260.1,259.84,259.84,18,7371,MSFT
295,2022-05-13 09:03:00,259.89,259.89,259.89,259.89,15,7371,MSFT
297,2022-05-13 09:04:00,260.1,260.25,260.1,260.25,212,7371,MSFT
301,2022-05-13 09:05:00,260.0,260.0,260.0,260.0,345,7371,MSFT
304,2022-05-13 09:06:00,260.0,260.0,260.0,260.0,283,7371,MSFT
313,2022-05-13 09:08:00,260.09,260.09,260.09,260.09,10,7371,MSFT
321,2022-05-13 09:09:00,260.13,260.13,260.11,260.11,50,7371,MSFT
324,2022-05-13 09:10:00,260.1,260.1,260.1,260.1,1000,7371,MSFT
332,2022-05-13 09:12:00,260.25,260.25,260.25,260.25,30,7371,MSFT
334,2022-05-13 09:13:00,260.15,260.15,260.09,260.09,34,7371,MSFT
340,2022-05-13 09:14:00,260.1,260.1,260.1,260.1,38,7371,MSFT
345,2022-05-13 09:15:00,260.1,260.1,260.0,260.0,1140,7371,MSFT
351,2022-05-13 09:16:00,260.1,260.1,260.1,260.1,1,7371,MSFT
356,2022-05-13 09:17:00,260.0,260.0,259.72,259.72,122,7371,MSFT
358,2022-05-13 09:18:00,259.82,259.82,259.82,259.82,6,7371,MSFT
365,2022-05-13 09:20:00,259.9,259.9,259.89,259.89,101,7371,MSFT
371,2022-05-13 09:22:00,259.9,259.9,259.87,259.89,3,7371,MSFT
384,2022-05-13 09:26:00,259.9,260.24,259.9,260.24,309,7371,MSFT
389,2022-05-13 09:27:00,260.15,260.19,260.15,260.15,279,7371,MSFT
390,2022-05-13 09:28:00,259.9,259.9,259.58,259.68,128,7371,MSFT
395,2022-05-13 09:29:00,259.6,259.83,259.6,259.83,8,7371,MSFT
400,2022-05-13 09:30:00,259.63,259.63,259.54,259.54,100,7371,MSFT
404,2022-05-13 09:31:00,259.69,259.69,259.69,259.69,50,7371,MSFT
412,2022-05-13 09:33:00,259.69,259.69,259.69,259.69,6,7371,MSFT
418,2022-05-13 09:34:00,259.75,259.75,259.74,259.74,15,7371,MSFT
424,2022-05-13 09:35:00,259.72,259.72,259.71,259.71,10,7371,MSFT
428,2022-05-13 09:36:00,259.74,259.74,259.71,259.71,3,7371,MSFT
434,2022-05-13 09:38:00,259.68,259.68,259.68,259.68,3,7371,MSFT
