,ts_event,open,high,low,close,volume,product_id,ticker
15,2022-01-18 09:00:00,305.83,305.88,305.21,305.3,318,7171,MSFT
34,2022-01-18 09:01:00,305.3,305.84,305.3,305.75,799,7171,MSFT
47,2022-01-18 09:02:00,305.88,305.9,305.59,305.59,770,7171,MSFT
54,2022-01-18 09:03:00,305.75,305.75,305.66,305.71,76,7171,MSFT
70,2022-01-18 09:04:00,305.68,305.73,305.58,305.7,902,7171,MSFT
86,2022-01-18 09:05:00,305.64,305.71,305.26,305.48,1339,7171,MSFT
105,2022-01-18 09:06:00,305.37,305.46,305.2,305.2,887,7171,MSFT
114,2022-01-18 09:07:00,305.12,305.19,304.89,304.91,2628,7171,MSFT
128,2022-01-18 09:08:00,304.91,305.2,304.89,305.12,780,7171,MSFT
138,2022-01-18 09:09:00,305.27,305.29,305.02,305.29,99,7171,MSFT
149,2022-01-18 09:10:00,305.3,305.32,305.2,305.21,446,7171,MSFT
168,2022-01-18 09:11:00,305.23,305.32,305.23,305.32,13,7171,MSFT
173,2022-01-18 09:12:00,305.32,305.32,305.2,305.2,276,7171,MSFT
188,2022-01-18 09:13:00,305.22,305.22,305.1,305.1,1063,7171,MSFT
205,2022-01-18 09:14:00,305.1,305.21,305.1,305.13,1144,7171,MSFT
217,2022-01-18 09:15:00,305.13,305.13,304.37,304.4,1345,7171,MSFT
222,2022-01-18 09:16:00,304.32,304.32,303.7,303.7,669,7171,MSFT
240,2022-01-18 09:17:00,303.75,303.9,303.7,303.89,228,7171,MSFT
245,2022-01-18 09:18:00,303.89,303.89,303.71,303.71,48,7171,MSFT
260,2022-01-18 09:19:00,303.75,303.75,303.55,303.6,265,7171,MSFT
267,2022-01-18 09:20:00,303.7,303.98,303.7,303.93,249,7171,MSFT
271,2022-01-18 09:21:00,303.93,303.93,303.7,303.79,401,7171,MSFT
289,2022-01-18 09:22:00,303.79,303.79,303.32,303.35,328,7171,MSFT
300,2022-01-18 09:23:00,303.35,303.61,303.35,303.59,409,7171,MSFT
314,2022-01-18 09:24:00,303.59,303.73,303.52,303.73,93,7171,MSFT
318,2022-01-18 09:25:00,303.73,303.88,303.69,303.71,149,7171,MSFT
329,2022-01-18 09:26:00,303.75,304.0,303.75,304.0,31,7171,MSFT
339,2022-01-18 09:27:00,304.0,304.1,304.0,304.0,53,7171,MSFT
343,2022-01-18 09:28:00,304.1,304.5,304.1,304.5,435,7171,MSFT
363,2022-01-18 09:29:00,304.49,304.52,304.25,304.4,135,7171,MSFT
368,2022-01-18 09:30:00,304.4,304.5,304.4,304.5,6,7171,MSFT
376,2022-01-18 09:31:00,304.56,304.59,304.47,304.47,18,7171,MSFT
384,2022-01-18 09:32:00,304.23,304.82,304.23,304.31,814,7171,MSFT
388,2022-01-18 09:33:00,304.36,304.4,304.05,304.05,22,7171,MSFT
403,2022-01-18 09:34:00,304.05,304.12,304.05,304.12,20,7171,MSFT
409,2022-01-18 09:35:00,304.04,304.2,304.0,304.2,58,7171,MSFT
422,2022-01-18 09:36:00,304.11,304.17,303.93,304.17,69,7171,MSFT
428,2022-01-18 09:37:00,304.0,304.0,303.8,303.8,47,7171,MSFT
436,2022-01-18 09:38:00,303.85,303.85,303.7,303.71,165,7171,MSFT
443,2022-01-18 09:39:00,303.89,304.0,303.77,304.0,474,7171,MSFT
446,2022-01-18 09:40:00,304.07,304.14,304.02,304.02,113,7171,MSFT
