,ts_event,open,high,low,close,volume,product_id,ticker
7,2022-09-27 08:00:00,240.24,240.9,240.15,240.23,242,7347,MSFT
14,2022-09-27 08:01:00,240.8,240.97,240.52,240.97,1192,7347,MSFT
22,2022-09-27 08:02:00,240.82,240.82,240.82,240.82,4,7347,MSFT
28,2022-09-27 08:03:00,240.35,240.35,240.35,240.35,11,7347,MSFT
38,2022-09-27 08:04:00,240.5,240.6,240.5,240.54,160,7347,MSFT
40,2022-09-27 08:05:00,240.43,240.48,240.4,240.4,101,7347,MSFT
53,2022-09-27 08:06:00,240.44,240.5,240.35,240.35,1115,7347,MSFT
60,2022-09-27 08:07:00,240.35,240.4,240.35,240.4,6,7347,MSFT
63,2022-09-27 08:08:00,240.36,240.39,240.3,240.37,136,7347,MSFT
70,2022-09-27 08:09:00,240.3,240.3,240.3,240.3,1,7347,MSFT
78,2022-09-27 08:10:00,240.19,240.25,240.12,240.25,162,7347,MSFT
84,2022-09-27 08:11:00,240.2,240.39,240.2,240.34,869,7347,MSFT
88,2022-09-27 08:12:00,240.32,240.42,240.26,240.4,430,7347,MSFT
92,2022-09-27 08:13:00,240.39,240.46,240.39,240.46,287,7347,MSFT
96,2022-09-27 08:14:00,240.46,240.46,240.4,240.4,51,7347,MSFT
103,2022-09-27 08:15:00,240.39,240.61,240.39,240.61,519,7347,MSFT
106,2022-09-27 08:16:00,240.42,240.48,240.4,240.48,342,7347,MSFT
117,2022-09-27 08:17:00,240.47,240.69,240.47,240.62,457,7347,MSFT
121,2022-09-27 08:18:00,240.74,240.8,240.6,240.76,558,7347,MSFT
124,2022-09-27 08:19:00,240.7,240.7,240.43,240.43,70,7347,MSFT
125,2022-09-27 08:20:00,240.68,240.68,240.68,240.68,9,7347,MSFT
129,2022-09-27 08:21:00,240.55,240.55,240.55,240.55,10,7347,MSFT
138,2022-09-27 08:23:00,240.63,240.63,240.63,240.63,10,7347,MSFT
141,2022-09-27 08:24:00,240.72,240.77,240.66,240.77,21,7347,MSFT
147,2022-09-27 08:25:00,240.8,240.8,240.64,240.64,4,7347,MSFT
163,2022-09-27 08:29:00,240.76,240.76,240.65,240.65,7,7347,MSFT
165,2022-09-27 08:30:00,240.65,240.65,240.55,240.55,70,7347,MSFT
170,2022-09-27 08:31:00,240.6,240.6,240.5,240.5,550,7347,MSFT
178,2022-09-27 08:32:00,240.59,240.63,240.59,240.63,100,7347,MSFT
190,2022-09-27 08:36:00,240.58,240.58,240.58,240.58,10,7347,MSFT
195,2022-09-27 08:37:00,240.44,240.44,240.18,240.18,876,7347,MSFT
199,2022-09-27 08:38:00,240.23,240.23,240.19,240.19,17,7347,MSFT
212,2022-09-27 08:42:00,240.2,240.2,240.2,240.2,9,7347,MSFT
223,2022-09-27 08:45:00,240.26,240.26,240.25,240.25,145,7347,MSFT
229,2022-09-27 08:47:00,240.21,240.21,240.19,240.19,21,7347,MSFT
238,2022-09-27 08:50:00,240.26,240.26,240.26,240.26,4,7347,MSFT
244,2022-09-27 08:53:00,240.5,240.52,240.5,240.5,103,7347,MSFT
246,2022-09-27 08:54:00,240.5,240.5,240.5,240.5,50,7347,MSFT
