,ts_event,open,high,low,close,volume,product_id,ticker
3,2022-05-23 08:00:00,255.84,256.5,255.8,256.5,802,7372,MSFT
15,2022-05-23 08:01:00,256.49,256.49,255.84,255.84,16,7372,MSFT
21,2022-05-23 08:02:00,255.84,255.84,255.69,255.81,101,7372,MSFT
32,2022-05-23 08:03:00,256.1,256.1,255.8,255.8,760,7372,MSFT
38,2022-05-23 08:04:00,255.8,255.84,255.31,255.63,484,7372,MSFT
40,2022-05-23 08:05:00,255.45,255.85,255.4,255.85,497,7372,MSFT
44,2022-05-23 08:06:00,255.55,255.55,255.5,255.5,417,7372,MSFT
48,2022-05-23 08:07:00,255.75,255.75,255.25,255.29,54,7372,MSFT
59,2022-05-23 08:08:00,255.29,255.38,255.29,255.38,34,7372,MSFT
66,2022-05-23 08:09:00,255.5,255.57,255.42,255.45,47,7372,MSFT
77,2022-05-23 08:10:00,255.47,255.5,255.35,255.35,410,7372,MSFT
83,2022-05-23 08:11:00,255.35,255.45,255.35,255.4,997,7372,MSFT
93,2022-05-23 08:12:00,255.3,255.3,255.1,255.1,73,7372,MSFT
103,2022-05-23 08:13:00,255.1,255.1,255.0,255.0,94,7372,MSFT
111,2022-05-23 08:14:00,254.81,254.92,254.62,254.9,299,7372,MSFT
116,2022-05-23 08:15:00,254.7,254.7,254.69,254.69,10,7372,MSFT
126,2022-05-23 08:16:00,254.52,254.52,254.29,254.31,154,7372,MSFT
137,2022-05-23 08:17:00,254.4,254.49,254.4,254.49,39,7372,MSFT
142,2022-05-23 08:18:00,254.45,254.56,254.39,254.5,140,7372,MSFT
146,2022-05-23 08:19:00,254.5,254.5,254.0,254.0,302,7372,MSFT
156,2022-05-23 08:20:00,254.01,254.22,253.99,254.22,237,7372,MSFT
159,2022-05-23 08:21:00,254.35,254.35,254.19,254.22,110,7372,MSFT
170,2022-05-23 08:23:00,254.56,254.56,254.22,254.22,52,7372,MSFT
186,2022-05-23 08:25:00,254.5,254.51,254.48,254.51,40,7372,MSFT
190,2022-05-23 08:26:00,254.61,254.63,254.61,254.63,3,7372,MSFT
194,2022-05-23 08:27:00,254.65,254.65,254.65,254.65,1,7372,MSFT
198,2022-05-23 08:28:00,254.65,254.65,254.39,254.64,58,7372,MSFT
200,2022-05-23 08:29:00,254.41,254.45,254.41,254.45,54,7372,MSFT
206,2022-05-23 08:30:00,254.4,254.4,254.4,254.4,10,7372,MSFT
213,2022-05-23 08:31:00,254.44,254.61,254.39,254.56,8,7372,MSFT
216,2022-05-23 08:32:00,254.41,254.41,254.39,254.39,41,7372,MSFT
223,2022-05-23 08:33:00,254.39,254.39,254.34,254.34,37,7372,MSFT
225,2022-05-23 08:34:00,254.25,254.25,254.21,254.21,84,7372,MSFT
231,2022-05-23 08:35:00,254.16,254.16,253.49,253.49,184,7372,MSFT
234,2022-05-23 08:36:00,253.6,253.6,253.6,253.6,1,7372,MSFT
237,2022-05-23 08:37:00,253.83,253.9,253.83,253.9,408,7372,MSFT
240,2022-05-23 08:38:00,253.95,253.95,253.95,253.95,3,7372,MSFT
250,2022-05-23 08:39:00,253.97,253.97,253.97,253.97,93,7372,MSFT
253,2022-05-23 08:40:00,253.73,253.8,253.73,253.8,103,7372,MSFT
256,2022-05-23 08:41:00,253.74,254.0,253.74,253.89,50,7372,MSFT
262,2022-05-23 08:42:00,254.19,254.19,254.19,254.19,1,7372,MSFT
269,2022-05-23 08:43:00,254.13,254.13,254.0,254.0,2,7372,MSFT
271,2022-05-23 08:44:00,253.87,253.87,253.8,253.8,230,7372,MSFT
277,2022-05-23 08:45:00,253.8,253.8,253.8,253.8,100,7372,MSFT
279,2022-05-23 08:46:00,253.8,253.98,253.8,253.84,220,7372,MSFT
285,2022-05-23 08:47:00,253.77,253.77,253.77,253.77,34,7372,MSFT
287,2022-05-23 08:48:00,253.93,253.93,253.93,253.93,30,7372,MSFT
291,2022-05-23 08:49:00,254.0,254.0,253.88,254.0,4,7372,MSFT
293,2022-05-23 08:50:00,254.13,254.13,254.13,254.13,20,7372,MSFT
297,2022-05-23 08:51:00,254.0,254.0,253.77,253.77,163,7372,MSFT
300,2022-05-23 08:52:00,254.11,254.11,253.94,254.05,31,7372,MSFT
301,2022-05-23 08:53:00,254.03,254.06,254.0,254.0,152,7372,MSFT
305,2022-05-23 08:54:00,253.8,253.99,253.8,253.99,35,7372,MSFT
312,2022-05-23 08:56:00,254.02,254.02,254.02,254.02,15,7372,MSFT
319,2022-05-23 08:57:00,254.06,254.06,254.06,254.06,2,7372,MSFT
322,2022-05-23 08:58:00,254.16,254.36,254.16,254.36,9,7372,MSFT
325,2022-05-23 08:59:00,254.33,254.33,254.33,254.33,1,7372,MSFT
328,2022-05-23 09:00:00,254.16,254.16,254.16,254.16,29,7372,MSFT
336,2022-05-23 09:01:00,254.07,254.07,254.0,254.0,476,7372,MSFT
342,2022-05-23 09:02:00,254.11,254.11,254.0,254.01,111,7372,MSFT
344,2022-05-23 09:03:00,254.03,254.03,254.03,254.03,10,7372,MSFT
359,2022-05-23 09:07:00,254.15,254.15,254.03,254.03,107,7372,MSFT
360,2022-05-23 09:08:00,254.06,254.06,254.06,254.06,1,7372,MSFT
369,2022-05-23 09:12:00,254.26,254.48,254.26,254.48,171,7372,MSFT
375,2022-05-23 09:13:00,254.33,254.33,254.31,254.31,222,7372,MSFT
379,2022-05-23 09:14:00,254.27,254.27,254.12,254.12,31,7372,MSFT
383,2022-05-23 09:15:00,254.06,254.06,254.03,254.03,10,7372,MSFT
387,2022-05-23 09:16:00,254.07,254.1,254.0,254.0,1246,7372,MSFT
400,2022-05-23 09:20:00,254.35,254.5,254.2,254.22,262,7372,MSFT
406,2022-05-23 09:21:00,254.51,254.58,254.51,254.58,220,7372,MSFT
418,2022-05-23 09:22:00,254.45,254.45,254.35,254.35,145,7372,MSFT
421,2022-05-23 09:23:00,254.46,254.49,254.46,254.49,110,7372,MSFT
426,2022-05-23 09:24:00,254.34,254.34,254.34,254.34,10,7372,MSFT
429,2022-05-23 09:25:00,254.58,254.58,254.58,254.58,1,7372,MSFT
443,2022-05-23 09:28:00,254.58,254.84,254.58,254.84,558,7372,MSFT
451,2022-05-23 09:29:00,254.85,255.07,254.85,255.07,518,7372,MSFT
455,2022-05-23 09:30:00,255.0,255.0,255.0,255.0,4,7372,MSFT
463,2022-05-23 09:31:00,255.0,255.0,254.87,254.87,50,7372,MSFT
470,2022-05-23 09:32:00,254.98,255.18,254.98,255.06,103,7372,MSFT
478,2022-05-23 09:33:00,255.11,255.21,255.11,255.21,230,7372,MSFT
484,2022-05-23 09:34:00,255.17,255.3,255.15,255.15,1123,7372,MSFT
486,2022-05-23 09:35:00,254.98,254.98,254.85,254.85,156,7372,MSFT
491,2022-05-23 09:36:00,254.87,255.35,254.87,255.35,14,7372,MSFT
501,2022-05-23 09:37:00,255.41,255.45,255.41,255.45,253,7372,MSFT
506,2022-05-23 09:38:00,255.45,255.45,255.2,255.2,222,7372,MSFT
516,2022-05-23 09:40:00,255.31,255.43,254.99,255.05,868,7372,MSFT
517,2022-05-23 09:41:00,255.29,255.29,255.2,255.2,20,7372,MSFT
523,2022-05-23 09:43:00,255.0,255.01,254.79,254.79,28,7372,MSFT
537,2022-05-23 09:47:00,254.79,254.83,254.79,254.79,73,7372,MSFT
539,2022-05-23 09:48:00,254.9,254.91,254.9,254.91,13,7372,MSFT
547,2022-05-23 09:50:00,254.89,254.89,254.89,254.89,1,7372,MSFT
556,2022-05-23 09:54:00,254.85,254.85,252.97,254.4,9674,7372,MSFT
562,2022-05-23 09:55:00,253.8,253.99,253.8,253.9,125,7372,MSFT
564,2022-05-23 09:56:00,253.9,253.9,253.8,253.8,641,7372,MSFT
570,2022-05-23 09:57:00,253.7,253.74,253.7,253.74,100,7372,MSFT
575,2022-05-23 09:58:00,253.79,253.9,253.79,253.9,85,7372,MSFT
576,2022-05-23 09:59:00,253.9,253.9,253.9,253.9,100,7372,MSFT
580,2022-05-23 10:00:00,253.9,253.9,253.9,253.9,3,7372,MSFT
582,2022-05-23 10:01:00,253.86,253.86,253.7,253.7,795,7372,MSFT
585,2022-05-23 10:02:00,253.7,253.83,253.7,253.83,71,7372,MSFT
590,2022-05-23 10:03:00,253.8,253.8,253.8,253.8,66,7372,MSFT
592,2022-05-23 10:04:00,253.77,253.77,253.7,253.7,30,7372,MSFT
594,2022-05-23 10:05:00,253.8,253.8,253.8,253.8,150,7372,MSFT
598,2022-05-23 10:06:00,253.8,253.81,253.8,253.81,59,7372,MSFT
614,2022-05-23 10:11:00,253.93,253.93,253.93,253.93,18,7372,MSFT
636,2022-05-23 10:18:00,254.2,254.2,254.2,254.2,5,7372,MSFT
641,2022-05-23 10:20:00,254.2,254.2,253.98,253.98,111,7372,MSFT
649,2022-05-23 10:21:00,253.98,253.98,253.93,253.93,210,7372,MSFT
662,2022-05-23 10:24:00,254.0,254.0,254.0,254.0,10,7372,MSFT
663,2022-05-23 10:25:00,253.93,253.93,253.81,253.81,25,7372,MSFT
668,2022-05-23 10:26:00,253.8,253.8,253.8,253.8,56,7372,MSFT
671,2022-05-23 10:27:00,253.8,253.8,253.8,253.8,7,7372,MSFT
677,2022-05-23 10:28:00,253.8,253.98,253.8,253.98,67,7372,MSFT
678,2022-05-23 10:29:00,253.98,253.98,253.95,253.95,4,7372,MSFT
680,2022-05-23 10:30:00,253.95,253.99,253.95,253.99,126,7372,MSFT
683,2022-05-23 10:31:00,254.0,254.01,254.0,254.01,6,7372,MSFT
684,2022-05-23 10:32:00,254.24,254.24,254.24,254.24,10,7372,MSFT
691,2022-05-23 10:33:00,254.37,254.37,254.37,254.37,31,7372,MSFT
700,2022-05-23 10:35:00,254.09,254.5,254.09,254.5,6716,7372,MSFT
707,2022-05-23 10:37:00,254.8,254.8,254.8,254.8,1,7372,MSFT
719,2022-05-23 10:40:00,255.0,255.31,255.0,255.31,101,7372,MSFT
729,2022-05-23 10:42:00,255.2,255.2,255.2,255.2,1,7372,MSFT
732,2022-05-23 10:43:00,255.05,255.05,255.05,255.05,201,7372,MSFT
733,2022-05-23 10:44:00,254.99,255.0,254.99,255.0,585,7372,MSFT
743,2022-05-23 10:47:00,254.94,255.03,254.94,255.03,109,7372,MSFT
746,2022-05-23 10:48:00,255.35,255.45,255.35,255.45,210,7372,MSFT
757,2022-05-23 10:50:00,255.23,255.23,255.23,255.23,5,7372,MSFT
758,2022-05-23 10:51:00,255.25,255.25,255.25,255.25,100,7372,MSFT
762,2022-05-23 10:52:00,255.19,255.2,254.99,254.99,523,7372,MSFT
767,2022-05-23 10:53:00,255.1,255.2,255.1,255.2,40,7372,MSFT
769,2022-05-23 10:54:00,255.21,255.45,255.21,255.45,25,7372,MSFT
775,2022-05-23 10:55:00,255.41,255.45,255.41,255.45,408,7372,MSFT
783,2022-05-23 10:56:00,255.48,255.48,255.48,255.48,250,7372,MSFT
789,2022-05-23 10:57:00,255.48,255.75,255.48,255.75,400,7372,MSFT
791,2022-05-23 10:58:00,255.74,255.88,255.74,255.88,769,7372,MSFT
802,2022-05-23 10:59:00,255.88,255.88,255.71,255.72,136,7372,MSFT
807,2022-05-23 11:00:00,255.69,255.81,255.29,255.37,1152,7372,MSFT
829,2022-05-23 11:01:00,255.61,255.65,255.6,255.65,121,7372,MSFT
846,2022-05-23 11:02:00,255.51,255.51,255.51,255.51,30,7372,MSFT
847,2022-05-23 11:03:00,255.52,255.7,255.52,255.7,136,7372,MSFT
856,2022-05-23 11:04:00,255.55,255.6,255.34,255.34,168,7372,MSFT
870,2022-05-23 11:05:00,255.34,255.34,255.22,255.22,205,7372,MSFT
880,2022-05-23 11:06:00,255.22,255.36,255.22,255.3,208,7372,MSFT
885,2022-05-23 11:07:00,255.3,255.3,255.23,255.23,120,7372,MSFT
898,2022-05-23 11:09:00,255.4,255.4,255.4,255.4,402,7372,MSFT
903,2022-05-23 11:10:00,255.39,255.4,255.27,255.35,331,7372,MSFT
912,2022-05-23 11:11:00,255.45,255.65,255.34,255.49,1545,7372,MSFT
916,2022-05-23 11:12:00,255.64,255.88,255.64,255.88,169,7372,MSFT
926,2022-05-23 11:13:00,255.62,256.0,255.6,256.0,911,7372,MSFT
935,2022-05-23 11:14:00,255.94,255.94,255.66,255.7,204,7372,MSFT
941,2022-05-23 11:15:00,255.63,255.69,255.6,255.6,84,7372,MSFT
944,2022-05-23 11:16:00,255.6,255.6,255.6,255.6,1,7372,MSFT
956,2022-05-23 11:17:00,255.6,255.67,255.49,255.67,216,7372,MSFT
959,2022-05-23 11:18:00,255.5,255.5,255.42,255.49,119,7372,MSFT
962,2022-05-23 11:19:00,255.5,255.5,255.43,255.43,110,7372,MSFT
968,2022-05-23 11:21:00,255.49,255.49,255.15,255.15,549,7372,MSFT
976,2022-05-23 11:22:00,255.19,255.2,255.19,255.2,37,7372,MSFT
982,2022-05-23 11:23:00,255.11,255.11,255.0,255.0,261,7372,MSFT
986,2022-05-23 11:24:00,255.01,255.01,254.85,254.85,52,7372,MSFT
993,2022-05-23 11:25:00,254.85,254.88,254.85,254.85,38,7372,MSFT
995,2022-05-23 11:26:00,254.9,255.27,254.9,255.1,285,7372,MSFT
997,2022-05-23 11:27:00,255.1,255.3,255.1,255.3,193,7372,MSFT
1003,2022-05-23 11:28:00,255.3,255.3,255.15,255.15,45,7372,MSFT
1008,2022-05-23 11:29:00,255.04,255.04,255.04,255.04,100,7372,MSFT
1021,2022-05-23 11:31:00,255.0,255.0,255.0,255.0,2,7372,MSFT
1038,2022-05-23 11:35:00,255.0,255.0,254.95,254.95,101,7372,MSFT
1046,2022-05-23 11:38:00,254.74,254.74,254.74,254.74,30,7372,MSFT
1053,2022-05-23 11:39:00,254.67,254.69,254.67,254.69,343,7372,MSFT
1058,2022-05-23 11:40:00,254.68,254.75,254.61,254.75,938,7372,MSFT
1067,2022-05-23 11:41:00,254.85,255.73,254.85,255.7,472,7372,MSFT
1070,2022-05-23 11:42:00,255.47,255.47,255.27,255.28,6,7372,MSFT
1075,2022-05-23 11:43:00,255.32,255.43,255.32,255.43,2,7372,MSFT
1078,2022-05-23 11:44:00,255.38,255.43,255.38,255.43,420,7372,MSFT
1085,2022-05-23 11:45:00,255.32,255.32,255.32,255.32,49,7372,MSFT
1090,2022-05-23 11:46:00,255.19,255.29,255.19,255.2,385,7372,MSFT
1094,2022-05-23 11:47:00,255.16,255.33,254.62,254.71,639,7372,MSFT
1101,2022-05-23 11:48:00,254.88,254.88,254.74,254.76,47,7372,MSFT
1103,2022-05-23 11:49:00,254.59,255.06,254.57,255.0,674,7372,MSFT
1112,2022-05-23 11:50:00,255.0,255.35,254.77,255.29,2012,7372,MSFT
1132,2022-05-23 11:51:00,255.0,255.37,255.0,255.37,486,7372,MSFT
1136,2022-05-23 11:52:00,255.37,255.62,255.1,255.34,1063,7372,MSFT
1162,2022-05-23 11:53:00,255.61,255.71,255.47,255.47,454,7372,MSFT
1170,2022-05-23 11:54:00,255.36,255.36,255.0,255.02,1078,7372,MSFT
