,ts_event,open,high,low,close,volume,product_id,ticker
11,2022-08-30 08:01:00,267.65,267.65,267.65,267.65,10,7358,MSFT
13,2022-08-30 08:02:00,268.43,268.52,268.41,268.41,206,7358,MSFT
21,2022-08-30 08:03:00,268.32,268.4,268.15,268.29,176,7358,MSFT
22,2022-08-30 08:04:00,268.29,268.29,268.05,268.05,182,7358,MSFT
26,2022-08-30 08:05:00,268.25,268.39,268.14,268.39,248,7358,MSFT
34,2022-08-30 08:06:00,268.4,268.7,268.22,268.22,204,7358,MSFT
43,2022-08-30 08:08:00,268.32,268.5,268.32,268.5,67,7358,MSFT
47,2022-08-30 08:09:00,268.5,268.6,268.5,268.6,200,7358,MSFT
51,2022-08-30 08:10:00,268.6,268.6,268.59,268.59,4,7358,MSFT
60,2022-08-30 08:12:00,268.42,268.42,268.42,268.42,41,7358,MSFT
68,2022-08-30 08:13:00,268.42,268.42,268.41,268.41,110,7358,MSFT
74,2022-08-30 08:14:00,268.46,268.47,268.46,268.47,25,7358,MSFT
77,2022-08-30 08:15:00,268.45,268.45,268.45,268.45,34,7358,MSFT
82,2022-08-30 08:17:00,268.56,268.57,268.56,268.57,9,7358,MSFT
92,2022-08-30 08:18:00,268.55,268.61,268.45,268.45,107,7358,MSFT
99,2022-08-30 08:20:00,268.56,268.56,268.56,268.56,5,7358,MSFT
102,2022-08-30 08:21:00,268.46,268.46,268.38,268.38,40,7358,MSFT
111,2022-08-30 08:23:00,268.37,268.4,268.37,268.4,2,7358,MSFT
115,2022-08-30 08:24:00,268.32,268.38,268.31,268.38,118,7358,MSFT
117,2022-08-30 08:25:00,268.37,268.37,268.37,268.37,1,7358,MSFT
125,2022-08-30 08:26:00,268.35,268.6,268.35,268.6,200,7358,MSFT
128,2022-08-30 08:27:00,268.36,268.36,268.31,268.34,64,7358,MSFT
135,2022-08-30 08:28:00,268.35,268.58,268.35,268.58,123,7358,MSFT
142,2022-08-30 08:30:00,268.4,268.58,268.4,268.41,105,7358,MSFT
151,2022-08-30 08:33:00,268.4,268.4,268.4,268.4,3,7358,MSFT
154,2022-08-30 08:34:00,268.4,268.41,268.4,268.4,70,7358,MSFT
162,2022-08-30 08:35:00,268.4,268.4,268.4,268.4,40,7358,MSFT
164,2022-08-30 08:36:00,268.41,268.41,268.4,268.4,250,7358,MSFT
182,2022-08-30 08:41:00,268.4,268.4,268.4,268.4,535,7358,MSFT
187,2022-08-30 08:42:00,268.4,268.5,268.4,268.4,17,7358,MSFT
192,2022-08-30 08:44:00,268.48,268.48,268.48,268.48,10,7358,MSFT
198,2022-08-30 08:45:00,268.5,268.5,268.48,268.5,100,7358,MSFT
201,2022-08-30 08:46:00,268.51,268.51,268.51,268.51,3,7358,MSFT
202,2022-08-30 08:47:00,268.5,268.5,268.5,268.5,3,7358,MSFT
206,2022-08-30 08:48:00,268.5,268.5,268.5,268.5,1,7358,MSFT
211,2022-08-30 08:49:00,268.45,268.45,268.45,268.45,10,7358,MSFT
215,2022-08-30 08:50:00,268.44,268.44,268.41,268.41,115,7358,MSFT
221,2022-08-30 08:53:00,268.5,268.5,268.5,268.5,1,7358,MSFT
229,2022-08-30 08:54:00,268.5,268.5,268.4,268.4,46,7358,MSFT
232,2022-08-30 08:55:00,268.41,268.41,268.4,268.4,200,7358,MSFT
239,2022-08-30 08:57:00,268.4,268.4,268.4,268.4,5,7358,MSFT
244,2022-08-30 08:59:00,268.4,268.4,268.4,268.4,50,7358,MSFT
251,2022-08-30 09:00:00,268.42,268.42,268.41,268.41,28,7358,MSFT
257,2022-08-30 09:02:00,268.4,268.47,268.4,268.4,460,7358,MSFT
258,2022-08-30 09:03:00,268.36,268.36,268.22,268.22,157,7358,MSFT
266,2022-08-30 09:04:00,268.31,268.31,268.31,268.31,2,7358,MSFT
269,2022-08-30 09:05:00,268.42,268.42,268.42,268.42,33,7358,MSFT
274,2022-08-30 09:06:00,268.44,268.44,268.44,268.44,1,7358,MSFT
283,2022-08-30 09:08:00,268.38,268.4,268.38,268.4,100,7358,MSFT
287,2022-08-30 09:09:00,268.4,268.4,268.4,268.4,11,7358,MSFT
297,2022-08-30 09:11:00,268.38,268.38,268.38,268.38,1,7358,MSFT
301,2022-08-30 09:13:00,268.23,268.26,268.23,268.26,35,7358,MSFT
309,2022-08-30 09:14:00,268.3,268.37,268.28,268.37,124,7358,MSFT
313,2022-08-30 09:16:00,268.35,268.35,268.35,268.35,1,7358,MSFT
322,2022-08-30 09:17:00,268.33,268.33,268.0,268.0,231,7358,MSFT
325,2022-08-30 09:18:00,268.0,268.0,268.0,268.0,13,7358,MSFT
334,2022-08-30 09:20:00,268.01,268.02,267.99,268.0,50,7358,MSFT
340,2022-08-30 09:22:00,267.96,268.01,267.96,268.01,406,7358,MSFT
343,2022-08-30 09:23:00,268.01,268.01,268.0,268.0,100,7358,MSFT
359,2022-08-30 09:26:00,268.02,268.02,268.02,268.02,100,7358,MSFT
364,2022-08-30 09:27:00,268.0,268.21,268.0,268.21,36,7358,MSFT
368,2022-08-30 09:29:00,268.15,268.15,268.15,268.15,100,7358,MSFT
377,2022-08-30 09:30:00,268.05,268.05,268.05,268.05,1,7358,MSFT
382,2022-08-30 09:31:00,268.08,268.08,268.08,268.08,1,7358,MSFT
384,2022-08-30 09:32:00,268.18,268.18,268.18,268.18,2,7358,MSFT
386,2022-08-30 09:33:00,268.21,268.21,268.21,268.21,5,7358,MSFT
390,2022-08-30 09:34:00,268.23,268.25,268.23,268.25,564,7358,MSFT
395,2022-08-30 09:35:00,268.31,268.37,268.31,268.37,13,7358,MSFT
399,2022-08-30 09:36:00,268.37,268.37,268.37,268.37,1,7358,MSFT
408,2022-08-30 09:39:00,268.42,268.42,268.42,268.42,20,7358,MSFT
430,2022-08-30 09:43:00,268.42,268.42,268.4,268.4,10,7358,MSFT
438,2022-08-30 09:45:00,268.4,268.4,268.38,268.38,3,7358,MSFT
439,2022-08-30 09:46:00,268.4,268.4,268.4,268.4,5,7358,MSFT
443,2022-08-30 09:47:00,268.4,268.4,268.4,268.4,2,7358,MSFT
445,2022-08-30 09:48:00,268.3,268.3,268.29,268.29,50,7358,MSFT
453,2022-08-30 09:51:00,268.3,268.32,268.3,268.32,15,7358,MSFT
457,2022-08-30 09:52:00,268.21,268.21,268.21,268.21,20,7358,MSFT
463,2022-08-30 09:54:00,268.21,268.21,268.21,268.21,8,7358,MSFT
470,2022-08-30 09:56:00,268.26,268.26,268.26,268.26,1,7358,MSFT
482,2022-08-30 09:59:00,268.21,268.21,268.21,268.21,1,7358,MSFT
487,2022-08-30 10:00:00,268.21,268.21,268.05,268.05,115,7358,MSFT
520,2022-08-30 10:08:00,268.23,268.35,268.23,268.35,642,7358,MSFT
527,2022-08-30 10:10:00,268.39,268.49,268.39,268.49,13,7358,MSFT
528,2022-08-30 10:11:00,268.43,268.5,268.4,268.4,381,7358,MSFT
534,2022-08-30 10:12:00,268.5,268.5,268.41,268.41,18,7358,MSFT
542,2022-08-30 10:15:00,268.5,268.63,268.43,268.43,106,7358,MSFT
568,2022-08-30 10:23:00,268.45,268.45,268.31,268.31,115,7358,MSFT
570,2022-08-30 10:24:00,268.31,268.35,268.02,268.3,142,7358,MSFT
574,2022-08-30 10:25:00,268.31,268.31,268.3,268.3,6,7358,MSFT
579,2022-08-30 10:26:00,268.28,268.32,268.28,268.32,2,7358,MSFT
584,2022-08-30 10:28:00,268.3,268.3,268.27,268.27,13,7358,MSFT
590,2022-08-30 10:30:00,268.34,268.4,268.34,268.4,447,7358,MSFT
598,2022-08-30 10:32:00,268.65,268.65,268.48,268.48,4,7358,MSFT
602,2022-08-30 10:33:00,268.45,268.45,268.44,268.44,50,7358,MSFT
609,2022-08-30 10:35:00,268.44,268.44,268.44,268.44,6,7358,MSFT
613,2022-08-30 10:36:00,268.45,268.45,268.45,268.45,8,7358,MSFT
620,2022-08-30 10:37:00,268.42,268.42,268.42,268.42,1,7358,MSFT
626,2022-08-30 10:38:00,268.48,268.48,268.48,268.48,25,7358,MSFT
632,2022-08-30 10:40:00,268.41,268.41,268.37,268.37,390,7358,MSFT
637,2022-08-30 10:41:00,268.3,268.3,268.26,268.26,16,7358,MSFT
643,2022-08-30 10:42:00,268.22,268.22,268.22,268.22,5,7358,MSFT
652,2022-08-30 10:45:00,268.22,268.22,268.22,268.22,14,7358,MSFT
653,2022-08-30 10:46:00,268.22,268.22,268.22,268.22,17,7358,MSFT
664,2022-08-30 10:48:00,268.14,268.14,268.14,268.14,34,7358,MSFT
668,2022-08-30 10:49:00,268.21,268.21,268.21,268.21,1,7358,MSFT
672,2022-08-30 10:50:00,268.21,268.21,268.21,268.21,1,7358,MSFT
681,2022-08-30 10:52:00,268.02,268.12,267.98,268.12,181,7358,MSFT
685,2022-08-30 10:53:00,268.13,268.13,268.13,268.13,26,7358,MSFT
691,2022-08-30 10:54:00,268.14,268.27,268.14,268.18,355,7358,MSFT
693,2022-08-30 10:55:00,268.18,268.18,268.18,268.18,1,7358,MSFT
706,2022-08-30 10:58:00,268.29,268.29,268.29,268.29,3,7358,MSFT
708,2022-08-30 10:59:00,268.02,268.16,267.9,268.01,246,7358,MSFT
712,2022-08-30 11:00:00,267.88,268.09,267.88,268.04,84,7358,MSFT
726,2022-08-30 11:01:00,267.98,267.98,267.91,267.91,70,7358,MSFT
728,2022-08-30 11:02:00,267.99,268.0,267.99,268.0,60,7358,MSFT
733,2022-08-30 11:03:00,267.94,268.05,267.94,268.05,172,7358,MSFT
737,2022-08-30 11:04:00,268.08,268.11,268.06,268.06,100,7358,MSFT
741,2022-08-30 11:05:00,268.05,268.05,268.02,268.02,151,7358,MSFT
750,2022-08-30 11:06:00,268.02,268.02,268.01,268.01,80,7358,MSFT
758,2022-08-30 11:08:00,267.88,267.88,267.85,267.85,11,7358,MSFT
765,2022-08-30 11:09:00,267.78,267.78,267.74,267.74,76,7358,MSFT
770,2022-08-30 11:10:00,267.79,267.79,267.79,267.79,1,7358,MSFT
774,2022-08-30 11:11:00,267.79,267.79,267.77,267.78,115,7358,MSFT
776,2022-08-30 11:12:00,267.78,267.78,267.78,267.78,99,7358,MSFT
782,2022-08-30 11:13:00,267.85,267.9,267.83,267.83,320,7358,MSFT
784,2022-08-30 11:14:00,267.81,267.81,267.78,267.8,385,7358,MSFT
788,2022-08-30 11:15:00,267.85,267.85,267.85,267.85,5,7358,MSFT
795,2022-08-30 11:17:00,267.8,267.85,267.79,267.85,176,7358,MSFT
798,2022-08-30 11:18:00,267.86,267.88,267.86,267.88,97,7358,MSFT
809,2022-08-30 11:21:00,267.88,267.88,267.76,267.76,79,7358,MSFT
811,2022-08-30 11:22:00,267.8,267.83,267.8,267.8,150,7358,MSFT
821,2022-08-30 11:24:00,267.72,267.72,267.69,267.69,49,7358,MSFT
827,2022-08-30 11:25:00,267.6,267.61,267.49,267.61,196,7358,MSFT
830,2022-08-30 11:26:00,267.6,267.6,267.6,267.6,461,7358,MSFT
834,2022-08-30 11:27:00,267.6,267.6,267.6,267.6,10,7358,MSFT
837,2022-08-30 11:28:00,267.6,267.67,267.6,267.67,44,7358,MSFT
840,2022-08-30 11:29:00,267.67,267.67,267.67,267.67,10,7358,MSFT
842,2022-08-30 11:30:00,267.65,267.65,267.65,267.65,90,7358,MSFT
847,2022-08-30 11:32:00,267.74,267.76,267.74,267.76,194,7358,MSFT
852,2022-08-30 11:33:00,267.65,267.65,267.65,267.65,9,7358,MSFT
855,2022-08-30 11:34:00,267.62,267.64,267.62,267.64,120,7358,MSFT
857,2022-08-30 11:35:00,267.62,267.62,267.54,267.54,157,7358,MSFT
860,2022-08-30 11:36:00,267.58,267.58,267.58,267.58,2,7358,MSFT
864,2022-08-30 11:37:00,267.7,267.7,267.43,267.43,16,7358,MSFT
867,2022-08-30 11:38:00,267.5,267.58,267.45,267.45,10,7358,MSFT
870,2022-08-30 11:39:00,267.46,267.46,267.46,267.46,10,7358,MSFT
874,2022-08-30 11:40:00,267.46,267.65,267.46,267.65,22,7358,MSFT
878,2022-08-30 11:41:00,267.65,267.65,267.45,267.45,512,7358,MSFT
882,2022-08-30 11:42:00,267.61,267.67,267.61,267.67,109,7358,MSFT
887,2022-08-30 11:43:00,267.53,267.53,267.48,267.48,108,7358,MSFT
897,2022-08-30 11:45:00,267.65,267.65,267.53,267.53,151,7358,MSFT
899,2022-08-30 11:46:00,267.56,267.56,267.51,267.51,100,7358,MSFT
905,2022-08-30 11:47:00,267.74,267.76,267.74,267.76,652,7358,MSFT
907,2022-08-30 11:48:00,267.83,267.85,267.76,267.76,22,7358,MSFT
910,2022-08-30 11:49:00,267.78,267.8,267.78,267.8,8,7358,MSFT
911,2022-08-30 11:50:00,267.67,267.88,267.62,267.68,1120,7358,MSFT
918,2022-08-30 11:51:00,267.68,267.68,267.5,267.5,301,7358,MSFT
924,2022-08-30 11:52:00,267.5,267.54,267.45,267.45,37,7358,MSFT
928,2022-08-30 11:53:00,267.41,267.45,267.4,267.45,223,7358,MSFT
933,2022-08-30 11:54:00,267.45,267.45,267.45,267.45,97,7358,MSFT
946,2022-08-30 11:56:00,267.52,267.52,267.52,267.52,3,7358,MSFT
949,2022-08-30 11:57:00,267.61,267.61,267.61,267.61,98,7358,MSFT
959,2022-08-30 12:00:00,267.62,267.62,267.49,267.52,248,7358,MSFT
962,2022-08-30 12:01:00,267.53,267.53,267.53,267.53,1,7358,MSFT
966,2022-08-30 12:02:00,267.6,267.66,267.48,267.5,1424,7358,MSFT
972,2022-08-30 12:03:00,267.49,267.73,267.49,267.67,2117,7358,MSFT
978,2022-08-30 12:04:00,267.58,267.67,267.58,267.67,1098,7358,MSFT
986,2022-08-30 12:05:00,267.68,267.68,267.68,267.68,8,7358,MSFT
990,2022-08-30 12:06:00,267.57,267.57,267.57,267.57,150,7358,MSFT
992,2022-08-30 12:07:00,267.6,267.6,267.6,267.6,2,7358,MSFT
1000,2022-08-30 12:08:00,267.52,267.58,267.52,267.55,39,7358,MSFT
1001,2022-08-30 12:09:00,267.56,267.56,267.51,267.51,167,7358,MSFT
1009,2022-08-30 12:11:00,267.56,267.56,267.53,267.53,100,7358,MSFT
1017,2022-08-30 12:14:00,267.55,267.55,267.54,267.54,65,7358,MSFT
1020,2022-08-30 12:15:00,267.58,267.6,267.58,267.6,1080,7358,MSFT
1024,2022-08-30 12:16:00,267.55,267.55,267.5,267.5,312,7358,MSFT
1027,2022-08-30 12:17:00,267.5,267.53,267.5,267.53,599,7358,MSFT
1034,2022-08-30 12:18:00,267.53,267.59,267.53,267.59,6,7358,MSFT
1038,2022-08-30 12:19:00,267.59,267.59,267.4,267.4,252,7358,MSFT
1045,2022-08-30 12:21:00,267.23,267.29,267.22,267.29,212,7358,MSFT
1052,2022-08-30 12:22:00,267.34,267.34,267.14,267.14,34,7358,MSFT
1056,2022-08-30 12:23:00,267.26,267.28,267.26,267.28,11,7358,MSFT
1061,2022-08-30 12:24:00,267.24,267.24,267.21,267.21,45,7358,MSFT
1064,2022-08-30 12:25:00,267.25,267.26,267.22,267.26,153,7358,MSFT
1067,2022-08-30 12:26:00,267.21,267.25,267.05,267.05,185,7358,MSFT
1071,2022-08-30 12:27:00,267.02,267.02,267.01,267.01,46,7358,MSFT
1077,2022-08-30 12:28:00,267.0,267.0,266.74,266.74,249,7358,MSFT
1083,2022-08-30 12:29:00,266.83,266.83,266.83,266.83,10,7358,MSFT
1084,2022-08-30 12:30:00,266.89,267.11,266.73,266.73,491,7358,MSFT
1098,2022-08-30 12:31:00,266.71,266.71,266.7,266.7,100,7358,MSFT
1101,2022-08-30 12:32:00,266.75,266.75,266.6,266.6,323,7358,MSFT
1108,2022-08-30 12:33:00,266.52,266.6,266.52,266.6,55,7358,MSFT
1109,2022-08-30 12:34:00,266.5,266.5,266.34,266.34,96,7358,MSFT
1114,2022-08-30 12:35:00,266.55,266.55,266.55,266.55,127,7358,MSFT
1121,2022-08-30 12:36:00,266.35,266.75,266.33,266.72,85,7358,MSFT
1127,2022-08-30 12:38:00,266.6,266.6,266.55,266.55,86,7358,MSFT
1135,2022-08-30 12:39:00,266.63,266.68,266.63,266.68,159,7358,MSFT
1139,2022-08-30 12:40:00,266.85,266.95,266.85,266.95,397,7358,MSFT
1148,2022-08-30 12:41:00,267.0,267.18,267.0,267.0,414,7358,MSFT
1153,2022-08-30 12:42:00,266.96,266.96,266.96,266.96,77,7358,MSFT
1158,2022-08-30 12:43:00,266.76,266.76,266.65,266.65,243,7358,MSFT
1163,2022-08-30 12:44:00,266.55,266.67,266.43,266.67,74,7358,MSFT
1166,2022-08-30 12:45:00,266.62,266.8,266.62,266.78,170,7358,MSFT
1172,2022-08-30 12:46:00,266.81,266.81,266.81,266.81,50,7358,MSFT
1180,2022-08-30 12:47:00,266.93,266.96,266.93,266.96,120,7358,MSFT
1187,2022-08-30 12:48:00,266.99,266.99,266.93,266.95,194,7358,MSFT
1190,2022-08-30 12:49:00,267.04,267.04,266.93,266.93,112,7358,MSFT
1196,2022-08-30 12:50:00,266.98,266.99,266.98,266.99,66,7358,MSFT
1200,2022-08-30 12:51:00,266.88,267.1,266.88,267.1,856,7358,MSFT
1206,2022-08-30 12:52:00,267.08,267.09,267.02,267.02,1864,7358,MSFT
1212,2022-08-30 12:53:00,266.98,266.98,266.98,266.98,3,7358,MSFT
1215,2022-08-30 12:54:00,266.8,266.84,266.8,266.84,145,7358,MSFT
1220,2022-08-30 12:55:00,266.93,266.93,266.93,266.93,1,7358,MSFT
1239,2022-08-30 12:58:00,266.89,266.89,266.89,266.89,1,7358,MSFT
1244,2022-08-30 12:59:00,266.89,266.89,266.73,266.73,200,7358,MSFT
1247,2022-08-30 13:00:00,266.79,266.81,266.79,266.81,120,7358,MSFT
1252,2022-08-30 13:01:00,266.72,266.72,266.72,266.72,4,7358,MSFT
1275,2022-08-30 13:04:00,266.8,266.8,266.8,266.8,1,7358,MSFT
1279,2022-08-30 13:05:00,266.72,266.72,266.72,266.72,100,7358,MSFT
1282,2022-08-30 13:06:00,266.73,266.73,266.45,266.45,364,7358,MSFT
1293,2022-08-30 13:07:00,266.57,266.63,266.5,266.5,216,7358,MSFT
1304,2022-08-30 13:08:00,266.55,266.55,266.51,266.51,102,7358,MSFT
1308,2022-08-30 13:09:00,266.68,266.8,266.68,266.78,286,7358,MSFT
1317,2022-08-30 13:10:00,266.74,266.74,266.69,266.69,65,7358,MSFT
1320,2022-08-30 13:11:00,266.77,266.77,266.77,266.77,6,7358,MSFT
1324,2022-08-30 13:12:00,266.77,266.8,266.77,266.8,103,7358,MSFT
1344,2022-08-30 13:15:00,266.93,266.93,266.88,266.88,167,7358,MSFT
1352,2022-08-30 13:16:00,266.8,266.93,266.8,266.93,113,7358,MSFT
1367,2022-08-30 13:18:00,266.83,266.87,266.79,266.85,91,7358,MSFT
1375,2022-08-30 13:19:00,266.78,266.8,266.75,266.8,63,7358,MSFT
1379,2022-08-30 13:20:00,266.8,266.8,266.8,266.8,8,7358,MSFT
1396,2022-08-30 13:23:00,266.94,266.97,266.94,266.97,18,7358,MSFT
1400,2022-08-30 13:24:00,266.96,267.1,266.93,267.1,279,7358,MSFT
1405,2022-08-30 13:25:00,267.02,267.02,266.8,266.99,524,7358,MSFT
1419,2022-08-30 13:26:00,267.05,267.05,266.73,266.73,253,7358,MSFT
1425,2022-08-30 13:27:00,266.77,266.77,266.6,266.61,1607,7358,MSFT
1440,2022-08-30 13:28:00,266.8,267.16,266.71,266.71,541,7358,MSFT
1451,2022-08-30 13:29:00,266.98,266.98,266.75,266.75,178,7358,MSFT
1478,2022-08-30 13:30:00,266.71,267.02,266.01,266.57,48928,7358,MSFT
1512,2022-08-30 13:31:00,266.57,266.86,266.21,266.22,10231,7358,MSFT
1535,2022-08-30 13:32:00,266.25,267.03,266.02,266.63,18168,7358,MSFT
1582,2022-08-30 13:33:00,266.61,266.93,266.41,266.57,9957,7358,MSFT
1607,2022-08-30 13:34:00,266.57,266.59,266.15,266.515,11345,7358,MSFT
1632,2022-08-30 13:35:00,266.53,266.57,266.26,266.3,12543,7358,MSFT
1676,2022-08-30 13:36:00,266.28,266.38,265.91,265.99,25113,7358,MSFT
1694,2022-08-30 13:37:00,265.96,266.11,265.6,265.92,9820,7358,MSFT
1734,2022-08-30 13:38:00,265.89,266.32,265.82,266.26,5444,7358,MSFT
1759,2022-08-30 13:39:00,266.3,266.58,266.26,266.34,5945,7358,MSFT
1778,2022-08-30 13:40:00,266.37,266.47,265.79,266.17,5645,7358,MSFT
1818,2022-08-30 13:41:00,266.2,266.44,266.01,266.38,6522,7358,MSFT
1844,2022-08-30 13:42:00,266.36,266.49,266.29,266.4,13859,7358,MSFT
1867,2022-08-30 13:43:00,266.39,266.44,266.03,266.03,17264,7358,MSFT
1912,2022-08-30 13:44:00,266.03,266.07,265.49,265.74,13722,7358,MSFT
1949,2022-08-30 13:45:00,265.69,265.77,265.42,265.46,10319,7358,MSFT
1967,2022-08-30 13:46:00,265.47,265.57,265.06,265.23,14564,7358,MSFT
