,ts_event,open,high,low,close,volume,product_id,ticker
0,2022-09-02 08:00:00,259.9,259.9,259.72,259.72,43,7346,MSFT
7,2022-09-02 08:01:00,259.69,259.76,259.69,259.69,131,7346,MSFT
10,2022-09-02 08:02:00,259.69,259.69,259.68,259.69,150,7346,MSFT
15,2022-09-02 08:03:00,260.01,260.01,259.71,259.71,42,7346,MSFT
18,2022-09-02 08:04:00,259.71,259.71,259.71,259.71,5,7346,MSFT
23,2022-09-02 08:05:00,259.97,259.97,259.97,259.97,2,7346,MSFT
27,2022-09-02 08:06:00,259.97,259.97,259.96,259.97,52,7346,MSFT
29,2022-09-02 08:07:00,260.03,260.04,260.0,260.0,52,7346,MSFT
33,2022-09-02 08:09:00,259.98,260.03,259.98,260.03,40,7346,MSFT
35,2022-09-02 08:10:00,260.12,260.12,260.12,260.12,10,7346,MSFT
40,2022-09-02 08:11:00,260.03,260.14,260.03,260.03,210,7346,MSFT
45,2022-09-02 08:12:00,260.03,260.12,260.03,260.12,79,7346,MSFT
48,2022-09-02 08:13:00,260.12,260.12,260.12,260.12,1,7346,MSFT
51,2022-09-02 08:14:00,260.12,260.28,260.12,260.28,19,7346,MSFT
59,2022-09-02 08:17:00,260.2,260.38,260.2,260.38,117,7346,MSFT
62,2022-09-02 08:18:00,260.4,260.4,260.38,260.38,40,7346,MSFT
68,2022-09-02 08:19:00,260.38,260.38,260.38,260.38,50,7346,MSFT
73,2022-09-02 08:21:00,260.45,260.45,260.45,260.45,10,7346,MSFT
74,2022-09-02 08:22:00,260.64,260.64,260.64,260.64,2,7346,MSFT
80,2022-09-02 08:24:00,260.35,260.35,260.35,260.35,3,7346,MSFT
88,2022-09-02 08:26:00,260.34,260.34,260.34,260.34,2,7346,MSFT
92,2022-09-02 08:27:00,260.38,260.38,260.38,260.38,18,7346,MSFT
97,2022-09-02 08:29:00,260.38,260.38,260.38,260.38,1,7346,MSFT
101,2022-09-02 08:30:00,260.41,260.41,260.41,260.41,15,7346,MSFT
105,2022-09-02 08:31:00,260.37,260.37,260.37,260.37,1,7346,MSFT
111,2022-09-02 08:33:00,260.3,260.3,260.25,260.25,83,7346,MSFT
113,2022-09-02 08:34:00,260.25,260.25,260.24,260.24,15,7346,MSFT
116,2022-09-02 08:35:00,260.37,260.37,260.37,260.37,1,7346,MSFT
121,2022-09-02 08:37:00,260.28,260.35,260.28,260.35,102,7346,MSFT
125,2022-09-02 08:38:00,260.34,260.34,260.34,260.34,2,7346,MSFT
127,2022-09-02 08:39:00,260.38,260.38,260.34,260.34,8,7346,MSFT
129,2022-09-02 08:40:00,260.41,260.45,260.41,260.45,115,7346,MSFT
138,2022-09-02 08:43:00,260.41,260.48,260.41,260.48,235,7346,MSFT
140,2022-09-02 08:44:00,260.43,260.43,260.38,260.38,50,7346,MSFT
143,2022-09-02 08:45:00,260.39,260.39,260.38,260.38,219,7346,MSFT
145,2022-09-02 08:46:00,260.29,260.32,260.21,260.32,103,7346,MSFT
148,2022-09-02 08:47:00,260.36,260.36,260.36,260.36,14,7346,MSFT
151,2022-09-02 08:48:00,260.34,260.37,260.34,260.37,3,7346,MSFT
158,2022-09-02 08:49:00,260.36,260.38,260.36,260.38,133,7346,MSFT
162,2022-09-02 08:51:00,260.44,260.68,260.41,260.68,359,7346,MSFT
165,2022-09-02 08:52:00,260.49,260.49,260.49,260.49,1,7346,MSFT
167,2022-09-02 08:53:00,260.51,260.53,260.51,260.53,11,7346,MSFT
170,2022-09-02 08:54:00,260.54,260.54,260.21,260.21,706,7346,MSFT
172,2022-09-02 08:55:00,260.21,260.21,260.21,260.21,35,7346,MSFT
184,2022-09-02 09:00:00,260.38,260.38,260.38,260.38,5,7346,MSFT
187,2022-09-02 09:01:00,260.22,260.22,260.22,260.22,21,7346,MSFT
195,2022-09-02 09:05:00,260.36,260.36,260.2,260.2,21,7346,MSFT
201,2022-09-02 09:08:00,260.2,260.2,260.2,260.2,11,7346,MSFT
208,2022-09-02 09:09:00,260.2,260.2,260.2,260.2,2,7346,MSFT
209,2022-09-02 09:10:00,260.2,260.3,260.2,260.3,4,7346,MSFT
211,2022-09-02 09:11:00,260.28,260.28,260.28,260.28,1,7346,MSFT
217,2022-09-02 09:14:00,260.28,260.28,260.03,260.03,38,7346,MSFT
218,2022-09-02 09:15:00,260.03,260.03,260.03,260.03,5,7346,MSFT
222,2022-09-02 09:17:00,260.03,260.03,260.03,260.03,2,7346,MSFT
223,2022-09-02 09:18:00,260.28,260.28,260.28,260.28,63,7346,MSFT
227,2022-09-02 09:19:00,260.26,260.26,260.26,260.26,1,7346,MSFT
235,2022-09-02 09:23:00,260.03,260.03,260.03,260.03,50,7346,MSFT
239,2022-09-02 09:24:00,260.24,260.24,260.24,260.24,40,7346,MSFT
242,2022-09-02 09:26:00,260.02,260.02,260.02,260.02,6,7346,MSFT
245,2022-09-02 09:27:00,260.22,260.22,260.04,260.04,7,7346,MSFT
260,2022-09-02 09:34:00,260.2,260.27,260.2,260.27,25,7346,MSFT
261,2022-09-02 09:35:00,260.04,260.04,260.02,260.02,5,7346,MSFT
264,2022-09-02 09:36:00,260.01,260.01,259.96,259.96,31,7346,MSFT
278,2022-09-02 09:40:00,259.95,259.95,259.95,259.95,2,7346,MSFT
281,2022-09-02 09:41:00,259.83,259.83,259.83,259.83,4,7346,MSFT
283,2022-09-02 09:42:00,259.83,259.83,259.8,259.8,10,7346,MSFT
288,2022-09-02 09:43:00,259.8,259.9,259.8,259.9,342,7346,MSFT
290,2022-09-02 09:44:00,259.9,259.9,259.9,259.9,1,7346,MSFT
297,2022-09-02 09:47:00,259.84,259.87,259.84,259.87,14,7346,MSFT
303,2022-09-02 09:48:00,259.84,259.84,259.83,259.83,9,7346,MSFT
310,2022-09-02 09:50:00,259.87,259.87,259.87,259.87,5,7346,MSFT
312,2022-09-02 09:51:00,259.78,259.78,259.78,259.78,2,7346,MSFT
332,2022-09-02 09:59:00,259.95,259.95,259.81,259.95,180,7346,MSFT
346,2022-09-02 10:03:00,260.07,260.07,260.07,260.07,20,7346,MSFT
353,2022-09-02 10:06:00,259.97,259.97,259.97,259.97,3,7346,MSFT
356,2022-09-02 10:07:00,259.81,259.81,259.75,259.75,108,7346,MSFT
365,2022-09-02 10:08:00,259.75,259.75,259.75,259.75,6,7346,MSFT
382,2022-09-02 10:15:00,259.89,259.89,259.89,259.89,1,7346,MSFT
385,2022-09-02 10:16:00,259.75,259.75,259.72,259.72,203,7346,MSFT
390,2022-09-02 10:17:00,259.7,259.7,259.57,259.57,108,7346,MSFT
396,2022-09-02 10:18:00,259.64,259.64,259.55,259.55,435,7346,MSFT
403,2022-09-02 10:20:00,259.55,259.55,259.55,259.55,8,7346,MSFT
406,2022-09-02 10:21:00,259.56,259.56,259.56,259.56,2,7346,MSFT
407,2022-09-02 10:22:00,259.56,259.56,259.24,259.53,155,7346,MSFT
412,2022-09-02 10:23:00,259.49,259.49,259.49,259.49,10,7346,MSFT
413,2022-09-02 10:24:00,259.47,259.47,259.47,259.47,1,7346,MSFT
426,2022-09-02 10:27:00,259.2,259.2,259.15,259.15,18,7346,MSFT
430,2022-09-02 10:29:00,259.2,259.2,259.12,259.12,11,7346,MSFT
435,2022-09-02 10:30:00,259.12,259.12,259.12,259.12,3,7346,MSFT
439,2022-09-02 10:31:00,259.12,259.12,259.12,259.12,20,7346,MSFT
445,2022-09-02 10:32:00,259.12,259.12,258.82,258.82,100,7346,MSFT
470,2022-09-02 10:36:00,259.28,259.28,259.28,259.28,1,7346,MSFT
475,2022-09-02 10:38:00,259.06,259.06,259.06,259.06,5,7346,MSFT
493,2022-09-02 10:47:00,259.16,259.31,259.16,259.31,2,7346,MSFT
509,2022-09-02 10:59:00,259.28,259.29,259.28,259.29,40,7346,MSFT
516,2022-09-02 11:00:00,259.35,259.47,259.24,259.24,176,7346,MSFT
530,2022-09-02 11:02:00,259.27,259.27,259.27,259.27,29,7346,MSFT
533,2022-09-02 11:03:00,259.27,259.27,259.26,259.26,73,7346,MSFT
537,2022-09-02 11:04:00,259.36,259.36,259.34,259.34,102,7346,MSFT
539,2022-09-02 11:05:00,259.34,259.34,259.17,259.17,475,7346,MSFT
542,2022-09-02 11:06:00,259.29,259.29,259.29,259.29,9,7346,MSFT
547,2022-09-02 11:07:00,259.29,259.29,259.29,259.29,11,7346,MSFT
553,2022-09-02 11:09:00,259.22,259.27,259.22,259.27,7,7346,MSFT
556,2022-09-02 11:10:00,259.3,259.36,259.3,259.36,51,7346,MSFT
561,2022-09-02 11:11:00,259.29,259.33,258.85,258.85,632,7346,MSFT
568,2022-09-02 11:12:00,258.93,258.97,258.9,258.94,111,7346,MSFT
571,2022-09-02 11:13:00,258.86,258.95,258.85,258.95,100,7346,MSFT
574,2022-09-02 11:14:00,258.95,258.95,258.95,258.95,1,7346,MSFT
576,2022-09-02 11:15:00,258.92,259.03,258.92,258.98,105,7346,MSFT
580,2022-09-02 11:16:00,258.92,258.98,258.92,258.98,237,7346,MSFT
584,2022-09-02 11:17:00,259.02,259.02,259.02,259.02,4,7346,MSFT
594,2022-09-02 11:23:00,259.26,259.26,259.26,259.26,10,7346,MSFT
596,2022-09-02 11:24:00,259.26,259.28,259.26,259.28,20,7346,MSFT
605,2022-09-02 11:26:00,259.12,259.12,259.12,259.12,5,7346,MSFT
610,2022-09-02 11:28:00,259.15,259.15,259.11,259.11,34,7346,MSFT
616,2022-09-02 11:29:00,259.27,259.27,259.1,259.27,5,7346,MSFT
623,2022-09-02 11:31:00,259.23,259.27,259.23,259.27,11,7346,MSFT
627,2022-09-02 11:32:00,259.14,259.14,259.1,259.1,75,7346,MSFT
635,2022-09-02 11:36:00,259.27,259.27,259.27,259.27,34,7346,MSFT
638,2022-09-02 11:37:00,259.37,259.67,259.37,259.67,431,7346,MSFT
644,2022-09-02 11:40:00,259.46,259.46,259.46,259.46,1,7346,MSFT
649,2022-09-02 11:42:00,259.64,259.8,259.64,259.8,410,7346,MSFT
665,2022-09-02 11:48:00,259.61,259.61,259.58,259.58,40,7346,MSFT
675,2022-09-02 11:50:00,259.6,259.6,259.58,259.58,18,7346,MSFT
676,2022-09-02 11:51:00,259.71,259.71,259.71,259.71,50,7346,MSFT
681,2022-09-02 11:52:00,259.74,259.75,259.72,259.72,140,7346,MSFT
684,2022-09-02 11:53:00,259.52,259.54,259.5,259.54,86,7346,MSFT
686,2022-09-02 11:54:00,259.62,259.63,259.62,259.63,32,7346,MSFT
690,2022-09-02 11:55:00,259.5,259.5,259.5,259.5,2,7346,MSFT
694,2022-09-02 11:57:00,259.42,259.42,259.37,259.37,42,7346,MSFT
701,2022-09-02 11:59:00,259.31,259.31,259.31,259.31,20,7346,MSFT
703,2022-09-02 12:00:00,259.4,259.55,259.4,259.44,453,7346,MSFT
722,2022-09-02 12:05:00,259.57,259.6,259.57,259.6,91,7346,MSFT
724,2022-09-02 12:06:00,259.61,259.62,259.56,259.56,35,7346,MSFT
731,2022-09-02 12:08:00,259.57,259.57,259.57,259.57,1,7346,MSFT
737,2022-09-02 12:09:00,259.6,259.6,259.6,259.6,1,7346,MSFT
745,2022-09-02 12:11:00,259.59,259.61,259.59,259.61,84,7346,MSFT
747,2022-09-02 12:12:00,259.54,259.54,259.32,259.32,318,7346,MSFT
750,2022-09-02 12:13:00,259.37,259.39,259.37,259.39,84,7346,MSFT
756,2022-09-02 12:15:00,259.53,259.53,259.5,259.5,1070,7346,MSFT
758,2022-09-02 12:16:00,259.5,259.5,259.5,259.5,1,7346,MSFT
775,2022-09-02 12:21:00,259.73,259.74,259.73,259.74,60,7346,MSFT
779,2022-09-02 12:22:00,259.75,259.75,259.69,259.69,70,7346,MSFT
787,2022-09-02 12:24:00,259.74,259.74,259.74,259.74,1,7346,MSFT
792,2022-09-02 12:25:00,259.62,259.62,259.62,259.62,2,7346,MSFT
798,2022-09-02 12:26:00,259.62,259.73,259.62,259.73,276,7346,MSFT
802,2022-09-02 12:27:00,259.72,259.72,259.72,259.72,1,7346,MSFT
809,2022-09-02 12:29:00,259.62,259.8,259.6,259.8,416,7346,MSFT
810,2022-09-02 12:30:00,259.96,261.4,259.09,261.4,8292,7346,MSFT
832,2022-09-02 12:31:00,261.55,262.0,261.15,261.15,1582,7346,MSFT
837,2022-09-02 12:32:00,261.15,261.42,261.15,261.42,136,7346,MSFT
841,2022-09-02 12:33:00,261.56,261.79,261.45,261.79,635,7346,MSFT
851,2022-09-02 12:34:00,261.86,261.98,261.45,261.52,2262,7346,MSFT
869,2022-09-02 12:35:00,261.7,261.75,261.53,261.53,876,7346,MSFT
882,2022-09-02 12:36:00,261.58,261.83,261.58,261.73,477,7346,MSFT
885,2022-09-02 12:37:00,261.73,262.59,261.73,262.5,3214,7346,MSFT
904,2022-09-02 12:38:00,262.58,262.58,261.85,261.97,2189,7346,MSFT
916,2022-09-02 12:39:00,261.92,261.96,261.76,261.8,1316,7346,MSFT
917,2022-09-02 12:40:00,261.88,261.98,261.66,261.66,1078,7346,MSFT
925,2022-09-02 12:41:00,261.56,261.68,261.15,261.15,867,7346,MSFT
937,2022-09-02 12:42:00,261.2,261.24,260.89,260.89,1789,7346,MSFT
950,2022-09-02 12:43:00,260.82,260.82,260.51,260.6,684,7346,MSFT
958,2022-09-02 12:44:00,260.62,260.67,260.31,260.39,777,7346,MSFT
965,2022-09-02 12:45:00,260.3,260.83,260.24,260.61,370,7346,MSFT
971,2022-09-02 12:46:00,260.61,260.61,260.18,260.18,772,7346,MSFT
975,2022-09-02 12:47:00,260.19,260.31,259.52,259.52,1457,7346,MSFT
984,2022-09-02 12:48:00,259.83,260.1,259.83,259.97,618,7346,MSFT
992,2022-09-02 12:49:00,260.4,260.48,260.4,260.4,114,7346,MSFT
1003,2022-09-02 12:50:00,260.4,260.66,260.4,260.6,819,7346,MSFT
1004,2022-09-02 12:51:00,260.78,260.84,260.48,260.65,380,7346,MSFT
1011,2022-09-02 12:52:00,260.75,260.9,260.72,260.87,337,7346,MSFT
1019,2022-09-02 12:53:00,260.72,261.19,260.66,261.14,1856,7346,MSFT
1026,2022-09-02 12:54:00,261.0,261.19,260.89,260.93,364,7346,MSFT
1030,2022-09-02 12:55:00,261.04,261.25,261.04,261.25,196,7346,MSFT
1040,2022-09-02 12:56:00,261.2,261.2,260.7,260.75,775,7346,MSFT
1047,2022-09-02 12:57:00,260.87,260.9,260.85,260.85,252,7346,MSFT
1061,2022-09-02 13:00:00,261.12,261.12,260.99,260.99,199,7346,MSFT
1072,2022-09-02 13:01:00,260.9,260.99,260.77,260.77,65,7346,MSFT
1073,2022-09-02 13:02:00,260.85,260.99,260.85,260.99,860,7346,MSFT
1089,2022-09-02 13:03:00,260.99,261.09,260.99,261.0,1423,7346,MSFT
1095,2022-09-02 13:04:00,261.25,261.52,261.25,261.44,339,7346,MSFT
1099,2022-09-02 13:05:00,261.44,261.44,261.44,261.44,10,7346,MSFT
1106,2022-09-02 13:06:00,261.22,261.22,261.19,261.19,6,7346,MSFT
1115,2022-09-02 13:07:00,261.3,261.39,261.3,261.39,232,7346,MSFT
1123,2022-09-02 13:08:00,261.36,261.49,261.36,261.49,305,7346,MSFT
1134,2022-09-02 13:09:00,261.6,261.77,261.6,261.77,896,7346,MSFT
1143,2022-09-02 13:10:00,261.77,261.77,261.56,261.58,179,7346,MSFT
1150,2022-09-02 13:11:00,261.7,261.7,261.38,261.5,369,7346,MSFT
1161,2022-09-02 13:12:00,261.42,261.45,261.36,261.43,1394,7346,MSFT
1166,2022-09-02 13:13:00,261.38,261.38,261.26,261.26,156,7346,MSFT
1184,2022-09-02 13:14:00,261.27,261.32,261.27,261.32,66,7346,MSFT
1191,2022-09-02 13:15:00,261.39,261.43,261.25,261.27,1527,7346,MSFT
1193,2022-09-02 13:16:00,261.4,261.43,261.4,261.43,319,7346,MSFT
1203,2022-09-02 13:17:00,261.4,261.57,261.4,261.57,229,7346,MSFT
1209,2022-09-02 13:18:00,261.58,261.7,261.53,261.7,93,7346,MSFT
1217,2022-09-02 13:19:00,261.69,261.96,261.65,261.96,2743,7346,MSFT
1227,2022-09-02 13:20:00,261.91,262.17,261.81,261.81,1314,7346,MSFT
1238,2022-09-02 13:21:00,262.0,262.17,262.0,262.0,141,7346,MSFT
1245,2022-09-02 13:22:00,262.0,262.12,261.75,262.12,942,7346,MSFT
1251,2022-09-02 13:23:00,262.15,262.26,262.15,262.26,175,7346,MSFT
1264,2022-09-02 13:24:00,262.23,262.24,261.9,261.95,357,7346,MSFT
1283,2022-09-02 13:25:00,262.32,262.34,261.74,262.0,472,7346,MSFT
1288,2022-09-02 13:26:00,261.98,261.98,261.89,261.89,215,7346,MSFT
1295,2022-09-02 13:27:00,261.86,261.89,261.31,261.39,940,7346,MSFT
1310,2022-09-02 13:28:00,261.3,261.32,261.08,261.21,1104,7346,MSFT
1337,2022-09-02 13:29:00,261.37,261.79,261.21,261.33,1519,7346,MSFT
1357,2022-09-02 13:30:00,261.69,261.93,260.51,261.13,95687,7346,MSFT
1391,2022-09-02 13:31:00,261.13,261.27,260.72,261.13,21385,7346,MSFT
1404,2022-09-02 13:32:00,261.09,261.43,261.03,261.39,29465,7346,MSFT
1440,2022-09-02 13:33:00,261.34,261.72,261.27,261.72,15185,7346,MSFT
1477,2022-09-02 13:34:00,261.63,261.82,261.34,261.41,21575,7346,MSFT
1496,2022-09-02 13:35:00,261.44,261.94,261.29,261.78,25505,7346,MSFT
1529,2022-09-02 13:36:00,261.76,261.96,261.43,261.94,17225,7346,MSFT
1577,2022-09-02 13:37:00,261.87,261.95,261.57,261.945,11573,7346,MSFT
1594,2022-09-02 13:38:00,261.96,262.16,261.62,261.93,16761,7346,MSFT
1628,2022-09-02 13:39:00,261.83,262.34,261.76,262.2,6834,7346,MSFT
1663,2022-09-02 13:40:00,262.22,262.22,261.68,261.72,9361,7346,MSFT
1697,2022-09-02 13:41:00,261.68,261.73,261.43,261.56,15106,7346,MSFT
1706,2022-09-02 13:42:00,261.54,261.54,261.06,261.39,17253,7346,MSFT
1751,2022-09-02 13:43:00,261.39,261.5,261.25,261.45,6716,7346,MSFT
1786,2022-09-02 13:44:00,261.44,261.44,261.24,261.28,8674,7346,MSFT
1810,2022-09-02 13:45:00,261.26,261.67,261.24,261.3,20088,7346,MSFT
1844,2022-09-02 13:46:00,261.27,261.655,261.2,261.58,8215,7346,MSFT
1869,2022-09-02 13:47:00,261.58,261.72,261.385,261.43,6614,7346,MSFT
1885,2022-09-02 13:48:00,261.42,261.72,261.26,261.38,19232,7346,MSFT
1938,2022-09-02 13:49:00,261.36,261.92,261.31,261.92,9804,7346,MSFT
1952,2022-09-02 13:50:00,261.97,262.47,261.95,262.47,15422,7346,MSFT
1997,2022-09-02 13:51:00,262.475,262.91,262.47,262.91,13616,7346,MSFT
2026,2022-09-02 13:52:00,262.87,262.87,262.34,262.34,10593,7346,MSFT
2030,2022-09-02 13:53:00,262.39,262.47,262.1,262.25,10520,7346,MSFT
2076,2022-09-02 13:54:00,262.26,262.67,262.24,262.38,17653,7346,MSFT
2094,2022-09-02 13:55:00,262.38,262.52,262.14,262.32,13833,7346,MSFT
2143,2022-09-02 13:56:00,262.39,262.78,262.35,262.5,11634,7346,MSFT
2166,2022-09-02 13:57:00,262.48,262.48,261.95,261.98,14758,7346,MSFT
2199,2022-09-02 13:58:00,261.98,262.17,261.87,262.05,4118,7346,MSFT
2215,2022-09-02 13:59:00,262.1,262.1,261.65,261.65,6645,7346,MSFT
2255,2022-09-02 14:00:00,261.74,261.92,261.12,261.25,24720,7346,MSFT
2285,2022-09-02 14:01:00,261.26,261.35,260.96,261.13,11541,7346,MSFT
2326,2022-09-02 14:02:00,261.09,261.405,261.08,261.4,5378,7346,MSFT
2345,2022-09-02 14:03:00,261.385,261.4,261.13,261.18,12815,7346,MSFT
2362,2022-09-02 14:04:00,261.16,261.2,260.9,261.12,10593,7346,MSFT
2400,2022-09-02 14:05:00,261.17,261.36,261.03,261.04,7661,7346,MSFT
2422,2022-09-02 14:06:00,261.04,261.09,260.82,260.89,9766,7346,MSFT
2458,2022-09-02 14:07:00,260.9,261.4,260.89,261.29,9087,7346,MSFT
2483,2022-09-02 14:08:00,261.29,261.34,261.08,261.08,8341,7346,MSFT
2511,2022-09-02 14:09:00,261.09,261.55,261.09,261.53,7596,7346,MSFT
2544,2022-09-02 14:10:00,261.57,261.78,261.5,261.78,7158,7346,MSFT
2575,2022-09-02 14:11:00,261.8,262.22,261.8,262.12,10085,7346,MSFT
2619,2022-09-02 14:12:00,262.09,262.69,262.03,262.63,9280,7346,MSFT
2655,2022-09-02 14:13:00,262.64,262.75,262.52,262.53,8852,7346,MSFT
2673,2022-09-02 14:14:00,262.5,262.52,262.37,262.49,5252,7346,MSFT
2706,2022-09-02 14:15:00,262.5,262.79,262.5,262.65,16644,7346,MSFT
2740,2022-09-02 14:16:00,262.69,263.07,262.59,262.87,16088,7346,MSFT
2775,2022-09-02 14:17:00,262.87,263.1,262.66,262.71,6151,7346,MSFT
2807,2022-09-02 14:18:00,262.73,262.78,262.53,262.53,5111,7346,MSFT
2812,2022-09-02 14:19:00,262.55,262.72,262.49,262.57,8452,7346,MSFT
2855,2022-09-02 14:20:00,262.58,262.77,262.4,262.64,9247,7346,MSFT
2885,2022-09-02 14:21:00,262.59,262.76,262.51,262.63,7173,7346,MSFT
2919,2022-09-02 14:22:00,262.68,262.99,262.65,262.97,6856,7346,MSFT
2930,2022-09-02 14:23:00,262.98,263.22,262.8,263.22,7844,7346,MSFT
2959,2022-09-02 14:24:00,263.22,263.23,262.82,262.9,8076,7346,MSFT
3014,2022-09-02 14:25:00,262.89,263.06,262.825,262.98,10340,7346,MSFT
3033,2022-09-02 14:26:00,263.01,263.4,262.98,263.22,13498,7346,MSFT
3075,2022-09-02 14:27:00,263.25,263.29,263.1,263.18,6571,7346,MSFT
3088,2022-09-02 14:28:00,263.19,263.3,263.1,263.22,1632,7346,MSFT
3117,2022-09-02 14:29:00,263.23,263.41,263.12,263.39,4721,7346,MSFT
3148,2022-09-02 14:30:00,263.42,263.63,263.35,263.53,9388,7346,MSFT
3192,2022-09-02 14:31:00,263.56,263.88,263.56,263.86,9232,7346,MSFT
3220,2022-09-02 14:32:00,263.86,263.89,263.74,263.88,6012,7346,MSFT
3244,2022-09-02 14:33:00,263.89,263.9,263.77,263.78,19934,7346,MSFT
3260,2022-09-02 14:34:00,263.77,264.09,263.75,263.98,16126,7346,MSFT
3300,2022-09-02 14:35:00,264.01,264.12,263.94,264.08,18592,7346,MSFT
