,ts_event,open,high,low,close,volume,product_id,ticker
5,2022-05-12 08:00:00,259.4,259.64,259.39,259.39,132,7371,MSFT
10,2022-05-12 08:01:00,259.41,259.41,258.76,258.76,451,7371,MSFT
20,2022-05-12 08:02:00,258.7,258.72,258.45,258.51,1169,7371,MSFT
25,2022-05-12 08:03:00,258.69,258.69,257.85,257.85,1352,7371,MSFT
34,2022-05-12 08:04:00,258.0,258.03,258.0,258.03,195,7371,MSFT
36,2022-05-12 08:05:00,258.06,258.31,258.06,258.21,555,7371,MSFT
47,2022-05-12 08:06:00,258.12,258.18,257.78,258.02,401,7371,MSFT
50,2022-05-12 08:07:00,257.83,257.83,257.52,257.52,851,7371,MSFT
59,2022-05-12 08:08:00,257.58,257.75,257.58,257.7,518,7371,MSFT
64,2022-05-12 08:09:00,257.69,257.81,257.69,257.8,500,7371,MSFT
68,2022-05-12 08:10:00,258.0,258.2,257.79,257.79,3033,7371,MSFT
76,2022-05-12 08:11:00,258.02,258.17,258.0,258.03,370,7371,MSFT
78,2022-05-12 08:12:00,258.15,258.2,258.15,258.2,11,7371,MSFT
82,2022-05-12 08:13:00,258.4,258.4,258.21,258.38,32,7371,MSFT
91,2022-05-12 08:14:00,258.09,258.34,258.01,258.25,316,7371,MSFT
94,2022-05-12 08:15:00,258.1,258.74,258.1,258.74,759,7371,MSFT
98,2022-05-12 08:16:00,258.5,258.5,258.15,258.45,66,7371,MSFT
101,2022-05-12 08:17:00,258.39,258.39,258.23,258.23,11,7371,MSFT
103,2022-05-12 08:18:00,258.23,258.45,258.23,258.45,81,7371,MSFT
118,2022-05-12 08:20:00,258.45,258.49,258.43,258.43,5,7371,MSFT
126,2022-05-12 08:21:00,258.28,258.28,258.09,258.12,174,7371,MSFT
131,2022-05-12 08:22:00,258.14,258.3,258.14,258.3,18,7371,MSFT
134,2022-05-12 08:23:00,258.45,258.45,258.45,258.45,1,7371,MSFT
142,2022-05-12 08:24:00,258.27,258.27,258.27,258.27,3,7371,MSFT
149,2022-05-12 08:25:00,258.3,258.3,258.3,258.3,3,7371,MSFT
151,2022-05-12 08:26:00,258.3,258.3,258.14,258.14,5,7371,MSFT
156,2022-05-12 08:27:00,258.14,258.14,258.0,258.1,177,7371,MSFT
162,2022-05-12 08:28:00,258.1,258.1,258.1,258.1,1,7371,MSFT
168,2022-05-12 08:29:00,258.05,258.4,258.05,258.4,624,7371,MSFT
175,2022-05-12 08:30:00,258.46,258.46,258.45,258.46,138,7371,MSFT
181,2022-05-12 08:31:00,258.48,258.7,258.48,258.7,67,7371,MSFT
