,ts_event,open,high,low,close,volume,product_id,ticker
4,2022-02-01 09:00:00,311.79,311.9,311.5,311.65,126,7214,MSFT
12,2022-02-01 09:01:00,311.9,311.9,311.65,311.65,45,7214,MSFT
23,2022-02-01 09:02:00,311.75,311.75,311.75,311.75,6,7214,MSFT
31,2022-02-01 09:03:00,311.75,311.91,311.7,311.8,358,7214,MSFT
40,2022-02-01 09:04:00,311.89,311.89,311.8,311.8,48,7214,MSFT
49,2022-02-01 09:05:00,311.81,311.81,311.64,311.75,161,7214,MSFT
50,2022-02-01 09:06:00,311.74,311.74,311.64,311.64,34,7214,MSFT
60,2022-02-01 09:07:00,311.71,311.71,311.56,311.67,30,7214,MSFT
64,2022-02-01 09:08:00,311.67,311.73,311.58,311.73,115,7214,MSFT
72,2022-02-01 09:09:00,311.69,311.7,311.64,311.7,486,7214,MSFT
82,2022-02-01 09:10:00,311.62,311.66,311.48,311.48,181,7214,MSFT
85,2022-02-01 09:11:00,311.66,311.69,311.4,311.5,1148,7214,MSFT
96,2022-02-01 09:12:00,311.5,311.73,311.5,311.59,601,7214,MSFT
102,2022-02-01 09:13:00,311.59,311.59,311.52,311.52,51,7214,MSFT
108,2022-02-01 09:14:00,311.62,311.62,311.23,311.23,144,7214,MSFT
115,2022-02-01 09:15:00,311.47,311.58,311.42,311.5,18,7214,MSFT
119,2022-02-01 09:16:00,311.47,311.63,311.47,311.63,398,7214,MSFT
124,2022-02-01 09:17:00,311.61,311.61,311.5,311.55,138,7214,MSFT
132,2022-02-01 09:18:00,311.51,311.51,311.36,311.36,91,7214,MSFT
140,2022-02-01 09:19:00,311.4,311.4,311.3,311.39,51,7214,MSFT
144,2022-02-01 09:20:00,311.34,311.38,311.23,311.23,16,7214,MSFT
153,2022-02-01 09:21:00,311.25,311.25,310.76,310.76,721,7214,MSFT
165,2022-02-01 09:22:00,310.76,310.87,310.55,310.87,504,7214,MSFT
170,2022-02-01 09:23:00,310.71,310.71,310.65,310.7,42,7214,MSFT
173,2022-02-01 09:24:00,310.71,310.8,310.68,310.8,224,7214,MSFT
180,2022-02-01 09:25:00,310.72,310.72,310.68,310.68,3,7214,MSFT
184,2022-02-01 09:26:00,310.83,310.83,310.69,310.69,23,7214,MSFT
190,2022-02-01 09:27:00,310.78,310.95,310.72,310.95,216,7214,MSFT
192,2022-02-01 09:28:00,310.72,310.72,310.5,310.5,790,7214,MSFT
200,2022-02-01 09:29:00,310.32,310.32,310.0,310.01,685,7214,MSFT
203,2022-02-01 09:30:00,310.04,310.06,309.97,310.06,421,7214,MSFT
207,2022-02-01 09:31:00,310.1,310.12,310.1,310.12,29,7214,MSFT
211,2022-02-01 09:32:00,310.15,310.5,310.15,310.5,16,7214,MSFT
217,2022-02-01 09:33:00,310.58,310.58,310.2,310.2,612,7214,MSFT
222,2022-02-01 09:34:00,310.27,310.3,310.27,310.3,8,7214,MSFT
229,2022-02-01 09:35:00,310.3,310.4,310.3,310.4,27,7214,MSFT
231,2022-02-01 09:36:00,310.49,310.75,310.49,310.75,37,7214,MSFT
239,2022-02-01 09:37:00,310.74,310.74,310.7,310.7,45,7214,MSFT
246,2022-02-01 09:38:00,310.66,310.75,310.63,310.75,55,7214,MSFT
250,2022-02-01 09:39:00,310.56,310.58,310.56,310.58,204,7214,MSFT
254,2022-02-01 09:40:00,310.57,310.57,310.5,310.5,280,7214,MSFT
260,2022-02-01 09:41:00,310.5,310.5,310.5,310.5,22,7214,MSFT
264,2022-02-01 09:42:00,310.57,310.57,310.57,310.57,5,7214,MSFT
271,2022-02-01 09:43:00,310.5,310.59,310.5,310.59,42,7214,MSFT
279,2022-02-01 09:44:00,310.35,310.35,310.35,310.35,1,7214,MSFT
294,2022-02-01 09:46:00,310.43,310.43,310.43,310.43,1,7214,MSFT
297,2022-02-01 09:47:00,310.43,310.55,310.4,310.4,8,7214,MSFT
303,2022-02-01 09:48:00,310.35,310.35,310.16,310.21,106,7214,MSFT
307,2022-02-01 09:49:00,310.35,310.44,310.15,310.15,40,7214,MSFT
316,2022-02-01 09:50:00,310.01,310.01,310.0,310.0,280,7214,MSFT
323,2022-02-01 09:51:00,310.0,310.0,309.87,309.96,116,7214,MSFT
331,2022-02-01 09:52:00,309.95,310.25,309.94,310.25,48,7214,MSFT
336,2022-02-01 09:53:00,310.13,310.13,310.01,310.01,154,7214,MSFT
344,2022-02-01 09:55:00,310.01,310.01,310.01,310.01,25,7214,MSFT
347,2022-02-01 09:56:00,310.08,310.1,310.07,310.1,101,7214,MSFT
352,2022-02-01 09:58:00,310.19,310.37,310.19,310.37,101,7214,MSFT
358,2022-02-01 09:59:00,310.35,310.45,310.33,310.45,49,7214,MSFT
365,2022-02-01 10:00:00,310.45,310.45,310.27,310.45,92,7214,MSFT
369,2022-02-01 10:01:00,310.3,310.3,310.3,310.3,13,7214,MSFT
374,2022-02-01 10:02:00,310.3,310.3,310.3,310.3,27,7214,MSFT
383,2022-02-01 10:03:00,310.39,310.39,310.39,310.39,4,7214,MSFT
385,2022-02-01 10:04:00,310.39,310.65,310.39,310.65,203,7214,MSFT
389,2022-02-01 10:05:00,310.65,310.99,310.65,310.99,12,7214,MSFT
