,ts_event,open,high,low,close,volume,product_id,ticker
10,2022-08-09 08:00:00,280.83,280.88,280.58,280.83,119,7373,MSFT
17,2022-08-09 08:01:00,280.85,280.85,280.78,280.83,66,7373,MSFT
21,2022-08-09 08:02:00,280.83,280.83,280.61,280.65,73,7373,MSFT
27,2022-08-09 08:03:00,280.73,280.91,280.73,280.91,60,7373,MSFT
38,2022-08-09 08:04:00,280.9,280.9,280.78,280.78,31,7373,MSFT
42,2022-08-09 08:05:00,280.78,280.78,280.5,280.5,149,7373,MSFT
49,2022-08-09 08:06:00,280.63,280.63,280.5,280.5,296,7373,MSFT
54,2022-08-09 08:07:00,280.5,280.5,280.36,280.36,115,7373,MSFT
57,2022-08-09 08:08:00,280.43,280.43,280.3,280.32,155,7373,MSFT
62,2022-08-09 08:09:00,280.28,280.5,280.28,280.38,140,7373,MSFT
70,2022-08-09 08:10:00,280.42,280.48,280.42,280.48,202,7373,MSFT
73,2022-08-09 08:11:00,280.48,280.48,280.48,280.48,6,7373,MSFT
78,2022-08-09 08:12:00,280.43,280.5,280.38,280.5,22,7373,MSFT
81,2022-08-09 08:13:00,280.52,280.58,280.35,280.35,234,7373,MSFT
84,2022-08-09 08:15:00,280.53,280.57,280.53,280.57,2,7373,MSFT
96,2022-08-09 08:18:00,280.5,280.64,280.5,280.64,95,7373,MSFT
103,2022-08-09 08:20:00,280.53,280.61,280.53,280.61,13,7373,MSFT
108,2022-08-09 08:21:00,280.53,280.63,280.53,280.63,3,7373,MSFT
114,2022-08-09 08:22:00,280.68,280.68,280.63,280.63,2,7373,MSFT
119,2022-08-09 08:23:00,280.63,280.68,280.63,280.68,2,7373,MSFT
126,2022-08-09 08:24:00,280.73,280.82,280.73,280.82,5,7373,MSFT
129,2022-08-09 08:25:00,280.69,280.69,280.63,280.63,47,7373,MSFT
132,2022-08-09 08:26:00,280.63,280.63,280.63,280.63,2,7373,MSFT
134,2022-08-09 08:27:00,280.66,280.75,280.65,280.65,97,7373,MSFT
138,2022-08-09 08:28:00,280.65,280.65,280.65,280.65,7,7373,MSFT
142,2022-08-09 08:29:00,280.73,280.75,280.73,280.75,5,7373,MSFT
147,2022-08-09 08:31:00,280.75,280.75,280.75,280.75,6,7373,MSFT
160,2022-08-09 08:34:00,280.69,280.69,280.69,280.69,5,7373,MSFT
162,2022-08-09 08:35:00,280.75,280.79,280.75,280.79,45,7373,MSFT
171,2022-08-09 08:37:00,280.77,280.79,280.77,280.79,30,7373,MSFT
177,2022-08-09 08:38:00,280.79,280.83,280.79,280.83,180,7373,MSFT
180,2022-08-09 08:40:00,280.88,280.88,280.88,280.88,9,7373,MSFT
183,2022-08-09 08:41:00,280.87,280.87,280.85,280.85,19,7373,MSFT
185,2022-08-09 08:42:00,280.83,280.83,280.83,280.83,1,7373,MSFT
188,2022-08-09 08:43:00,280.78,280.78,280.63,280.71,116,7373,MSFT
193,2022-08-09 08:46:00,280.7,280.7,280.7,280.7,8,7373,MSFT
199,2022-08-09 08:47:00,280.76,280.76,280.76,280.76,15,7373,MSFT
201,2022-08-09 08:48:00,280.76,280.76,280.56,280.56,131,7373,MSFT
206,2022-08-09 08:49:00,280.68,280.69,280.68,280.69,10,7373,MSFT
208,2022-08-09 08:50:00,280.63,280.63,280.42,280.53,117,7373,MSFT
221,2022-08-09 08:54:00,280.48,280.48,280.48,280.48,2,7373,MSFT
226,2022-08-09 08:55:00,280.53,280.53,280.53,280.53,11,7373,MSFT
235,2022-08-09 08:58:00,280.58,280.67,280.58,280.67,19,7373,MSFT
238,2022-08-09 08:59:00,280.63,280.63,280.63,280.63,17,7373,MSFT
240,2022-08-09 09:00:00,280.62,280.62,280.62,280.62,2,7373,MSFT
242,2022-08-09 09:01:00,280.6,280.6,280.58,280.6,7,7373,MSFT
256,2022-08-09 09:03:00,280.6,280.6,280.6,280.6,1,7373,MSFT
258,2022-08-09 09:04:00,280.54,280.54,280.54,280.54,8,7373,MSFT
263,2022-08-09 09:06:00,280.63,280.73,280.63,280.73,12,7373,MSFT
267,2022-08-09 09:07:00,280.73,280.77,280.73,280.77,4,7373,MSFT
274,2022-08-09 09:09:00,280.75,280.75,280.75,280.75,5,7373,MSFT
280,2022-08-09 09:10:00,280.75,280.75,280.74,280.74,20,7373,MSFT
284,2022-08-09 09:11:00,280.74,280.74,280.68,280.68,29,7373,MSFT
289,2022-08-09 09:12:00,280.68,280.68,280.68,280.68,32,7373,MSFT
295,2022-08-09 09:15:00,280.67,280.67,280.67,280.67,5,7373,MSFT
296,2022-08-09 09:16:00,280.65,280.68,280.65,280.68,2,7373,MSFT
301,2022-08-09 09:18:00,280.65,280.65,280.63,280.63,6,7373,MSFT
305,2022-08-09 09:19:00,280.66,280.67,280.66,280.67,20,7373,MSFT
306,2022-08-09 09:20:00,280.6,280.6,280.58,280.58,5,7373,MSFT
309,2022-08-09 09:21:00,280.57,280.57,280.35,280.35,445,7373,MSFT
317,2022-08-09 09:22:00,280.45,280.45,280.43,280.43,2,7373,MSFT
320,2022-08-09 09:23:00,280.38,280.43,280.38,280.43,2,7373,MSFT
324,2022-08-09 09:25:00,280.43,280.43,280.35,280.35,622,7373,MSFT
328,2022-08-09 09:26:00,280.35,280.35,280.35,280.35,12,7373,MSFT
330,2022-08-09 09:27:00,280.35,280.41,280.35,280.41,6,7373,MSFT
334,2022-08-09 09:28:00,280.43,280.43,280.43,280.43,1,7373,MSFT
337,2022-08-09 09:29:00,280.47,280.47,280.47,280.47,4,7373,MSFT
340,2022-08-09 09:30:00,280.38,280.45,280.38,280.45,21,7373,MSFT
354,2022-08-09 09:34:00,280.38,280.48,280.38,280.48,4,7373,MSFT
360,2022-08-09 09:36:00,280.43,280.46,280.43,280.46,2,7373,MSFT
362,2022-08-09 09:37:00,280.48,280.48,280.47,280.47,15,7373,MSFT
366,2022-08-09 09:39:00,280.47,280.53,280.47,280.53,12,7373,MSFT
367,2022-08-09 09:40:00,280.57,280.58,280.3,280.44,966,7373,MSFT
372,2022-08-09 09:41:00,280.43,280.43,280.43,280.43,1,7373,MSFT
381,2022-08-09 09:42:00,280.44,280.53,280.44,280.53,81,7373,MSFT
