,ts_event,open,high,low,close,volume,product_id,ticker
5,2022-03-08 09:00:00,278.5,278.5,278.5,278.5,66,7297,MSFT
9,2022-03-08 09:01:00,278.5,278.53,278.01,278.49,639,7297,MSFT
23,2022-03-08 09:02:00,278.5,278.83,278.36,278.79,841,7297,MSFT
36,2022-03-08 09:03:00,278.7,279.09,278.55,279.09,1940,7297,MSFT
37,2022-03-08 09:04:00,279.49,279.49,278.96,279.01,191,7297,MSFT
48,2022-03-08 09:05:00,279.0,279.6,278.97,279.23,370,7297,MSFT
53,2022-03-08 09:06:00,279.23,279.23,278.9,278.9,74,7297,MSFT
61,2022-03-08 09:07:00,278.83,278.83,278.6,278.82,154,7297,MSFT
70,2022-03-08 09:08:00,278.62,278.91,278.6,278.91,137,7297,MSFT
75,2022-03-08 09:09:00,278.95,279.0,278.6,278.6,690,7297,MSFT
83,2022-03-08 09:10:00,278.88,279.23,278.88,279.23,296,7297,MSFT
95,2022-03-08 09:11:00,279.23,279.59,279.15,279.5,535,7297,MSFT
97,2022-03-08 09:12:00,279.15,279.43,279.15,279.21,89,7297,MSFT
106,2022-03-08 09:13:00,279.21,279.23,279.15,279.22,129,7297,MSFT
116,2022-03-08 09:14:00,279.15,279.29,279.12,279.15,271,7297,MSFT
122,2022-03-08 09:15:00,279.15,279.35,279.15,279.35,524,7297,MSFT
131,2022-03-08 09:16:00,279.36,279.55,279.36,279.55,850,7297,MSFT
139,2022-03-08 09:17:00,279.59,279.73,279.59,279.73,260,7297,MSFT
148,2022-03-08 09:18:00,279.75,280.23,279.75,279.99,347,7297,MSFT
157,2022-03-08 09:19:00,279.99,279.99,279.76,279.76,43,7297,MSFT
161,2022-03-08 09:20:00,279.98,279.98,279.5,279.5,410,7297,MSFT
170,2022-03-08 09:21:00,279.5,279.5,279.5,279.5,15,7297,MSFT
175,2022-03-08 09:22:00,279.66,279.68,279.63,279.63,101,7297,MSFT
184,2022-03-08 09:23:00,279.64,279.65,279.63,279.63,201,7297,MSFT
190,2022-03-08 09:24:00,279.63,279.65,279.59,279.65,368,7297,MSFT
191,2022-03-08 09:25:00,279.65,279.65,279.57,279.65,47,7297,MSFT
197,2022-03-08 09:26:00,279.65,279.65,279.6,279.6,13,7297,MSFT
206,2022-03-08 09:27:00,279.59,279.59,279.5,279.5,69,7297,MSFT
211,2022-03-08 09:28:00,279.59,279.59,279.55,279.55,22,7297,MSFT
216,2022-03-08 09:29:00,279.59,279.59,279.5,279.5,66,7297,MSFT
225,2022-03-08 09:30:00,279.41,279.53,279.41,279.5,11,7297,MSFT
234,2022-03-08 09:31:00,279.41,279.41,279.18,279.33,50,7297,MSFT
236,2022-03-08 09:32:00,279.3,279.34,279.11,279.11,58,7297,MSFT
