,ts_event,open,high,low,close,volume,product_id,ticker
6,2022-08-23 08:00:00,278.06,278.41,277.99,278.41,72,7351,MSFT
21,2022-08-23 08:03:00,278.2,278.2,278.2,278.2,21,7351,MSFT
27,2022-08-23 08:04:00,278.22,278.53,278.22,278.53,93,7351,MSFT
29,2022-08-23 08:05:00,278.3,278.3,278.3,278.3,2,7351,MSFT
34,2022-08-23 08:06:00,278.32,278.43,278.32,278.43,110,7351,MSFT
39,2022-08-23 08:07:00,278.61,278.61,278.47,278.58,350,7351,MSFT
40,2022-08-23 08:08:00,278.55,278.7,278.53,278.7,232,7351,MSFT
48,2022-08-23 08:09:00,278.57,278.61,278.57,278.61,77,7351,MSFT
49,2022-08-23 08:10:00,278.47,278.47,278.47,278.47,5,7351,MSFT
55,2022-08-23 08:11:00,278.47,278.47,278.47,278.47,4,7351,MSFT
58,2022-08-23 08:12:00,278.4,278.48,278.4,278.48,100,7351,MSFT
61,2022-08-23 08:13:00,278.33,278.33,278.32,278.32,60,7351,MSFT
67,2022-08-23 08:14:00,278.25,278.4,278.2,278.4,96,7351,MSFT
70,2022-08-23 08:15:00,278.38,278.38,278.26,278.32,72,7351,MSFT
75,2022-08-23 08:16:00,278.28,278.41,278.28,278.41,202,7351,MSFT
79,2022-08-23 08:17:00,278.36,278.36,278.24,278.24,31,7351,MSFT
82,2022-08-23 08:18:00,278.35,278.56,278.35,278.56,37,7351,MSFT
83,2022-08-23 08:19:00,278.55,278.55,278.55,278.55,1,7351,MSFT
88,2022-08-23 08:20:00,278.52,278.52,278.52,278.52,5,7351,MSFT
96,2022-08-23 08:21:00,278.48,278.48,278.31,278.31,591,7351,MSFT
99,2022-08-23 08:22:00,278.31,278.35,278.15,278.35,452,7351,MSFT
104,2022-08-23 08:23:00,278.32,278.32,278.3,278.3,2,7351,MSFT
107,2022-08-23 08:24:00,278.29,278.3,278.29,278.3,38,7351,MSFT
117,2022-08-23 08:26:00,278.27,278.38,278.27,278.28,140,7351,MSFT
122,2022-08-23 08:28:00,278.3,278.3,278.15,278.15,25,7351,MSFT
127,2022-08-23 08:29:00,278.27,278.27,277.88,278.0,208,7351,MSFT
138,2022-08-23 08:30:00,277.98,277.99,277.74,277.96,188,7351,MSFT
144,2022-08-23 08:31:00,277.98,277.98,277.79,277.79,9,7351,MSFT
159,2022-08-23 08:34:00,277.98,277.98,277.98,277.98,16,7351,MSFT
165,2022-08-23 08:36:00,278.18,278.18,278.18,278.18,5,7351,MSFT
178,2022-08-23 08:40:00,278.08,278.08,278.08,278.08,10,7351,MSFT
181,2022-08-23 08:41:00,278.13,278.13,278.02,278.02,39,7351,MSFT
183,2022-08-23 08:42:00,278.1,278.1,278.08,278.08,101,7351,MSFT
185,2022-08-23 08:43:00,278.08,278.08,278.08,278.08,5,7351,MSFT
191,2022-08-23 08:45:00,278.14,278.14,278.12,278.12,13,7351,MSFT
193,2022-08-23 08:47:00,277.92,277.92,277.9,277.9,54,7351,MSFT
