,ts_event,open,high,low,close,volume,product_id,ticker
1,2022-05-24 08:00:00,257.0,257.48,256.97,257.48,200,7371,MSFT
7,2022-05-24 08:01:00,257.07,257.81,257.07,257.13,124,7371,MSFT
14,2022-05-24 08:02:00,257.5,257.5,257.5,257.5,2,7371,MSFT
16,2022-05-24 08:03:00,257.26,257.31,257.19,257.2,115,7371,MSFT
27,2022-05-24 08:04:00,257.22,257.22,257.22,257.22,15,7371,MSFT
32,2022-05-24 08:05:00,257.17,257.17,257.0,257.0,146,7371,MSFT
39,2022-05-24 08:06:00,257.03,257.09,256.53,256.62,507,7371,MSFT
47,2022-05-24 08:07:00,257.2,257.23,256.68,257.23,262,7371,MSFT
52,2022-05-24 08:08:00,257.23,257.5,257.23,257.5,113,7371,MSFT
57,2022-05-24 08:09:00,257.22,257.5,257.22,257.4,19,7371,MSFT
68,2022-05-24 08:11:00,257.62,257.78,257.62,257.78,57,7371,MSFT
71,2022-05-24 08:12:00,258.0,258.0,257.61,257.61,49,7371,MSFT
74,2022-05-24 08:13:00,257.57,257.57,257.57,257.57,3,7371,MSFT
81,2022-05-24 08:14:00,257.54,257.76,257.51,257.54,259,7371,MSFT
84,2022-05-24 08:15:00,257.71,257.71,257.71,257.71,3,7371,MSFT
89,2022-05-24 08:16:00,257.51,257.51,257.15,257.15,2815,7371,MSFT
92,2022-05-24 08:17:00,257.2,257.2,256.92,256.92,742,7371,MSFT
98,2022-05-24 08:18:00,257.11,257.17,257.11,257.17,70,7371,MSFT
106,2022-05-24 08:19:00,257.18,257.21,257.18,257.21,82,7371,MSFT
112,2022-05-24 08:20:00,257.47,257.47,256.98,256.99,398,7371,MSFT
115,2022-05-24 08:21:00,257.2,257.2,256.99,257.1,69,7371,MSFT
122,2022-05-24 08:22:00,257.1,257.1,257.1,257.1,2,7371,MSFT
123,2022-05-24 08:23:00,257.19,257.46,257.19,257.46,45,7371,MSFT
129,2022-05-24 08:24:00,257.46,257.46,257.46,257.46,1,7371,MSFT
135,2022-05-24 08:25:00,257.43,257.43,257.35,257.35,24,7371,MSFT
141,2022-05-24 08:26:00,257.35,257.41,257.35,257.41,96,7371,MSFT
145,2022-05-24 08:27:00,257.37,257.37,257.37,257.37,3,7371,MSFT
151,2022-05-24 08:29:00,257.41,257.41,257.41,257.41,30,7371,MSFT
153,2022-05-24 08:30:00,257.24,257.4,257.24,257.4,1020,7371,MSFT
168,2022-05-24 08:32:00,257.39,257.39,257.39,257.39,3,7371,MSFT
171,2022-05-24 08:33:00,257.46,257.46,257.46,257.46,10,7371,MSFT
179,2022-05-24 08:35:00,257.25,257.25,257.2,257.2,214,7371,MSFT
181,2022-05-24 08:36:00,257.24,257.24,256.89,257.2,104,7371,MSFT
185,2022-05-24 08:37:00,257.2,257.2,257.2,257.2,4,7371,MSFT
189,2022-05-24 08:40:00,257.15,257.15,257.15,257.15,30,7371,MSFT
191,2022-05-24 08:41:00,257.22,257.22,257.06,257.06,1390,7371,MSFT
193,2022-05-24 08:42:00,257.06,257.06,257.06,257.06,11,7371,MSFT
198,2022-05-24 08:44:00,257.28,257.29,257.28,257.29,31,7371,MSFT
200,2022-05-24 08:45:00,257.06,257.06,257.05,257.05,40,7371,MSFT
204,2022-05-24 08:46:00,257.05,257.05,257.05,257.05,100,7371,MSFT
207,2022-05-24 08:47:00,257.12,257.12,257.12,257.12,20,7371,MSFT
218,2022-05-24 08:52:00,256.9,256.9,256.75,256.77,531,7371,MSFT
220,2022-05-24 08:53:00,256.86,256.86,256.86,256.86,34,7371,MSFT
222,2022-05-24 08:54:00,256.81,256.91,256.72,256.86,515,7371,MSFT
226,2022-05-24 08:55:00,256.86,256.86,256.75,256.75,401,7371,MSFT
233,2022-05-24 08:56:00,256.77,256.77,256.71,256.76,625,7371,MSFT
234,2022-05-24 08:57:00,256.78,256.78,256.7,256.7,43,7371,MSFT
242,2022-05-24 08:59:00,256.8,256.8,256.8,256.8,10,7371,MSFT
243,2022-05-24 09:00:00,256.7,256.72,256.7,256.72,37,7371,MSFT
249,2022-05-24 09:02:00,256.73,256.73,256.73,256.73,9,7371,MSFT
253,2022-05-24 09:03:00,256.89,257.15,256.89,257.15,1000,7371,MSFT
255,2022-05-24 09:04:00,256.97,257.02,256.97,257.02,110,7371,MSFT
262,2022-05-24 09:06:00,256.83,256.83,256.8,256.8,117,7371,MSFT
263,2022-05-24 09:07:00,256.8,256.89,256.75,256.89,43,7371,MSFT
266,2022-05-24 09:08:00,256.72,256.72,256.72,256.72,1,7371,MSFT
269,2022-05-24 09:09:00,256.72,256.72,256.72,256.72,1,7371,MSFT
274,2022-05-24 09:10:00,256.75,256.76,256.71,256.72,385,7371,MSFT
277,2022-05-24 09:11:00,256.74,256.74,256.7,256.7,172,7371,MSFT
282,2022-05-24 09:13:00,256.9,257.21,256.9,257.21,393,7371,MSFT
287,2022-05-24 09:14:00,257.06,257.06,257.06,257.06,30,7371,MSFT
290,2022-05-24 09:15:00,257.06,257.06,257.06,257.06,1,7371,MSFT
292,2022-05-24 09:16:00,257.06,257.06,257.06,257.06,19,7371,MSFT
