,ts_event,open,high,low,close,volume,product_id,ticker
7,2022-12-06 09:00:00,250.35,250.58,250.35,250.58,16,7235,MSFT
11,2022-12-06 09:01:00,250.76,250.87,250.76,250.87,5,7235,MSFT
20,2022-12-06 09:04:00,250.65,250.65,250.35,250.35,71,7235,MSFT
41,2022-12-06 09:10:00,250.75,250.84,250.75,250.84,33,7235,MSFT
44,2022-12-06 09:11:00,250.32,250.32,250.32,250.32,105,7235,MSFT
48,2022-12-06 09:12:00,250.29,250.29,250.21,250.21,85,7235,MSFT
53,2022-12-06 09:14:00,250.4,250.4,250.23,250.23,135,7235,MSFT
76,2022-12-06 09:22:00,250.44,250.44,250.44,250.44,9,7235,MSFT
88,2022-12-06 09:30:00,250.44,250.44,250.44,250.44,1,7235,MSFT
92,2022-12-06 09:31:00,250.5,250.5,250.5,250.5,1,7235,MSFT
93,2022-12-06 09:32:00,250.44,250.44,250.0,250.0,382,7235,MSFT
99,2022-12-06 09:34:00,250.29,250.29,250.29,250.29,8,7235,MSFT
115,2022-12-06 09:42:00,250.42,250.42,250.42,250.42,25,7235,MSFT
118,2022-12-06 09:43:00,250.43,250.43,250.43,250.43,5,7235,MSFT
120,2022-12-06 09:44:00,250.43,250.43,250.38,250.38,200,7235,MSFT
121,2022-12-06 09:45:00,250.4,250.4,250.21,250.21,331,7235,MSFT
145,2022-12-06 09:56:00,250.08,250.08,250.01,250.01,16,7235,MSFT
148,2022-12-06 09:57:00,250.01,250.01,250.0,250.0,392,7235,MSFT
154,2022-12-06 09:58:00,250.18,250.18,250.0,250.05,529,7235,MSFT
162,2022-12-06 10:02:00,250.0,250.0,250.0,250.0,1,7235,MSFT
167,2022-12-06 10:04:00,250.0,250.05,250.0,250.05,80,7235,MSFT
173,2022-12-06 10:08:00,250.3,250.3,250.3,250.3,30,7235,MSFT
176,2022-12-06 10:11:00,250.2,250.2,250.2,250.2,49,7235,MSFT
192,2022-12-06 10:19:00,250.15,250.15,250.04,250.06,365,7235,MSFT
196,2022-12-06 10:20:00,250.06,250.07,250.06,250.07,101,7235,MSFT
206,2022-12-06 10:23:00,250.05,250.05,250.01,250.01,215,7235,MSFT
213,2022-12-06 10:25:00,250.04,250.04,250.0,250.0,115,7235,MSFT
217,2022-12-06 10:26:00,250.01,250.01,250.0,250.0,215,7235,MSFT
221,2022-12-06 10:27:00,250.01,250.01,249.51,249.51,755,7235,MSFT
228,2022-12-06 10:30:00,249.39,249.39,249.39,249.39,34,7235,MSFT
232,2022-12-06 10:31:00,249.59,249.59,249.59,249.59,30,7235,MSFT
251,2022-12-06 10:39:00,250.0,250.0,250.0,250.0,16,7235,MSFT
256,2022-12-06 10:41:00,249.63,249.69,249.63,249.69,6,7235,MSFT
263,2022-12-06 10:45:00,249.93,249.93,249.93,249.93,1,7235,MSFT
277,2022-12-06 10:51:00,250.0,250.0,250.0,250.0,50,7235,MSFT
286,2022-12-06 10:54:00,250.05,250.05,250.05,250.05,1,7235,MSFT
301,2022-12-06 10:59:00,250.01,250.01,249.99,249.99,257,7235,MSFT
305,2022-12-06 11:02:00,249.99,249.99,249.99,249.99,1,7235,MSFT
316,2022-12-06 11:07:00,250.11,250.11,250.11,250.11,2,7235,MSFT
342,2022-12-06 11:19:00,250.09,250.09,250.09,250.09,30,7235,MSFT
344,2022-12-06 11:20:00,250.07,250.11,250.07,250.11,300,7235,MSFT
352,2022-12-06 11:22:00,250.11,250.11,250.11,250.11,30,7235,MSFT
355,2022-12-06 11:23:00,250.11,250.11,250.11,250.11,23,7235,MSFT
358,2022-12-06 11:24:00,250.11,250.11,250.11,250.11,1,7235,MSFT
370,2022-12-06 11:29:00,250.2,250.2,250.2,250.2,1,7235,MSFT
383,2022-12-06 11:31:00,250.3,250.4,250.3,250.4,55,7235,MSFT
394,2022-12-06 11:34:00,250.3,250.3,250.26,250.26,20,7235,MSFT
404,2022-12-06 11:36:00,250.27,250.27,250.27,250.27,10,7235,MSFT
413,2022-12-06 11:38:00,250.02,250.02,249.99,249.99,74,7235,MSFT
421,2022-12-06 11:42:00,250.09,250.09,250.09,250.09,2,7235,MSFT
448,2022-12-06 11:53:00,250.2,250.2,250.2,250.2,7,7235,MSFT
456,2022-12-06 11:55:00,250.29,250.29,250.29,250.29,1,7235,MSFT
461,2022-12-06 11:56:00,250.5,250.51,250.5,250.51,71,7235,MSFT
465,2022-12-06 11:57:00,250.47,250.47,250.45,250.45,84,7235,MSFT
469,2022-12-06 11:59:00,250.34,250.34,250.34,250.34,10,7235,MSFT
503,2022-12-06 12:04:00,250.62,250.66,250.62,250.66,8,7235,MSFT
520,2022-12-06 12:09:00,250.6,250.6,250.6,250.6,13,7235,MSFT
536,2022-12-06 12:13:00,250.76,250.76,250.61,250.61,4,7235,MSFT
544,2022-12-06 12:15:00,250.73,250.73,250.73,250.73,1,7235,MSFT
547,2022-12-06 12:16:00,250.69,250.71,250.67,250.67,90,7235,MSFT
559,2022-12-06 12:22:00,250.69,250.75,250.6,250.6,901,7235,MSFT
577,2022-12-06 12:27:00,250.61,250.64,250.5,250.55,815,7235,MSFT
582,2022-12-06 12:28:00,250.51,250.6,250.51,250.57,1410,7235,MSFT
586,2022-12-06 12:29:00,250.56,250.57,250.5,250.54,393,7235,MSFT
593,2022-12-06 12:31:00,250.52,250.52,250.52,250.52,95,7235,MSFT
603,2022-12-06 12:34:00,250.53,250.53,250.41,250.42,80,7235,MSFT
605,2022-12-06 12:35:00,250.46,250.46,250.44,250.44,100,7235,MSFT
612,2022-12-06 12:37:00,250.37,250.37,250.37,250.37,34,7235,MSFT
616,2022-12-06 12:38:00,250.4,250.4,250.37,250.4,354,7235,MSFT
625,2022-12-06 12:39:00,250.39,250.44,250.39,250.4,979,7235,MSFT
633,2022-12-06 12:42:00,250.42,250.42,250.42,250.42,40,7235,MSFT
641,2022-12-06 12:44:00,250.31,250.31,250.31,250.31,1,7235,MSFT
655,2022-12-06 12:47:00,250.28,250.31,250.28,250.3,115,7235,MSFT
658,2022-12-06 12:48:00,250.3,250.3,250.21,250.21,150,7235,MSFT
680,2022-12-06 12:53:00,250.41,250.41,250.41,250.41,9,7235,MSFT
688,2022-12-06 12:57:00,250.27,250.27,250.23,250.23,23,7235,MSFT
693,2022-12-06 12:58:00,250.25,250.25,250.25,250.25,34,7235,MSFT
700,2022-12-06 12:59:00,250.22,250.23,250.19,250.21,468,7235,MSFT
702,2022-12-06 13:00:00,250.21,250.21,250.21,250.21,100,7235,MSFT
707,2022-12-06 13:01:00,250.22,250.22,250.21,250.21,74,7235,MSFT
711,2022-12-06 13:02:00,250.22,250.22,250.21,250.21,958,7235,MSFT
718,2022-12-06 13:03:00,250.21,250.24,250.21,250.21,2523,7235,MSFT
721,2022-12-06 13:04:00,250.23,250.25,250.21,250.22,399,7235,MSFT
729,2022-12-06 13:05:00,250.24,250.24,250.23,250.23,83,7235,MSFT
737,2022-12-06 13:07:00,250.21,250.22,250.21,250.21,1589,7235,MSFT
742,2022-12-06 13:08:00,250.18,250.2,250.18,250.18,1537,7235,MSFT
752,2022-12-06 13:09:00,250.23,250.23,250.14,250.14,2674,7235,MSFT
757,2022-12-06 13:10:00,250.12,250.2,250.12,250.2,2643,7235,MSFT
764,2022-12-06 13:11:00,250.17,250.22,250.15,250.16,1042,7235,MSFT
771,2022-12-06 13:12:00,250.17,250.17,250.15,250.15,783,7235,MSFT
776,2022-12-06 13:13:00,250.15,250.15,250.11,250.12,122,7235,MSFT
782,2022-12-06 13:15:00,250.21,250.27,250.21,250.27,171,7235,MSFT
807,2022-12-06 13:19:00,250.4,250.41,250.4,250.41,39,7235,MSFT
809,2022-12-06 13:20:00,250.45,250.45,250.45,250.45,5,7235,MSFT
813,2022-12-06 13:21:00,250.38,250.38,250.38,250.38,4,7235,MSFT
818,2022-12-06 13:22:00,250.54,250.54,250.54,250.54,1,7235,MSFT
850,2022-12-06 13:30:00,250.59,250.82,250.59,250.81,317,7235,MSFT
852,2022-12-06 13:31:00,250.84,250.84,250.75,250.75,115,7235,MSFT
856,2022-12-06 13:33:00,250.59,250.59,250.59,250.59,29,7235,MSFT
864,2022-12-06 13:34:00,250.6,250.6,250.6,250.6,52,7235,MSFT
872,2022-12-06 13:36:00,250.84,250.89,250.79,250.8,1852,7235,MSFT
880,2022-12-06 13:37:00,250.8,250.9,250.8,250.8,3447,7235,MSFT
888,2022-12-06 13:38:00,250.82,250.82,250.82,250.82,1,7235,MSFT
892,2022-12-06 13:39:00,250.73,250.73,250.66,250.67,188,7235,MSFT
908,2022-12-06 13:41:00,250.68,250.75,250.68,250.71,1030,7235,MSFT
912,2022-12-06 13:42:00,250.7,250.7,250.56,250.61,122,7235,MSFT
920,2022-12-06 13:43:00,250.65,250.65,250.65,250.65,8,7235,MSFT
931,2022-12-06 13:45:00,250.69,250.69,250.69,250.69,14,7235,MSFT
934,2022-12-06 13:46:00,250.69,250.71,250.69,250.7,461,7235,MSFT
936,2022-12-06 13:47:00,250.65,250.65,250.5,250.5,111,7235,MSFT
950,2022-12-06 13:48:00,250.45,250.45,250.45,250.45,5,7235,MSFT
955,2022-12-06 13:49:00,250.35,250.36,250.32,250.36,31,7235,MSFT
969,2022-12-06 13:52:00,250.56,250.7,250.56,250.7,202,7235,MSFT
974,2022-12-06 13:53:00,250.7,250.7,250.7,250.7,129,7235,MSFT
985,2022-12-06 13:55:00,250.57,250.57,250.57,250.57,3,7235,MSFT
1001,2022-12-06 13:58:00,250.82,250.86,250.82,250.86,21,7235,MSFT
1003,2022-12-06 13:59:00,250.88,250.91,250.86,250.91,101,7235,MSFT
1010,2022-12-06 14:00:00,250.87,251.08,250.87,251.08,292,7235,MSFT
1014,2022-12-06 14:01:00,251.08,251.08,250.82,250.82,481,7235,MSFT
1023,2022-12-06 14:02:00,250.9,250.9,250.84,250.84,30,7235,MSFT
1032,2022-12-06 14:04:00,250.94,250.99,250.84,250.98,540,7235,MSFT
1040,2022-12-06 14:05:00,250.88,250.88,250.88,250.88,5,7235,MSFT
1046,2022-12-06 14:06:00,251.0,251.0,251.0,251.0,73,7235,MSFT
1055,2022-12-06 14:07:00,251.06,251.06,251.0,251.0,214,7235,MSFT
1056,2022-12-06 14:08:00,250.91,250.91,250.9,250.9,110,7235,MSFT
1062,2022-12-06 14:09:00,250.91,250.91,250.85,250.85,190,7235,MSFT
1068,2022-12-06 14:10:00,250.99,251.04,250.94,250.94,439,7235,MSFT
1075,2022-12-06 14:11:00,250.81,250.81,250.81,250.81,3,7235,MSFT
1095,2022-12-06 14:14:00,251.04,251.48,251.04,251.48,1104,7235,MSFT
1110,2022-12-06 14:16:00,251.43,251.43,251.43,251.43,393,7235,MSFT
1116,2022-12-06 14:17:00,251.43,251.43,251.38,251.38,80,7235,MSFT
1136,2022-12-06 14:19:00,251.3,251.3,251.01,251.01,953,7235,MSFT
1145,2022-12-06 14:21:00,251.04,251.04,251.04,251.04,1,7235,MSFT
1154,2022-12-06 14:22:00,251.1,251.1,251.1,251.1,5,7235,MSFT
1181,2022-12-06 14:25:00,250.89,250.97,250.84,250.97,32,7235,MSFT
1200,2022-12-06 14:27:00,250.8,251.02,250.51,250.83,1039,7235,MSFT
1214,2022-12-06 14:28:00,250.81,250.86,250.81,250.86,152,7235,MSFT
1240,2022-12-06 14:29:00,250.8,250.82,250.8,250.82,46,7235,MSFT
1270,2022-12-06 14:30:00,250.82,251.72,250.42,251.72,38275,7235,MSFT
1283,2022-12-06 14:31:00,251.7,251.86,251.3,251.3,20007,7235,MSFT
1321,2022-12-06 14:32:00,251.25,251.61,250.94,250.94,11573,7235,MSFT
1337,2022-12-06 14:33:00,250.93,251.51,250.81,251.4,13598,7235,MSFT
1369,2022-12-06 14:34:00,251.33,251.5,251.14,251.29,8541,7235,MSFT
1400,2022-12-06 14:35:00,251.25,251.61,251.16,251.28,9510,7235,MSFT
1445,2022-12-06 14:36:00,251.3,251.37,250.85,251.19,18695,7235,MSFT
1458,2022-12-06 14:37:00,251.16,251.58,251.11,251.36,13219,7235,MSFT
1506,2022-12-06 14:38:00,251.33,251.64,251.33,251.53,14195,7235,MSFT
1536,2022-12-06 14:39:00,251.55,251.56,251.16,251.3,13563,7235,MSFT
1565,2022-12-06 14:40:00,251.31,251.36,251.07,251.14,12489,7235,MSFT
1590,2022-12-06 14:41:00,251.17,251.19,250.56,250.87,19363,7235,MSFT
1620,2022-12-06 14:42:00,250.74,251.43,250.71,251.43,18161,7235,MSFT
1639,2022-12-06 14:43:00,251.41,251.6,251.03,251.03,34544,7235,MSFT
1665,2022-12-06 14:44:00,251.05,251.08,250.08,250.11,21177,7235,MSFT
1718,2022-12-06 14:45:00,250.1,250.1,249.27,249.57,23853,7235,MSFT
1747,2022-12-06 14:46:00,249.57,249.81,249.4,249.45,8620,7235,MSFT
1766,2022-12-06 14:47:00,249.46,249.64,249.0,249.16,23212,7235,MSFT
1798,2022-12-06 14:48:00,249.18,249.73,249.18,249.6,14088,7235,MSFT
1822,2022-12-06 14:49:00,249.6,249.92,249.59,249.73,11183,7235,MSFT
1850,2022-12-06 14:50:00,249.68,249.82,249.51,249.6,10309,7235,MSFT
1885,2022-12-06 14:51:00,249.61,249.69,249.31,249.32,13491,7235,MSFT
1923,2022-12-06 14:52:00,249.33,249.61,249.32,249.42,9199,7235,MSFT
1958,2022-12-06 14:53:00,249.43,249.56,249.37,249.39,6060,7235,MSFT
1970,2022-12-06 14:54:00,249.38,249.49,249.0,249.0,20256,7235,MSFT
2015,2022-12-06 14:55:00,249.02,249.09,248.9,248.94,11287,7235,MSFT
2041,2022-12-06 14:56:00,248.94,249.04,248.55,248.67,11866,7235,MSFT
2075,2022-12-06 14:57:00,248.71,248.78,248.42,248.5,10859,7235,MSFT
2105,2022-12-06 14:58:00,248.49,248.51,248.25,248.25,10464,7235,MSFT
2114,2022-12-06 14:59:00,248.25,248.42,248.22,248.25,12373,7235,MSFT
2144,2022-12-06 15:00:00,248.26,248.31,247.9,247.9,28541,7235,MSFT
2184,2022-12-06 15:01:00,247.94,248.09,247.85,247.94,19436,7235,MSFT
2227,2022-12-06 15:02:00,247.93,247.95,247.52,247.52,12396,7235,MSFT
2243,2022-12-06 15:03:00,247.51,247.67,247.35,247.65,15885,7235,MSFT
2276,2022-12-06 15:04:00,247.63,247.66,247.42,247.54,10264,7235,MSFT
2294,2022-12-06 15:05:00,247.53,247.96,247.53,247.86,11313,7235,MSFT
2321,2022-12-06 15:06:00,247.86,247.86,247.49,247.58,10840,7235,MSFT
2363,2022-12-06 15:07:00,247.57,247.57,247.01,247.09,12401,7235,MSFT
2384,2022-12-06 15:08:00,247.1,247.52,247.1,247.35,9414,7235,MSFT
2417,2022-12-06 15:09:00,247.34,247.59,247.34,247.55,10050,7235,MSFT
2442,2022-12-06 15:10:00,247.57,247.57,247.33,247.46,7494,7235,MSFT
2482,2022-12-06 15:11:00,247.42,247.59,247.33,247.53,10340,7235,MSFT
2506,2022-12-06 15:12:00,247.55,247.63,247.45,247.45,8534,7235,MSFT
2543,2022-12-06 15:13:00,247.46,247.57,247.29,247.54,5971,7235,MSFT
2569,2022-12-06 15:14:00,247.55,247.58,247.37,247.53,6310,7235,MSFT
2608,2022-12-06 15:15:00,247.53,247.59,247.18,247.18,8233,7235,MSFT
2635,2022-12-06 15:16:00,247.19,247.48,247.19,247.33,5503,7235,MSFT
2660,2022-12-06 15:17:00,247.35,247.61,247.35,247.505,5489,7235,MSFT
2681,2022-12-06 15:18:00,247.49,247.61,247.35,247.48,4445,7235,MSFT
2711,2022-12-06 15:19:00,247.47,247.77,247.47,247.71,6282,7235,MSFT
2747,2022-12-06 15:20:00,247.73,247.74,247.62,247.7,9580,7235,MSFT
2786,2022-12-06 15:21:00,247.69,247.7,247.47,247.47,8586,7235,MSFT
2823,2022-12-06 15:22:00,247.47,247.57,247.29,247.33,9246,7235,MSFT
2835,2022-12-06 15:23:00,247.33,247.56,247.31,247.55,6151,7235,MSFT
2884,2022-12-06 15:24:00,247.54,247.69,247.47,247.69,4481,7235,MSFT
2895,2022-12-06 15:25:00,247.69,247.79,247.5,247.54,8453,7235,MSFT
2928,2022-12-06 15:26:00,247.56,247.66,247.47,247.54,7032,7235,MSFT
2956,2022-12-06 15:27:00,247.53,247.54,247.37,247.39,5642,7235,MSFT
3001,2022-12-06 15:28:00,247.38,247.48,247.33,247.33,3997,7235,MSFT
3010,2022-12-06 15:29:00,247.33,247.42,247.15,247.29,14076,7235,MSFT
