,ts_event,open,high,low,close,volume,product_id,ticker
1,2022-04-07 08:00:00,299.65,299.68,299.52,299.52,142,7357,MSFT
9,2022-04-07 08:01:00,299.52,299.7,299.32,299.42,555,7357,MSFT
13,2022-04-07 08:02:00,299.68,299.7,299.68,299.7,790,7357,MSFT
23,2022-04-07 08:03:00,299.83,299.85,299.56,299.68,169,7357,MSFT
24,2022-04-07 08:04:00,299.68,299.79,299.68,299.79,31,7357,MSFT
28,2022-04-07 08:05:00,299.68,299.75,299.67,299.75,6,7357,MSFT
31,2022-04-07 08:06:00,299.76,299.9,299.76,299.9,210,7357,MSFT
32,2022-04-07 08:07:00,299.9,300.14,299.9,300.14,123,7357,MSFT
36,2022-04-07 08:08:00,300.13,300.13,300.03,300.03,34,7357,MSFT
45,2022-04-07 08:09:00,300.08,300.1,300.08,300.1,53,7357,MSFT
52,2022-04-07 08:10:00,300.1,300.24,300.07,300.24,126,7357,MSFT
62,2022-04-07 08:11:00,300.07,300.23,300.07,300.15,241,7357,MSFT
68,2022-04-07 08:12:00,300.15,300.15,300.15,300.15,53,7357,MSFT
76,2022-04-07 08:13:00,300.13,300.13,300.1,300.1,81,7357,MSFT
82,2022-04-07 08:14:00,300.1,300.1,299.98,300.08,338,7357,MSFT
92,2022-04-07 08:15:00,300.15,300.15,300.15,300.15,3,7357,MSFT
95,2022-04-07 08:16:00,300.13,300.13,300.13,300.13,43,7357,MSFT
104,2022-04-07 08:17:00,300.13,300.13,300.07,300.13,39,7357,MSFT
107,2022-04-07 08:18:00,300.13,300.2,300.1,300.17,895,7357,MSFT
112,2022-04-07 08:19:00,300.12,300.12,300.1,300.1,260,7357,MSFT
116,2022-04-07 08:20:00,300.16,300.28,300.16,300.28,405,7357,MSFT
121,2022-04-07 08:21:00,300.28,300.28,300.28,300.28,2,7357,MSFT
130,2022-04-07 08:22:00,300.28,300.28,300.15,300.28,15,7357,MSFT
134,2022-04-07 08:23:00,300.15,300.15,300.13,300.13,67,7357,MSFT
138,2022-04-07 08:24:00,300.25,300.25,300.12,300.19,412,7357,MSFT
141,2022-04-07 08:25:00,300.21,300.21,300.19,300.19,99,7357,MSFT
146,2022-04-07 08:26:00,300.27,300.27,300.19,300.19,213,7357,MSFT
148,2022-04-07 08:27:00,300.21,300.21,300.1,300.13,471,7357,MSFT
151,2022-04-07 08:28:00,300.13,300.14,300.13,300.14,11,7357,MSFT
158,2022-04-07 08:29:00,300.13,300.13,300.13,300.13,4,7357,MSFT
163,2022-04-07 08:30:00,300.1,300.1,300.05,300.05,22,7357,MSFT
167,2022-04-07 08:31:00,300.05,300.11,300.04,300.11,120,7357,MSFT
173,2022-04-07 08:32:00,300.11,300.11,300.11,300.11,7,7357,MSFT
176,2022-04-07 08:33:00,300.01,300.07,299.74,299.75,422,7357,MSFT
180,2022-04-07 08:34:00,299.94,299.94,299.94,299.94,34,7357,MSFT
184,2022-04-07 08:35:00,300.02,300.05,299.94,299.94,64,7357,MSFT
189,2022-04-07 08:36:00,299.83,299.97,299.83,299.97,13,7357,MSFT
191,2022-04-07 08:37:00,300.0,300.0,300.0,300.0,4,7357,MSFT
196,2022-04-07 08:38:00,299.94,299.94,299.69,299.69,138,7357,MSFT
201,2022-04-07 08:41:00,299.77,299.77,299.76,299.76,10,7357,MSFT
206,2022-04-07 08:42:00,299.8,299.88,299.8,299.88,57,7357,MSFT
213,2022-04-07 08:44:00,299.9,299.97,299.9,299.9,9,7357,MSFT
224,2022-04-07 08:46:00,299.9,300.0,299.9,300.0,5,7357,MSFT
