,ts_event,open,high,low,close,volume,product_id,ticker
6,2022-01-13 09:00:00,317.98,318.27,317.9,318.27,21,7166,MSFT
13,2022-01-13 09:01:00,318.0,318.0,318.0,318.0,2,7166,MSFT
25,2022-01-13 09:02:00,318.01,318.01,318.0,318.0,124,7166,MSFT
39,2022-01-13 09:04:00,318.0,318.0,317.89,317.89,120,7166,MSFT
41,2022-01-13 09:05:00,317.89,317.89,317.89,317.89,43,7166,MSFT
46,2022-01-13 09:06:00,317.91,317.91,317.91,317.91,2,7166,MSFT
49,2022-01-13 09:07:00,318.0,318.0,318.0,318.0,10,7166,MSFT
54,2022-01-13 09:08:00,318.15,318.15,318.15,318.15,3,7166,MSFT
58,2022-01-13 09:09:00,318.03,318.14,318.03,318.14,9,7166,MSFT
62,2022-01-13 09:10:00,318.15,318.15,318.14,318.14,40,7166,MSFT
69,2022-01-13 09:11:00,318.15,318.15,318.15,318.15,1,7166,MSFT
72,2022-01-13 09:12:00,318.12,318.15,318.12,318.15,92,7166,MSFT
79,2022-01-13 09:13:00,318.03,318.03,318.03,318.03,3,7166,MSFT
85,2022-01-13 09:14:00,318.03,318.09,317.85,317.85,68,7166,MSFT
86,2022-01-13 09:15:00,318.0,318.0,318.0,318.0,17,7166,MSFT
97,2022-01-13 09:16:00,318.0,318.0,317.94,317.94,19,7166,MSFT
101,2022-01-13 09:17:00,317.94,317.94,317.94,317.94,1,7166,MSFT
105,2022-01-13 09:18:00,317.94,317.94,317.94,317.94,9,7166,MSFT
106,2022-01-13 09:19:00,317.91,317.91,317.91,317.91,5,7166,MSFT
113,2022-01-13 09:20:00,317.96,317.96,317.96,317.96,10,7166,MSFT
118,2022-01-13 09:21:00,318.09,318.22,318.09,318.16,232,7166,MSFT
124,2022-01-13 09:22:00,318.18,318.29,318.18,318.29,54,7166,MSFT
125,2022-01-13 09:23:00,318.29,318.29,318.29,318.29,39,7166,MSFT
128,2022-01-13 09:24:00,318.32,318.32,318.3,318.3,34,7166,MSFT
139,2022-01-13 09:25:00,318.29,318.29,318.29,318.29,11,7166,MSFT
143,2022-01-13 09:26:00,318.29,318.29,318.15,318.15,26,7166,MSFT
147,2022-01-13 09:27:00,318.3,318.3,318.3,318.3,5,7166,MSFT
154,2022-01-13 09:28:00,318.3,318.3,318.3,318.3,10,7166,MSFT
159,2022-01-13 09:29:00,318.27,318.36,318.27,318.36,55,7166,MSFT
160,2022-01-13 09:30:00,318.36,318.36,318.21,318.21,13,7166,MSFT
173,2022-01-13 09:32:00,318.41,318.41,318.3,318.3,4,7166,MSFT
178,2022-01-13 09:33:00,318.31,318.31,318.31,318.31,10,7166,MSFT
187,2022-01-13 09:34:00,318.33,318.56,318.33,318.56,52,7166,MSFT
190,2022-01-13 09:35:00,318.59,318.59,318.59,318.59,3,7166,MSFT
195,2022-01-13 09:36:00,318.75,318.75,318.75,318.75,14,7166,MSFT
204,2022-01-13 09:38:00,318.75,318.75,318.75,318.75,13,7166,MSFT
