,ts_event,open,high,low,close,volume,product_id,ticker
2,2022-02-16 09:00:00,300.41,300.41,300.35,300.35,21,7263,MSFT
9,2022-02-16 09:01:00,300.64,300.64,300.64,300.64,1,7263,MSFT
18,2022-02-16 09:02:00,300.64,300.67,300.63,300.67,24,7263,MSFT
21,2022-02-16 09:03:00,300.67,301.11,300.67,301.11,211,7263,MSFT
28,2022-02-16 09:04:00,301.11,301.29,301.11,301.29,11,7263,MSFT
30,2022-02-16 09:05:00,301.29,301.29,301.01,301.17,113,7263,MSFT
34,2022-02-16 09:06:00,301.02,301.15,300.97,300.97,97,7263,MSFT
38,2022-02-16 09:07:00,300.81,300.81,300.81,300.81,9,7263,MSFT
42,2022-02-16 09:08:00,300.97,300.97,300.9,300.9,44,7263,MSFT
48,2022-02-16 09:09:00,300.9,300.9,300.59,300.59,28,7263,MSFT
54,2022-02-16 09:10:00,300.5,300.5,300.01,300.01,219,7263,MSFT
60,2022-02-16 09:11:00,300.0,300.0,300.0,300.0,139,7263,MSFT
66,2022-02-16 09:12:00,300.43,300.43,300.43,300.43,31,7263,MSFT
69,2022-02-16 09:13:00,300.43,300.45,300.43,300.45,26,7263,MSFT
72,2022-02-16 09:14:00,300.45,300.48,300.45,300.48,35,7263,MSFT
80,2022-02-16 09:15:00,300.43,300.43,300.43,300.43,2,7263,MSFT
83,2022-02-16 09:16:00,300.44,300.44,300.44,300.44,9,7263,MSFT
84,2022-02-16 09:17:00,300.43,300.43,300.43,300.43,3,7263,MSFT
90,2022-02-16 09:18:00,300.39,300.39,300.27,300.27,18,7263,MSFT
100,2022-02-16 09:20:00,300.27,300.27,300.25,300.25,3,7263,MSFT
105,2022-02-16 09:21:00,300.3,300.3,300.2,300.2,35,7263,MSFT
109,2022-02-16 09:22:00,300.32,300.32,300.32,300.32,7,7263,MSFT
111,2022-02-16 09:23:00,300.32,300.35,300.32,300.32,17,7263,MSFT
120,2022-02-16 09:24:00,300.43,300.43,300.43,300.43,7,7263,MSFT
124,2022-02-16 09:25:00,300.44,300.47,300.44,300.47,15,7263,MSFT
128,2022-02-16 09:26:00,300.44,300.47,300.42,300.42,36,7263,MSFT
132,2022-02-16 09:27:00,300.47,300.47,300.47,300.47,1,7263,MSFT
135,2022-02-16 09:28:00,300.47,300.47,300.47,300.47,10,7263,MSFT
139,2022-02-16 09:29:00,300.49,300.49,300.49,300.49,2,7263,MSFT
146,2022-02-16 09:30:00,300.49,300.49,300.49,300.49,21,7263,MSFT
154,2022-02-16 09:32:00,300.48,300.48,300.43,300.43,31,7263,MSFT
156,2022-02-16 09:33:00,300.45,300.45,300.45,300.45,4,7263,MSFT
162,2022-02-16 09:34:00,300.48,300.49,300.47,300.47,39,7263,MSFT
169,2022-02-16 09:35:00,300.43,300.45,300.14,300.14,76,7263,MSFT
176,2022-02-16 09:36:00,300.45,300.47,300.45,300.47,14,7263,MSFT
190,2022-02-16 09:38:00,300.47,300.48,300.47,300.48,41,7263,MSFT
193,2022-02-16 09:39:00,300.48,300.48,300.47,300.47,21,7263,MSFT
197,2022-02-16 09:40:00,300.41,300.41,300.41,300.41,119,7263,MSFT
202,2022-02-16 09:42:00,300.41,300.41,300.41,300.41,4,7263,MSFT
205,2022-02-16 09:43:00,300.4,300.41,300.4,300.41,408,7263,MSFT
206,2022-02-16 09:44:00,300.4,300.4,300.4,300.4,100,7263,MSFT
209,2022-02-16 09:45:00,300.41,300.41,300.41,300.41,57,7263,MSFT
214,2022-02-16 09:46:00,300.41,300.41,300.41,300.41,8,7263,MSFT
215,2022-02-16 09:47:00,300.41,300.41,300.4,300.4,11,7263,MSFT
221,2022-02-16 09:48:00,300.4,300.4,300.4,300.4,12,7263,MSFT
223,2022-02-16 09:49:00,300.38,300.38,300.38,300.38,8,7263,MSFT
225,2022-02-16 09:50:00,300.34,300.34,300.33,300.33,6,7263,MSFT
231,2022-02-16 09:51:00,300.25,300.25,300.25,300.25,3,7263,MSFT
237,2022-02-16 09:53:00,300.4,300.4,300.4,300.4,1,7263,MSFT
241,2022-02-16 09:55:00,300.3,300.3,300.3,300.3,1,7263,MSFT
253,2022-02-16 09:59:00,300.32,300.32,300.2,300.2,24,7263,MSFT
255,2022-02-16 10:00:00,300.2,300.2,300.2,300.2,3,7263,MSFT
259,2022-02-16 10:01:00,300.12,300.12,299.99,299.99,49,7263,MSFT
264,2022-02-16 10:02:00,299.95,299.95,299.6,299.75,37,7263,MSFT
269,2022-02-16 10:03:00,299.7,299.7,299.7,299.7,2,7263,MSFT
272,2022-02-16 10:04:00,299.7,299.7,299.7,299.7,9,7263,MSFT
275,2022-02-16 10:05:00,299.78,299.78,299.78,299.78,5,7263,MSFT
282,2022-02-16 10:06:00,299.89,300.2,299.89,300.2,30,7263,MSFT
285,2022-02-16 10:07:00,300.2,300.2,300.2,300.2,5,7263,MSFT
288,2022-02-16 10:08:00,300.31,300.48,300.31,300.48,39,7263,MSFT
295,2022-02-16 10:09:00,300.48,300.48,300.48,300.48,10,7263,MSFT
304,2022-02-16 10:11:00,300.48,300.48,300.48,300.48,1,7263,MSFT
305,2022-02-16 10:12:00,300.48,300.48,300.48,300.48,4,7263,MSFT
308,2022-02-16 10:13:00,300.5,300.5,300.5,300.5,27,7263,MSFT
309,2022-02-16 10:14:00,300.53,300.92,300.53,300.92,61,7263,MSFT
321,2022-02-16 10:18:00,300.48,300.48,300.48,300.48,13,7263,MSFT
327,2022-02-16 10:20:00,300.48,300.48,300.47,300.47,25,7263,MSFT
332,2022-02-16 10:23:00,300.21,300.31,300.21,300.31,5,7263,MSFT
344,2022-02-16 10:24:00,300.2,300.22,300.0,300.0,89,7263,MSFT
348,2022-02-16 10:25:00,299.89,299.93,299.81,299.81,156,7263,MSFT
365,2022-02-16 10:30:00,300.0,300.01,300.0,300.01,9,7263,MSFT
373,2022-02-16 10:33:00,300.01,300.01,300.0,300.0,8,7263,MSFT
376,2022-02-16 10:34:00,300.03,300.2,300.03,300.2,34,7263,MSFT
379,2022-02-16 10:36:00,300.18,300.2,300.18,300.2,5,7263,MSFT
382,2022-02-16 10:37:00,300.0,300.0,300.0,300.0,3,7263,MSFT
386,2022-02-16 10:38:00,300.0,300.0,299.9,299.9,7,7263,MSFT
389,2022-02-16 10:39:00,299.9,299.9,299.9,299.9,26,7263,MSFT
394,2022-02-16 10:40:00,299.9,299.92,299.9,299.92,13,7263,MSFT
397,2022-02-16 10:41:00,299.95,300.2,299.95,300.2,86,7263,MSFT
403,2022-02-16 10:42:00,300.15,300.15,300.15,300.15,2,7263,MSFT
405,2022-02-16 10:43:00,300.15,300.2,300.15,300.2,4,7263,MSFT
408,2022-02-16 10:44:00,300.2,300.2,300.2,300.2,4,7263,MSFT
414,2022-02-16 10:45:00,300.2,300.2,299.8,299.8,636,7263,MSFT
417,2022-02-16 10:46:00,300.1,300.1,300.1,300.1,9,7263,MSFT
424,2022-02-16 10:47:00,300.0,300.0,300.0,300.0,8,7263,MSFT
428,2022-02-16 10:49:00,300.0,300.0,300.0,300.0,16,7263,MSFT
438,2022-02-16 10:52:00,300.05,300.05,300.03,300.03,4,7263,MSFT
448,2022-02-16 10:54:00,300.07,300.07,300.07,300.07,1,7263,MSFT
450,2022-02-16 10:56:00,300.1,300.13,300.1,300.13,31,7263,MSFT
454,2022-02-16 10:57:00,300.15,300.2,300.15,300.2,48,7263,MSFT
457,2022-02-16 10:58:00,300.2,300.2,300.2,300.2,5,7263,MSFT
462,2022-02-16 10:59:00,300.2,300.2,300.2,300.2,9,7263,MSFT
464,2022-02-16 11:00:00,300.2,300.2,300.2,300.2,3,7263,MSFT
471,2022-02-16 11:02:00,300.2,300.2,300.2,300.2,9,7263,MSFT
480,2022-02-16 11:04:00,300.19,300.19,300.17,300.17,64,7263,MSFT
486,2022-02-16 11:06:00,300.2,300.2,300.2,300.2,1,7263,MSFT
489,2022-02-16 11:07:00,300.23,300.23,300.21,300.21,50,7263,MSFT
498,2022-02-16 11:10:00,300.16,300.22,300.16,300.22,36,7263,MSFT
509,2022-02-16 11:12:00,300.22,300.3,300.22,300.3,351,7263,MSFT
514,2022-02-16 11:13:00,300.25,300.25,300.18,300.18,12,7263,MSFT
516,2022-02-16 11:14:00,300.23,300.23,300.23,300.23,2,7263,MSFT
521,2022-02-16 11:15:00,300.18,300.18,300.18,300.18,8,7263,MSFT
527,2022-02-16 11:17:00,300.17,300.18,300.17,300.18,8,7263,MSFT
529,2022-02-16 11:18:00,300.18,300.23,300.18,300.23,71,7263,MSFT
535,2022-02-16 11:19:00,300.23,300.23,300.23,300.23,2,7263,MSFT
543,2022-02-16 11:22:00,300.23,300.23,300.23,300.23,1,7263,MSFT
544,2022-02-16 11:23:00,300.23,300.23,299.89,299.89,392,7263,MSFT
547,2022-02-16 11:24:00,300.03,300.03,300.03,300.03,1,7263,MSFT
557,2022-02-16 11:26:00,300.03,300.03,300.03,300.03,1,7263,MSFT
563,2022-02-16 11:29:00,300.11,300.11,300.0,300.0,37,7263,MSFT
569,2022-02-16 11:31:00,299.98,299.98,299.98,299.98,1,7263,MSFT
570,2022-02-16 11:32:00,299.98,300.0,299.98,300.0,195,7263,MSFT
576,2022-02-16 11:34:00,300.12,300.12,300.12,300.12,2,7263,MSFT
590,2022-02-16 11:39:00,300.1,300.1,300.1,300.1,1,7263,MSFT
601,2022-02-16 11:43:00,300.23,300.23,300.23,300.23,1,7263,MSFT
604,2022-02-16 11:44:00,300.35,300.35,300.3,300.3,2,7263,MSFT
616,2022-02-16 11:48:00,300.29,300.29,300.29,300.29,2,7263,MSFT
622,2022-02-16 11:49:00,300.23,300.23,300.23,300.23,7,7263,MSFT
626,2022-02-16 11:50:00,300.13,300.13,300.13,300.13,9,7263,MSFT
630,2022-02-16 11:51:00,300.13,300.13,300.13,300.13,14,7263,MSFT
636,2022-02-16 11:54:00,300.25,300.25,300.09,300.09,35,7263,MSFT
648,2022-02-16 11:56:00,300.21,300.21,300.21,300.21,6,7263,MSFT
650,2022-02-16 11:57:00,300.26,300.26,300.26,300.26,6,7263,MSFT
657,2022-02-16 11:58:00,300.1,300.1,300.1,300.1,2,7263,MSFT
662,2022-02-16 12:00:00,300.26,300.35,300.1,300.33,144,7263,MSFT
687,2022-02-16 12:01:00,300.3,300.38,300.3,300.38,6,7263,MSFT
694,2022-02-16 12:02:00,300.39,300.39,300.3,300.39,178,7263,MSFT
703,2022-02-16 12:03:00,300.4,300.42,300.4,300.42,42,7263,MSFT
707,2022-02-16 12:04:00,300.4,300.4,300.4,300.4,341,7263,MSFT
714,2022-02-16 12:05:00,300.3,300.3,300.3,300.3,1,7263,MSFT
719,2022-02-16 12:06:00,300.3,300.3,300.3,300.3,19,7263,MSFT
725,2022-02-16 12:07:00,300.29,300.3,300.29,300.3,118,7263,MSFT
734,2022-02-16 12:08:00,300.29,300.3,300.27,300.27,74,7263,MSFT
743,2022-02-16 12:09:00,300.27,300.27,300.2,300.2,264,7263,MSFT
747,2022-02-16 12:10:00,300.21,300.24,299.94,300.17,744,7263,MSFT
751,2022-02-16 12:11:00,300.17,300.25,300.0,300.25,83,7263,MSFT
760,2022-02-16 12:12:00,300.1,300.25,300.03,300.25,190,7263,MSFT
763,2022-02-16 12:13:00,300.19,300.26,300.19,300.26,127,7263,MSFT
766,2022-02-16 12:14:00,300.26,300.44,300.26,300.44,1629,7263,MSFT
780,2022-02-16 12:15:00,300.47,300.47,300.27,300.27,15,7263,MSFT
784,2022-02-16 12:16:00,300.48,300.48,300.11,300.2,111,7263,MSFT
791,2022-02-16 12:17:00,300.29,300.29,300.29,300.29,1,7263,MSFT
792,2022-02-16 12:18:00,300.28,300.28,300.28,300.28,25,7263,MSFT
817,2022-02-16 12:22:00,300.4,300.4,300.4,300.4,2,7263,MSFT
822,2022-02-16 12:23:00,300.45,300.48,300.45,300.48,4,7263,MSFT
831,2022-02-16 12:24:00,300.3,300.3,300.2,300.26,211,7263,MSFT
834,2022-02-16 12:25:00,300.26,300.3,300.26,300.3,104,7263,MSFT
839,2022-02-16 12:26:00,300.48,300.48,300.4,300.47,60,7263,MSFT
842,2022-02-16 12:27:00,300.44,300.44,300.44,300.44,10,7263,MSFT
848,2022-02-16 12:28:00,300.38,300.46,300.32,300.32,302,7263,MSFT
854,2022-02-16 12:29:00,300.38,300.38,300.24,300.38,14,7263,MSFT
862,2022-02-16 12:30:00,300.38,300.38,300.38,300.38,1,7263,MSFT
868,2022-02-16 12:32:00,300.25,300.25,300.25,300.25,1,7263,MSFT
879,2022-02-16 12:33:00,300.22,300.23,300.2,300.23,21,7263,MSFT
887,2022-02-16 12:34:00,300.19,300.19,300.19,300.19,19,7263,MSFT
890,2022-02-16 12:35:00,300.17,300.17,299.87,299.89,320,7263,MSFT
900,2022-02-16 12:36:00,299.85,299.85,299.7,299.7,56,7263,MSFT
909,2022-02-16 12:37:00,299.8,299.87,299.69,299.84,204,7263,MSFT
933,2022-02-16 12:39:00,299.7,299.7,299.7,299.7,1,7263,MSFT
941,2022-02-16 12:40:00,299.6,299.6,299.11,299.15,218,7263,MSFT
947,2022-02-16 12:41:00,299.21,299.21,299.15,299.15,331,7263,MSFT
958,2022-02-16 12:42:00,299.15,299.3,299.15,299.3,27,7263,MSFT
965,2022-02-16 12:43:00,299.3,299.48,299.15,299.15,17,7263,MSFT
969,2022-02-16 12:44:00,299.29,299.29,299.2,299.2,8,7263,MSFT
979,2022-02-16 12:45:00,299.19,299.19,299.02,299.15,90,7263,MSFT
985,2022-02-16 12:46:00,299.2,299.28,298.95,299.18,3403,7263,MSFT
996,2022-02-16 12:47:00,299.16,299.17,299.15,299.15,104,7263,MSFT
997,2022-02-16 12:48:00,299.2,299.2,299.2,299.2,1,7263,MSFT
1006,2022-02-16 12:49:00,299.2,299.2,299.2,299.2,1,7263,MSFT
1015,2022-02-16 12:50:00,299.2,299.25,299.2,299.25,103,7263,MSFT
1020,2022-02-16 12:51:00,299.26,299.3,299.26,299.3,10,7263,MSFT
1030,2022-02-16 12:52:00,299.25,299.25,299.25,299.25,1,7263,MSFT
1041,2022-02-16 12:54:00,299.24,299.24,299.24,299.24,1,7263,MSFT
1045,2022-02-16 12:55:00,299.18,299.18,299.17,299.17,50,7263,MSFT
1050,2022-02-16 12:56:00,299.18,299.18,299.18,299.18,8,7263,MSFT
1055,2022-02-16 12:57:00,299.17,299.18,299.17,299.17,78,7263,MSFT
1060,2022-02-16 12:58:00,299.18,299.23,299.17,299.18,105,7263,MSFT
1067,2022-02-16 12:59:00,299.18,299.18,299.16,299.18,105,7263,MSFT
1071,2022-02-16 13:00:00,299.18,299.28,299.18,299.28,58,7263,MSFT
1075,2022-02-16 13:01:00,299.26,299.39,299.22,299.25,186,7263,MSFT
1081,2022-02-16 13:02:00,299.39,299.39,299.3,299.3,53,7263,MSFT
1084,2022-02-16 13:03:00,299.3,299.3,299.3,299.3,4,7263,MSFT
1091,2022-02-16 13:04:00,299.29,299.4,299.29,299.4,154,7263,MSFT
1099,2022-02-16 13:05:00,299.67,299.67,299.67,299.67,5,7263,MSFT
1104,2022-02-16 13:06:00,299.67,299.67,299.47,299.47,125,7263,MSFT
1110,2022-02-16 13:07:00,299.44,299.44,299.44,299.44,50,7263,MSFT
1112,2022-02-16 13:08:00,299.39,299.39,299.3,299.3,64,7263,MSFT
1123,2022-02-16 13:09:00,299.33,299.33,299.22,299.23,121,7263,MSFT
1128,2022-02-16 13:10:00,299.22,299.22,299.15,299.15,104,7263,MSFT
1137,2022-02-16 13:11:00,299.44,299.44,299.44,299.44,3,7263,MSFT
1146,2022-02-16 13:12:00,299.67,299.74,299.66,299.66,112,7263,MSFT
1155,2022-02-16 13:13:00,299.64,299.77,299.63,299.77,13,7263,MSFT
1158,2022-02-16 13:14:00,299.77,299.77,299.77,299.77,1,7263,MSFT
1167,2022-02-16 13:16:00,299.73,299.73,299.6,299.6,3,7263,MSFT
1171,2022-02-16 13:17:00,299.6,299.6,299.6,299.6,1,7263,MSFT
1176,2022-02-16 13:18:00,299.5,299.71,299.5,299.66,36,7263,MSFT
1182,2022-02-16 13:19:00,299.76,299.79,299.76,299.79,42,7263,MSFT
1188,2022-02-16 13:20:00,299.65,299.9,299.65,299.9,74,7263,MSFT
1203,2022-02-16 13:23:00,299.78,299.8,299.78,299.8,35,7263,MSFT
1211,2022-02-16 13:24:00,299.72,299.72,299.68,299.7,24,7263,MSFT
1219,2022-02-16 13:25:00,299.7,299.88,299.7,299.75,36,7263,MSFT
1222,2022-02-16 13:26:00,300.0,300.0,299.82,299.82,104,7263,MSFT
1227,2022-02-16 13:27:00,299.83,299.83,299.83,299.83,1,7263,MSFT
1230,2022-02-16 13:28:00,299.89,299.89,299.89,299.89,5,7263,MSFT
1238,2022-02-16 13:29:00,299.81,299.81,299.81,299.81,40,7263,MSFT
1243,2022-02-16 13:30:00,299.76,299.76,299.45,299.47,754,7263,MSFT
1254,2022-02-16 13:31:00,300.0,300.0,300.0,300.0,100,7263,MSFT
1257,2022-02-16 13:32:00,300.13,300.13,300.0,300.0,206,7263,MSFT
1267,2022-02-16 13:33:00,300.0,300.0,299.99,299.99,53,7263,MSFT
1273,2022-02-16 13:34:00,300.15,300.45,300.12,300.25,191,7263,MSFT
1282,2022-02-16 13:35:00,300.32,300.49,300.21,300.49,353,7263,MSFT
1284,2022-02-16 13:36:00,300.48,300.48,300.25,300.25,5,7263,MSFT
1302,2022-02-16 13:38:00,300.37,300.37,300.3,300.31,12,7263,MSFT
1303,2022-02-16 13:39:00,300.32,300.45,300.15,300.4,1305,7263,MSFT
1315,2022-02-16 13:40:00,300.4,300.4,300.4,300.4,160,7263,MSFT
1323,2022-02-16 13:41:00,300.21,300.21,300.21,300.21,1,7263,MSFT
1330,2022-02-16 13:42:00,300.23,300.29,300.22,300.29,76,7263,MSFT
1338,2022-02-16 13:43:00,300.27,300.27,300.27,300.27,68,7263,MSFT
1341,2022-02-16 13:44:00,300.24,300.24,300.1,300.1,114,7263,MSFT
1346,2022-02-16 13:45:00,300.04,300.04,299.94,299.94,64,7263,MSFT
