,ts_event,open,high,low,close,volume,product_id,ticker
11,2022-09-13 08:00:00,268.21,268.21,268.01,268.02,159,7352,MSFT
14,2022-09-13 08:01:00,268.05,268.05,267.15,267.97,1133,7352,MSFT
17,2022-09-13 08:02:00,268.07,268.07,267.87,267.87,42,7352,MSFT
25,2022-09-13 08:03:00,268.06,268.06,268.0,268.0,85,7352,MSFT
30,2022-09-13 08:04:00,267.86,268.0,267.77,267.92,438,7352,MSFT
37,2022-09-13 08:05:00,267.92,267.92,267.92,267.92,200,7352,MSFT
39,2022-09-13 08:06:00,268.06,268.06,268.02,268.02,31,7352,MSFT
47,2022-09-13 08:07:00,268.06,268.06,268.06,268.06,1,7352,MSFT
53,2022-09-13 08:08:00,267.92,267.98,267.9,267.92,465,7352,MSFT
58,2022-09-13 08:09:00,267.92,268.0,267.92,268.0,51,7352,MSFT
61,2022-09-13 08:10:00,268.0,268.01,267.95,268.01,135,7352,MSFT
68,2022-09-13 08:11:00,267.92,268.0,267.92,268.0,11,7352,MSFT
75,2022-09-13 08:13:00,268.01,268.12,268.0,268.12,128,7352,MSFT
80,2022-09-13 08:14:00,268.0,268.1,267.92,268.1,224,7352,MSFT
85,2022-09-13 08:15:00,267.92,267.92,267.85,267.92,202,7352,MSFT
90,2022-09-13 08:16:00,268.05,268.12,267.94,268.1,136,7352,MSFT
97,2022-09-13 08:17:00,268.09,268.09,268.09,268.09,4,7352,MSFT
98,2022-09-13 08:18:00,268.08,268.08,268.08,268.08,3,7352,MSFT
106,2022-09-13 08:19:00,267.98,267.98,267.98,267.98,1,7352,MSFT
113,2022-09-13 08:20:00,268.0,268.0,268.0,268.0,1,7352,MSFT
119,2022-09-13 08:22:00,268.08,268.08,268.08,268.08,20,7352,MSFT
126,2022-09-13 08:24:00,268.02,268.19,268.02,268.03,108,7352,MSFT
131,2022-09-13 08:25:00,268.08,268.11,268.08,268.11,52,7352,MSFT
138,2022-09-13 08:28:00,268.1,268.14,268.1,268.14,4,7352,MSFT
142,2022-09-13 08:29:00,268.15,268.18,268.15,268.16,147,7352,MSFT
150,2022-09-13 08:31:00,268.15,268.15,268.15,268.15,6,7352,MSFT
154,2022-09-13 08:32:00,268.1,268.1,268.05,268.05,235,7352,MSFT
158,2022-09-13 08:33:00,268.05,268.05,268.05,268.05,1,7352,MSFT
159,2022-09-13 08:34:00,268.0,268.0,267.92,267.92,64,7352,MSFT
163,2022-09-13 08:35:00,268.0,268.15,268.0,268.01,162,7352,MSFT
171,2022-09-13 08:37:00,268.08,268.08,268.08,268.08,2,7352,MSFT
178,2022-09-13 08:38:00,267.97,268.08,267.92,268.08,269,7352,MSFT
183,2022-09-13 08:40:00,268.07,268.07,268.07,268.07,32,7352,MSFT
185,2022-09-13 08:41:00,267.99,267.99,267.99,267.99,21,7352,MSFT
188,2022-09-13 08:42:00,267.92,267.92,267.83,267.83,187,7352,MSFT
192,2022-09-13 08:43:00,267.85,268.03,267.85,268.03,21,7352,MSFT
201,2022-09-13 08:45:00,268.0,268.01,268.0,268.01,15,7352,MSFT
210,2022-09-13 08:46:00,267.85,268.03,267.85,268.03,7,7352,MSFT
212,2022-09-13 08:47:00,268.0,268.0,268.0,268.0,5,7352,MSFT
224,2022-09-13 08:49:00,268.11,268.15,268.11,268.15,53,7352,MSFT
227,2022-09-13 08:50:00,268.13,268.13,268.0,268.0,78,7352,MSFT
239,2022-09-13 08:52:00,267.96,267.96,267.93,267.93,70,7352,MSFT
262,2022-09-13 08:58:00,268.0,268.05,268.0,268.05,87,7352,MSFT
266,2022-09-13 08:59:00,268.0,268.0,267.95,267.95,9,7352,MSFT
275,2022-09-13 09:00:00,268.01,268.15,268.01,268.15,7,7352,MSFT
278,2022-09-13 09:01:00,267.98,268.1,267.87,268.09,152,7352,MSFT
282,2022-09-13 09:03:00,267.96,267.96,267.96,267.96,50,7352,MSFT
284,2022-09-13 09:04:00,268.02,268.08,268.02,268.08,81,7352,MSFT
290,2022-09-13 09:05:00,268.09,268.09,268.09,268.09,2,7352,MSFT
296,2022-09-13 09:06:00,268.09,268.15,268.08,268.08,63,7352,MSFT
299,2022-09-13 09:08:00,268.08,268.08,268.08,268.08,1,7352,MSFT
305,2022-09-13 09:11:00,268.1,268.1,268.1,268.1,2,7352,MSFT
310,2022-09-13 09:12:00,268.1,268.1,268.1,268.1,1,7352,MSFT
314,2022-09-13 09:13:00,267.96,267.96,267.68,267.68,419,7352,MSFT
321,2022-09-13 09:15:00,267.97,267.97,267.97,267.97,3,7352,MSFT
329,2022-09-13 09:17:00,268.0,268.0,268.0,268.0,1,7352,MSFT
332,2022-09-13 09:18:00,267.97,267.97,267.97,267.97,10,7352,MSFT
340,2022-09-13 09:21:00,267.82,267.82,267.82,267.82,2,7352,MSFT
343,2022-09-13 09:23:00,267.82,267.82,267.82,267.82,13,7352,MSFT
354,2022-09-13 09:27:00,267.77,267.77,267.71,267.71,115,7352,MSFT
361,2022-09-13 09:29:00,267.75,267.75,267.75,267.75,1,7352,MSFT
364,2022-09-13 09:30:00,267.75,267.87,267.75,267.87,116,7352,MSFT
366,2022-09-13 09:31:00,267.87,267.91,267.87,267.9,139,7352,MSFT
375,2022-09-13 09:34:00,267.85,267.92,267.84,267.92,51,7352,MSFT
380,2022-09-13 09:35:00,267.91,267.91,267.91,267.91,6,7352,MSFT
382,2022-09-13 09:36:00,267.82,267.84,267.73,267.84,141,7352,MSFT
386,2022-09-13 09:37:00,267.9,267.9,267.9,267.9,3,7352,MSFT
396,2022-09-13 09:40:00,267.9,267.9,267.9,267.9,3,7352,MSFT
401,2022-09-13 09:41:00,267.9,267.9,267.73,267.73,72,7352,MSFT
409,2022-09-13 09:43:00,267.8,267.8,267.8,267.8,250,7352,MSFT
417,2022-09-13 09:46:00,267.82,267.82,267.82,267.82,5,7352,MSFT
427,2022-09-13 09:49:00,267.8,267.8,267.75,267.75,115,7352,MSFT
430,2022-09-13 09:50:00,267.85,267.85,267.64,267.64,247,7352,MSFT
441,2022-09-13 09:55:00,267.79,267.93,267.79,267.93,175,7352,MSFT
444,2022-09-13 09:56:00,267.96,267.99,267.96,267.99,28,7352,MSFT
445,2022-09-13 09:57:00,267.94,267.94,267.94,267.94,5,7352,MSFT
447,2022-09-13 09:58:00,267.9,268.0,267.9,268.0,43,7352,MSFT
464,2022-09-13 10:05:00,267.94,267.94,267.94,267.94,2,7352,MSFT
475,2022-09-13 10:07:00,267.88,267.88,267.88,267.88,2,7352,MSFT
480,2022-09-13 10:08:00,267.88,267.88,267.88,267.88,1,7352,MSFT
488,2022-09-13 10:13:00,267.9,267.9,267.9,267.9,8,7352,MSFT
493,2022-09-13 10:15:00,267.99,267.99,267.99,267.99,28,7352,MSFT
496,2022-09-13 10:16:00,267.99,267.99,267.99,267.99,50,7352,MSFT
499,2022-09-13 10:17:00,267.99,268.14,267.99,268.1,727,7352,MSFT
502,2022-09-13 10:18:00,268.09,268.09,268.09,268.09,5,7352,MSFT
507,2022-09-13 10:19:00,268.12,268.12,268.12,268.12,4,7352,MSFT
510,2022-09-13 10:20:00,268.12,268.12,268.12,268.12,11,7352,MSFT
