,ts_event,open,high,low,close,volume,product_id,ticker
4,2022-07-08 08:00:00,268.34,268.34,267.63,267.65,211,7393,MSFT
5,2022-07-08 08:01:00,267.63,267.96,267.63,267.96,82,7393,MSFT
12,2022-07-08 08:02:00,267.66,267.66,267.61,267.61,101,7393,MSFT
16,2022-07-08 08:03:00,267.64,267.65,267.35,267.65,105,7393,MSFT
22,2022-07-08 08:04:00,267.65,267.65,267.65,267.65,14,7393,MSFT
29,2022-07-08 08:05:00,267.65,267.65,267.43,267.43,64,7393,MSFT
38,2022-07-08 08:08:00,267.6,267.6,267.6,267.6,1,7393,MSFT
46,2022-07-08 08:09:00,267.6,267.63,267.6,267.63,23,7393,MSFT
49,2022-07-08 08:10:00,267.81,267.83,267.81,267.83,35,7393,MSFT
58,2022-07-08 08:11:00,267.83,267.83,267.83,267.83,137,7393,MSFT
65,2022-07-08 08:13:00,267.82,267.82,267.82,267.82,20,7393,MSFT
66,2022-07-08 08:14:00,267.65,267.65,267.65,267.65,10,7393,MSFT
83,2022-07-08 08:19:00,267.65,267.65,267.65,267.65,3,7393,MSFT
85,2022-07-08 08:20:00,267.65,267.65,267.65,267.65,3,7393,MSFT
90,2022-07-08 08:21:00,267.65,267.65,267.62,267.64,75,7393,MSFT
93,2022-07-08 08:22:00,267.52,267.52,267.52,267.52,1,7393,MSFT
96,2022-07-08 08:23:00,267.53,267.53,267.53,267.53,30,7393,MSFT
105,2022-07-08 08:25:00,267.47,267.47,267.47,267.47,1,7393,MSFT
109,2022-07-08 08:26:00,267.47,267.47,267.47,267.47,3,7393,MSFT
123,2022-07-08 08:28:00,267.5,267.5,267.5,267.5,7,7393,MSFT
128,2022-07-08 08:30:00,267.51,267.51,267.5,267.5,12,7393,MSFT
132,2022-07-08 08:31:00,267.37,267.5,267.33,267.5,19,7393,MSFT
138,2022-07-08 08:32:00,267.5,267.5,267.5,267.5,10,7393,MSFT
139,2022-07-08 08:33:00,267.35,267.35,267.35,267.35,23,7393,MSFT
145,2022-07-08 08:34:00,267.43,267.43,267.35,267.35,50,7393,MSFT
151,2022-07-08 08:35:00,267.5,267.5,267.5,267.5,2,7393,MSFT
157,2022-07-08 08:36:00,267.35,267.35,267.22,267.22,109,7393,MSFT
169,2022-07-08 08:40:00,267.1,267.1,267.0,267.0,44,7393,MSFT
170,2022-07-08 08:41:00,266.86,266.92,266.86,266.89,45,7393,MSFT
176,2022-07-08 08:42:00,266.91,266.91,266.86,266.86,39,7393,MSFT
178,2022-07-08 08:43:00,266.9,267.19,266.9,267.03,120,7393,MSFT
182,2022-07-08 08:44:00,267.03,267.03,266.9,266.9,88,7393,MSFT
209,2022-07-08 08:53:00,267.01,267.01,267.01,267.01,2,7393,MSFT
225,2022-07-08 08:58:00,267.05,267.05,267.05,267.05,3,7393,MSFT
231,2022-07-08 08:59:00,267.05,267.05,267.05,267.05,2,7393,MSFT
238,2022-07-08 09:02:00,266.86,266.86,266.85,266.85,64,7393,MSFT
242,2022-07-08 09:03:00,267.0,267.0,266.98,266.98,15,7393,MSFT
244,2022-07-08 09:04:00,266.96,266.96,266.95,266.95,2,7393,MSFT
258,2022-07-08 09:08:00,266.79,266.79,266.79,266.79,1,7393,MSFT
279,2022-07-08 09:13:00,266.79,266.79,266.79,266.79,14,7393,MSFT
283,2022-07-08 09:14:00,266.78,266.78,266.78,266.78,5,7393,MSFT
285,2022-07-08 09:15:00,266.76,266.78,266.76,266.78,5,7393,MSFT
288,2022-07-08 09:16:00,266.8,267.0,266.8,266.86,37,7393,MSFT
295,2022-07-08 09:20:00,266.71,266.71,266.36,266.36,203,7393,MSFT
299,2022-07-08 09:21:00,266.32,266.32,266.18,266.18,338,7393,MSFT
303,2022-07-08 09:22:00,266.64,266.64,266.61,266.61,200,7393,MSFT
304,2022-07-08 09:23:00,266.55,266.77,266.51,266.75,1501,7393,MSFT
307,2022-07-08 09:24:00,266.59,266.59,266.59,266.59,9,7393,MSFT
308,2022-07-08 09:25:00,266.59,266.59,266.59,266.59,25,7393,MSFT
312,2022-07-08 09:27:00,266.59,266.59,266.59,266.59,6,7393,MSFT
313,2022-07-08 09:28:00,266.59,266.59,266.5,266.5,165,7393,MSFT
317,2022-07-08 09:29:00,266.5,266.5,266.5,266.5,13,7393,MSFT
327,2022-07-08 09:34:00,266.75,266.75,266.75,266.75,13,7393,MSFT
328,2022-07-08 09:35:00,266.8,266.8,266.8,266.8,30,7393,MSFT
333,2022-07-08 09:36:00,266.65,266.98,266.65,266.98,100,7393,MSFT
341,2022-07-08 09:41:00,266.92,266.92,266.92,266.92,2,7393,MSFT
346,2022-07-08 09:43:00,266.91,266.97,266.91,266.97,12,7393,MSFT
349,2022-07-08 09:44:00,267.15,267.29,267.15,267.29,184,7393,MSFT
359,2022-07-08 09:49:00,267.04,267.04,267.04,267.04,3,7393,MSFT
363,2022-07-08 09:51:00,267.02,267.02,267.02,267.02,1,7393,MSFT
367,2022-07-08 09:52:00,267.0,267.0,267.0,267.0,14,7393,MSFT
371,2022-07-08 09:53:00,267.0,267.0,267.0,267.0,147,7393,MSFT
373,2022-07-08 09:55:00,266.82,266.82,266.82,266.82,5,7393,MSFT
377,2022-07-08 09:57:00,267.02,267.14,267.02,267.14,100,7393,MSFT
387,2022-07-08 10:01:00,267.14,267.14,267.14,267.14,1,7393,MSFT
394,2022-07-08 10:03:00,267.14,267.14,267.14,267.14,1,7393,MSFT
401,2022-07-08 10:08:00,267.12,267.14,267.12,267.14,39,7393,MSFT
412,2022-07-08 10:12:00,267.0,267.0,267.0,267.0,60,7393,MSFT
419,2022-07-08 10:13:00,267.29,267.38,267.29,267.38,100,7393,MSFT
427,2022-07-08 10:16:00,267.38,267.51,267.38,267.51,100,7393,MSFT
435,2022-07-08 10:19:00,267.21,267.21,267.21,267.21,2,7393,MSFT
438,2022-07-08 10:20:00,267.63,267.8,267.63,267.8,3,7393,MSFT
444,2022-07-08 10:21:00,267.69,267.69,267.57,267.57,128,7393,MSFT
471,2022-07-08 10:27:00,267.89,267.94,267.89,267.91,111,7393,MSFT
477,2022-07-08 10:28:00,267.94,268.29,267.94,268.29,220,7393,MSFT
484,2022-07-08 10:29:00,268.29,268.29,268.29,268.29,1,7393,MSFT
507,2022-07-08 10:39:00,267.88,267.88,267.88,267.88,1,7393,MSFT
514,2022-07-08 10:42:00,267.86,267.86,267.86,267.86,2,7393,MSFT
526,2022-07-08 10:45:00,267.76,267.76,267.76,267.76,1,7393,MSFT
536,2022-07-08 10:49:00,267.68,267.68,267.61,267.61,246,7393,MSFT
538,2022-07-08 10:50:00,267.5,267.51,267.5,267.51,52,7393,MSFT
552,2022-07-08 10:54:00,267.1,267.1,267.1,267.1,10,7393,MSFT
562,2022-07-08 10:55:00,267.0,267.0,266.76,266.76,254,7393,MSFT
564,2022-07-08 10:56:00,266.64,266.73,266.38,266.73,364,7393,MSFT
571,2022-07-08 10:58:00,266.7,266.7,266.51,266.51,28,7393,MSFT
575,2022-07-08 10:59:00,266.61,266.61,266.55,266.61,160,7393,MSFT
588,2022-07-08 11:00:00,266.73,266.89,266.73,266.89,95,7393,MSFT
600,2022-07-08 11:03:00,267.0,267.02,267.0,267.02,50,7393,MSFT
603,2022-07-08 11:04:00,267.09,267.09,267.09,267.09,6,7393,MSFT
609,2022-07-08 11:06:00,267.2,267.2,267.2,267.2,100,7393,MSFT
612,2022-07-08 11:07:00,267.05,267.05,266.99,266.99,100,7393,MSFT
615,2022-07-08 11:09:00,267.0,267.0,267.0,267.0,17,7393,MSFT
