,ts_event,open,high,low,close,volume,product_id,ticker
0,2022-12-16 09:00:00,246.93,246.97,246.88,246.97,83,7176,MSFT
14,2022-12-16 09:01:00,247.15,247.15,247.15,247.15,10,7176,MSFT
18,2022-12-16 09:02:00,246.88,247.19,246.88,247.02,79,7176,MSFT
28,2022-12-16 09:03:00,247.02,247.02,246.64,246.64,663,7176,MSFT
36,2022-12-16 09:04:00,246.77,246.8,246.69,246.8,255,7176,MSFT
41,2022-12-16 09:05:00,246.89,246.89,246.31,246.44,470,7176,MSFT
49,2022-12-16 09:06:00,246.32,246.32,246.09,246.09,450,7176,MSFT
58,2022-12-16 09:07:00,246.14,246.14,246.01,246.01,230,7176,MSFT
67,2022-12-16 09:08:00,246.02,246.04,245.68,245.68,370,7176,MSFT
72,2022-12-16 09:09:00,245.96,245.96,245.69,245.69,115,7176,MSFT
79,2022-12-16 09:10:00,245.7,245.7,245.49,245.49,455,7176,MSFT
88,2022-12-16 09:11:00,245.52,245.61,245.52,245.54,380,7176,MSFT
93,2022-12-16 09:12:00,245.54,245.54,245.37,245.37,1035,7176,MSFT
99,2022-12-16 09:13:00,245.64,245.65,245.55,245.55,83,7176,MSFT
108,2022-12-16 09:14:00,245.71,245.71,245.58,245.68,78,7176,MSFT
116,2022-12-16 09:15:00,245.66,245.72,245.65,245.65,1191,7176,MSFT
119,2022-12-16 09:16:00,245.65,245.66,245.65,245.66,840,7176,MSFT
125,2022-12-16 09:17:00,245.67,245.67,245.66,245.66,125,7176,MSFT
129,2022-12-16 09:18:00,245.67,245.84,245.67,245.73,56,7176,MSFT
136,2022-12-16 09:19:00,245.71,245.85,245.71,245.85,4,7176,MSFT
143,2022-12-16 09:20:00,245.88,245.89,245.88,245.89,11,7176,MSFT
147,2022-12-16 09:21:00,245.88,245.88,245.66,245.66,476,7176,MSFT
154,2022-12-16 09:23:00,245.68,245.68,245.68,245.68,25,7176,MSFT
161,2022-12-16 09:24:00,245.67,245.67,245.37,245.4,1192,7176,MSFT
169,2022-12-16 09:25:00,245.48,245.65,245.33,245.65,606,7176,MSFT
172,2022-12-16 09:26:00,245.62,245.7,245.56,245.6,250,7176,MSFT
178,2022-12-16 09:27:00,245.61,245.63,245.61,245.63,85,7176,MSFT
187,2022-12-16 09:28:00,245.65,245.7,245.65,245.69,123,7176,MSFT
190,2022-12-16 09:29:00,245.88,245.89,245.88,245.89,100,7176,MSFT
193,2022-12-16 09:30:00,245.88,245.89,245.71,245.71,171,7176,MSFT
200,2022-12-16 09:31:00,245.77,245.77,245.77,245.77,3,7176,MSFT
204,2022-12-16 09:32:00,245.83,245.89,245.83,245.89,76,7176,MSFT
210,2022-12-16 09:33:00,246.1,246.1,245.88,245.88,31,7176,MSFT
221,2022-12-16 09:35:00,245.88,245.88,245.88,245.88,25,7176,MSFT
224,2022-12-16 09:36:00,246.16,246.16,246.16,246.16,4,7176,MSFT
229,2022-12-16 09:37:00,246.0,246.0,245.76,245.76,15,7176,MSFT
247,2022-12-16 09:41:00,245.77,245.77,245.67,245.67,10,7176,MSFT
253,2022-12-16 09:43:00,245.51,245.51,245.51,245.51,1,7176,MSFT
259,2022-12-16 09:44:00,245.73,245.73,245.51,245.51,201,7176,MSFT
266,2022-12-16 09:46:00,245.62,245.62,245.62,245.62,5,7176,MSFT
269,2022-12-16 09:47:00,245.79,245.8,245.79,245.8,117,7176,MSFT
272,2022-12-16 09:48:00,246.01,246.01,246.01,246.01,100,7176,MSFT
281,2022-12-16 09:50:00,246.01,246.01,245.89,245.89,10,7176,MSFT
