,ts_event,open,high,low,close,volume,product_id,ticker
1,2022-06-29 08:00:00,256.57,256.72,256.57,256.65,996,7393,MSFT
15,2022-06-29 08:01:00,256.65,256.65,256.65,256.65,9,7393,MSFT
26,2022-06-29 08:02:00,256.65,256.65,256.65,256.65,1,7393,MSFT
33,2022-06-29 08:03:00,256.41,256.41,256.41,256.41,1,7393,MSFT
37,2022-06-29 08:04:00,256.72,256.81,256.72,256.81,4,7393,MSFT
47,2022-06-29 08:06:00,257.11,257.11,257.11,257.11,1,7393,MSFT
53,2022-06-29 08:08:00,257.1,257.1,257.1,257.1,31,7393,MSFT
55,2022-06-29 08:09:00,257.13,257.13,257.13,257.13,32,7393,MSFT
60,2022-06-29 08:11:00,257.42,257.42,257.27,257.3,15,7393,MSFT
62,2022-06-29 08:12:00,257.15,257.2,257.15,257.2,94,7393,MSFT
65,2022-06-29 08:13:00,257.17,257.17,257.1,257.1,1344,7393,MSFT
69,2022-06-29 08:14:00,257.07,257.07,257.07,257.07,1,7393,MSFT
71,2022-06-29 08:15:00,257.0,257.0,257.0,257.0,10,7393,MSFT
74,2022-06-29 08:16:00,257.01,257.01,257.01,257.01,31,7393,MSFT
82,2022-06-29 08:17:00,257.01,257.05,256.72,257.05,212,7393,MSFT
84,2022-06-29 08:18:00,257.05,257.05,257.05,257.05,1,7393,MSFT
92,2022-06-29 08:21:00,256.95,256.98,256.9,256.98,120,7393,MSFT
94,2022-06-29 08:22:00,256.85,257.3,256.85,257.3,82,7393,MSFT
103,2022-06-29 08:25:00,257.2,257.2,257.2,257.2,20,7393,MSFT
110,2022-06-29 08:27:00,257.03,257.03,256.84,256.84,36,7393,MSFT
117,2022-06-29 08:29:00,256.93,256.96,256.88,256.88,204,7393,MSFT
120,2022-06-29 08:30:00,257.13,257.13,257.13,257.13,5,7393,MSFT
137,2022-06-29 08:37:00,257.0,257.0,256.87,256.87,50,7393,MSFT
145,2022-06-29 08:41:00,256.87,256.87,256.87,256.87,5,7393,MSFT
150,2022-06-29 08:42:00,256.87,256.87,256.74,256.75,25,7393,MSFT
157,2022-06-29 08:46:00,256.73,256.73,256.72,256.72,201,7393,MSFT
182,2022-06-29 08:57:00,256.83,256.83,256.83,256.83,3,7393,MSFT
184,2022-06-29 08:58:00,256.84,256.84,256.84,256.84,1,7393,MSFT
188,2022-06-29 09:00:00,256.76,256.76,256.75,256.75,40,7393,MSFT
197,2022-06-29 09:04:00,256.73,257.18,256.73,257.18,119,7393,MSFT
199,2022-06-29 09:05:00,257.1,257.1,257.1,257.1,1,7393,MSFT
209,2022-06-29 09:10:00,257.09,257.09,257.09,257.09,3,7393,MSFT
212,2022-06-29 09:11:00,257.1,257.26,257.1,257.26,110,7393,MSFT
216,2022-06-29 09:12:00,257.2,257.2,257.2,257.2,2,7393,MSFT
224,2022-06-29 09:14:00,257.14,257.14,257.14,257.14,4,7393,MSFT
228,2022-06-29 09:16:00,257.0,257.0,256.93,256.93,10,7393,MSFT
249,2022-06-29 09:22:00,257.0,257.0,256.93,256.93,7,7393,MSFT
250,2022-06-29 09:23:00,256.95,257.0,256.84,256.84,3,7393,MSFT
266,2022-06-29 09:29:00,256.95,256.95,256.95,256.95,45,7393,MSFT
274,2022-06-29 09:31:00,256.77,256.77,256.61,256.64,306,7393,MSFT
277,2022-06-29 09:32:00,256.58,256.58,256.46,256.46,100,7393,MSFT
281,2022-06-29 09:33:00,256.46,256.46,256.46,256.46,1,7393,MSFT
295,2022-06-29 09:38:00,256.31,256.31,256.26,256.26,9,7393,MSFT
315,2022-06-29 09:44:00,256.15,256.19,256.06,256.19,201,7393,MSFT
322,2022-06-29 09:45:00,256.41,256.45,256.41,256.45,10,7393,MSFT
336,2022-06-29 09:50:00,256.18,256.18,256.18,256.18,1,7393,MSFT
345,2022-06-29 09:53:00,256.01,256.01,256.0,256.0,23,7393,MSFT
349,2022-06-29 09:54:00,255.9,255.97,255.88,255.97,21,7393,MSFT
359,2022-06-29 09:56:00,255.93,255.93,255.64,255.64,12,7393,MSFT
364,2022-06-29 09:57:00,255.51,255.51,255.51,255.51,102,7393,MSFT
368,2022-06-29 09:58:00,255.64,255.64,255.64,255.64,7,7393,MSFT
380,2022-06-29 10:00:00,255.49,255.78,255.49,255.78,265,7393,MSFT
384,2022-06-29 10:01:00,255.83,255.84,255.83,255.84,36,7393,MSFT
395,2022-06-29 10:04:00,255.84,255.84,255.84,255.84,2,7393,MSFT
397,2022-06-29 10:05:00,255.84,255.85,255.84,255.85,40,7393,MSFT
405,2022-06-29 10:08:00,256.18,256.21,256.18,256.21,25,7393,MSFT
407,2022-06-29 10:09:00,256.17,256.17,256.0,256.0,105,7393,MSFT
412,2022-06-29 10:10:00,256.01,256.01,256.01,256.01,8,7393,MSFT
416,2022-06-29 10:12:00,255.73,255.73,255.71,255.71,50,7393,MSFT
438,2022-06-29 10:19:00,255.75,255.75,255.75,255.75,1,7393,MSFT
445,2022-06-29 10:22:00,255.98,256.21,255.98,256.21,330,7393,MSFT
461,2022-06-29 10:26:00,255.8,255.8,255.8,255.8,100,7393,MSFT
462,2022-06-29 10:27:00,255.87,255.87,255.87,255.87,2,7393,MSFT
472,2022-06-29 10:30:00,255.87,255.87,255.8,255.81,429,7393,MSFT
481,2022-06-29 10:33:00,255.74,255.74,255.74,255.74,2,7393,MSFT
489,2022-06-29 10:36:00,255.96,255.96,255.96,255.96,36,7393,MSFT
492,2022-06-29 10:37:00,255.96,256.03,255.96,256.03,83,7393,MSFT
498,2022-06-29 10:38:00,256.09,256.09,256.09,256.09,3,7393,MSFT
500,2022-06-29 10:39:00,256.03,256.03,255.99,255.99,100,7393,MSFT
509,2022-06-29 10:42:00,256.08,256.1,256.08,256.1,21,7393,MSFT
510,2022-06-29 10:43:00,256.01,256.01,256.01,256.01,112,7393,MSFT
516,2022-06-29 10:44:00,255.99,255.99,255.99,255.99,133,7393,MSFT
519,2022-06-29 10:45:00,255.8,255.8,255.8,255.8,200,7393,MSFT
533,2022-06-29 10:47:00,255.8,255.8,255.8,255.8,10,7393,MSFT
548,2022-06-29 10:56:00,255.98,255.98,255.98,255.98,1,7393,MSFT
553,2022-06-29 10:58:00,255.98,256.11,255.98,256.11,110,7393,MSFT
556,2022-06-29 11:00:00,256.1,256.22,256.1,256.22,14,7393,MSFT
573,2022-06-29 11:02:00,256.01,256.01,255.8,255.8,41,7393,MSFT
579,2022-06-29 11:04:00,256.07,256.07,256.0,256.0,40,7393,MSFT
587,2022-06-29 11:06:00,255.81,255.81,255.81,255.81,100,7393,MSFT
595,2022-06-29 11:10:00,255.9,255.95,255.89,255.95,108,7393,MSFT
599,2022-06-29 11:11:00,255.95,255.95,255.95,255.95,38,7393,MSFT
604,2022-06-29 11:13:00,255.82,255.82,255.7,255.7,208,7393,MSFT
608,2022-06-29 11:14:00,255.75,255.75,255.74,255.74,119,7393,MSFT
616,2022-06-29 11:16:00,255.8,255.8,255.8,255.8,1,7393,MSFT
622,2022-06-29 11:17:00,256.05,256.05,255.89,255.89,36,7393,MSFT
643,2022-06-29 11:23:00,256.01,256.01,256.01,256.01,1,7393,MSFT
647,2022-06-29 11:25:00,255.95,255.95,255.9,255.9,12,7393,MSFT
654,2022-06-29 11:27:00,255.99,255.99,255.91,255.91,152,7393,MSFT
662,2022-06-29 11:29:00,255.92,255.92,255.92,255.92,29,7393,MSFT
668,2022-06-29 11:30:00,255.89,256.15,255.89,256.15,31,7393,MSFT
672,2022-06-29 11:31:00,256.11,256.39,256.11,256.39,330,7393,MSFT
677,2022-06-29 11:32:00,256.15,256.37,256.15,256.37,60,7393,MSFT
680,2022-06-29 11:33:00,256.18,256.18,256.18,256.18,1,7393,MSFT
687,2022-06-29 11:36:00,256.18,256.18,256.1,256.1,32,7393,MSFT
698,2022-06-29 11:38:00,256.39,256.47,256.39,256.47,109,7393,MSFT
708,2022-06-29 11:40:00,256.33,256.33,256.26,256.26,100,7393,MSFT
714,2022-06-29 11:41:00,256.34,256.34,256.3,256.31,210,7393,MSFT
718,2022-06-29 11:42:00,256.31,256.49,256.3,256.49,284,7393,MSFT
720,2022-06-29 11:43:00,256.46,256.46,256.36,256.44,345,7393,MSFT
724,2022-06-29 11:44:00,256.44,256.46,256.44,256.46,100,7393,MSFT
730,2022-06-29 11:45:00,256.41,256.41,256.32,256.32,261,7393,MSFT
736,2022-06-29 11:46:00,256.38,256.49,256.38,256.49,120,7393,MSFT
737,2022-06-29 11:47:00,256.33,256.33,256.33,256.33,4,7393,MSFT
740,2022-06-29 11:48:00,256.33,256.33,256.33,256.33,3,7393,MSFT
751,2022-06-29 11:50:00,256.34,256.34,256.34,256.34,1,7393,MSFT
753,2022-06-29 11:51:00,256.35,256.35,256.35,256.35,4,7393,MSFT
760,2022-06-29 11:53:00,256.39,256.55,256.39,256.55,4052,7393,MSFT
763,2022-06-29 11:54:00,256.56,256.93,256.56,256.89,445,7393,MSFT
769,2022-06-29 11:55:00,256.85,256.88,256.8,256.8,400,7393,MSFT
775,2022-06-29 11:56:00,256.79,256.79,256.78,256.78,39,7393,MSFT
782,2022-06-29 11:57:00,256.78,257.21,256.78,257.21,1445,7393,MSFT
788,2022-06-29 11:58:00,256.9,257.05,256.8,257.05,269,7393,MSFT
793,2022-06-29 11:59:00,257.2,257.21,257.15,257.2,368,7393,MSFT
798,2022-06-29 12:00:00,257.15,257.45,257.11,257.45,1533,7393,MSFT
813,2022-06-29 12:01:00,257.32,257.47,257.32,257.47,379,7393,MSFT
815,2022-06-29 12:02:00,257.21,257.5,257.21,257.3,583,7393,MSFT
828,2022-06-29 12:03:00,257.39,257.5,257.36,257.5,509,7393,MSFT
834,2022-06-29 12:04:00,257.46,257.46,257.46,257.46,20,7393,MSFT
838,2022-06-29 12:05:00,257.44,257.5,257.44,257.5,875,7393,MSFT
845,2022-06-29 12:06:00,257.64,257.64,257.49,257.5,163,7393,MSFT
852,2022-06-29 12:07:00,257.5,257.63,257.39,257.57,339,7393,MSFT
856,2022-06-29 12:08:00,257.56,257.56,257.54,257.54,79,7393,MSFT
868,2022-06-29 12:09:00,257.58,257.58,257.5,257.5,1908,7393,MSFT
869,2022-06-29 12:10:00,257.51,257.51,257.5,257.5,400,7393,MSFT
879,2022-06-29 12:11:00,257.5,257.5,257.32,257.32,2774,7393,MSFT
893,2022-06-29 12:15:00,257.5,257.5,257.5,257.5,79,7393,MSFT
