,ts_event,open,high,low,close,volume,product_id,ticker
2,2022-07-15 08:00:00,254.93,254.93,254.43,254.43,34,7381,MSFT
8,2022-07-15 08:01:00,254.73,254.76,254.4,254.4,59,7381,MSFT
16,2022-07-15 08:02:00,254.34,254.34,254.28,254.28,4,7381,MSFT
18,2022-07-15 08:03:00,254.48,254.48,254.48,254.48,2,7381,MSFT
22,2022-07-15 08:04:00,254.33,254.33,254.33,254.33,20,7381,MSFT
28,2022-07-15 08:05:00,254.49,254.49,254.22,254.3,236,7381,MSFT
30,2022-07-15 08:06:00,254.31,254.31,254.31,254.31,4,7381,MSFT
34,2022-07-15 08:08:00,254.32,254.41,254.31,254.4,523,7381,MSFT
39,2022-07-15 08:10:00,254.31,254.31,254.31,254.31,12,7381,MSFT
43,2022-07-15 08:11:00,254.31,254.31,254.29,254.29,2,7381,MSFT
47,2022-07-15 08:12:00,254.22,254.22,254.16,254.16,106,7381,MSFT
51,2022-07-15 08:13:00,254.1,254.1,254.04,254.04,6,7381,MSFT
59,2022-07-15 08:15:00,254.04,254.06,253.65,253.8,45,7381,MSFT
62,2022-07-15 08:16:00,253.9,253.9,253.9,253.9,34,7381,MSFT
64,2022-07-15 08:17:00,254.01,254.02,254.01,254.02,8,7381,MSFT
68,2022-07-15 08:18:00,254.16,254.16,254.0,254.0,18,7381,MSFT
73,2022-07-15 08:19:00,254.08,254.08,254.08,254.08,1,7381,MSFT
74,2022-07-15 08:20:00,254.0,254.0,253.98,253.98,5,7381,MSFT
78,2022-07-15 08:21:00,254.06,254.06,254.0,254.0,10,7381,MSFT
86,2022-07-15 08:23:00,254.0,254.08,254.0,254.08,55,7381,MSFT
89,2022-07-15 08:24:00,254.16,254.38,254.16,254.28,112,7381,MSFT
100,2022-07-15 08:27:00,254.24,254.24,254.2,254.2,100,7381,MSFT
102,2022-07-15 08:29:00,254.27,254.27,254.26,254.26,70,7381,MSFT
108,2022-07-15 08:30:00,254.55,254.68,254.55,254.68,16,7381,MSFT
110,2022-07-15 08:31:00,254.63,254.63,254.31,254.55,246,7381,MSFT
116,2022-07-15 08:33:00,254.52,254.52,254.52,254.52,30,7381,MSFT
119,2022-07-15 08:34:00,254.51,254.51,254.48,254.48,4,7381,MSFT
122,2022-07-15 08:35:00,254.47,254.47,254.46,254.46,2,7381,MSFT
127,2022-07-15 08:36:00,254.47,254.5,254.47,254.47,26,7381,MSFT
