,ts_event,open,high,low,close,volume,product_id,ticker
5,2022-04-05 08:00:00,315.39,315.5,315.32,315.5,96,7352,MSFT
7,2022-04-05 08:01:00,315.71,315.79,315.35,315.79,36,7352,MSFT
15,2022-04-05 08:02:00,315.5,315.65,315.5,315.61,66,7352,MSFT
18,2022-04-05 08:03:00,315.5,315.54,315.4,315.54,268,7352,MSFT
22,2022-04-05 08:04:00,315.4,315.4,315.4,315.4,57,7352,MSFT
28,2022-04-05 08:05:00,315.37,315.37,315.37,315.37,1,7352,MSFT
31,2022-04-05 08:06:00,315.35,315.37,315.35,315.36,102,7352,MSFT
35,2022-04-05 08:07:00,315.38,315.47,315.35,315.47,310,7352,MSFT
48,2022-04-05 08:09:00,315.31,315.4,315.31,315.32,89,7352,MSFT
50,2022-04-05 08:10:00,315.32,315.45,315.3,315.3,286,7352,MSFT
54,2022-04-05 08:11:00,315.34,315.34,315.34,315.34,12,7352,MSFT
59,2022-04-05 08:12:00,315.34,315.4,315.34,315.4,17,7352,MSFT
68,2022-04-05 08:13:00,315.4,315.44,315.32,315.32,127,7352,MSFT
74,2022-04-05 08:14:00,315.44,315.45,315.43,315.45,289,7352,MSFT
78,2022-04-05 08:15:00,315.45,315.47,315.33,315.47,405,7352,MSFT
80,2022-04-05 08:16:00,315.36,315.36,315.36,315.36,17,7352,MSFT
87,2022-04-05 08:18:00,315.36,315.36,315.35,315.35,9,7352,MSFT
91,2022-04-05 08:19:00,315.41,315.5,315.35,315.35,30,7352,MSFT
95,2022-04-05 08:20:00,315.35,315.47,315.35,315.46,72,7352,MSFT
102,2022-04-05 08:21:00,315.48,315.48,315.4,315.4,10,7352,MSFT
104,2022-04-05 08:22:00,315.4,315.45,315.4,315.43,45,7352,MSFT
112,2022-04-05 08:24:00,315.31,315.31,315.3,315.3,116,7352,MSFT
115,2022-04-05 08:25:00,315.3,315.3,315.3,315.3,1,7352,MSFT
118,2022-04-05 08:26:00,315.39,315.43,315.39,315.43,300,7352,MSFT
121,2022-04-05 08:27:00,315.3,315.3,315.3,315.3,11,7352,MSFT
128,2022-04-05 08:28:00,315.3,315.3,315.3,315.3,1,7352,MSFT
133,2022-04-05 08:29:00,315.25,315.25,315.1,315.1,882,7352,MSFT
140,2022-04-05 08:30:00,315.1,315.1,315.03,315.03,610,7352,MSFT
146,2022-04-05 08:31:00,315.06,315.06,315.06,315.06,8,7352,MSFT
