,ts_event,open,high,low,close,volume,product_id,ticker
3,2022-08-16 08:00:00,293.23,293.3,293.0,293.0,99,7365,MSFT
26,2022-08-16 08:02:00,292.6,292.6,292.6,292.6,3,7365,MSFT
30,2022-08-16 08:03:00,292.88,292.91,292.88,292.91,24,7365,MSFT
39,2022-08-16 08:04:00,292.5,292.5,292.5,292.5,68,7365,MSFT
47,2022-08-16 08:05:00,292.5,292.7,292.5,292.7,98,7365,MSFT
59,2022-08-16 08:08:00,292.67,292.68,292.67,292.68,51,7365,MSFT
67,2022-08-16 08:09:00,292.7,292.7,292.7,292.7,256,7365,MSFT
72,2022-08-16 08:10:00,292.7,292.7,292.7,292.7,10,7365,MSFT
75,2022-08-16 08:11:00,292.64,292.64,292.64,292.64,6,7365,MSFT
76,2022-08-16 08:12:00,292.65,292.67,292.64,292.64,85,7365,MSFT
85,2022-08-16 08:13:00,292.65,292.7,292.65,292.7,16,7365,MSFT
92,2022-08-16 08:14:00,292.7,292.7,292.7,292.7,56,7365,MSFT
95,2022-08-16 08:15:00,292.7,292.7,292.7,292.7,15,7365,MSFT
104,2022-08-16 08:16:00,292.7,292.7,292.5,292.5,774,7365,MSFT
108,2022-08-16 08:17:00,292.69,292.85,292.69,292.85,102,7365,MSFT
114,2022-08-16 08:19:00,292.65,292.65,292.59,292.59,20,7365,MSFT
119,2022-08-16 08:20:00,292.58,292.58,292.58,292.58,1,7365,MSFT
121,2022-08-16 08:21:00,292.58,292.58,292.5,292.5,441,7365,MSFT
134,2022-08-16 08:23:00,292.35,292.35,292.32,292.32,15,7365,MSFT
137,2022-08-16 08:24:00,292.49,292.58,292.49,292.58,148,7365,MSFT
142,2022-08-16 08:25:00,292.58,292.6,292.58,292.6,21,7365,MSFT
147,2022-08-16 08:26:00,292.81,292.86,292.81,292.86,15,7365,MSFT
151,2022-08-16 08:27:00,292.61,292.61,292.61,292.61,5,7365,MSFT
165,2022-08-16 08:30:00,292.65,292.65,292.65,292.65,1,7365,MSFT
177,2022-08-16 08:32:00,292.83,292.83,292.65,292.65,97,7365,MSFT
181,2022-08-16 08:33:00,292.81,292.81,292.8,292.8,12,7365,MSFT
193,2022-08-16 08:36:00,292.8,293.0,292.8,293.0,210,7365,MSFT
198,2022-08-16 08:38:00,293.02,293.02,293.01,293.01,60,7365,MSFT
204,2022-08-16 08:39:00,293.16,293.16,293.04,293.04,87,7365,MSFT
207,2022-08-16 08:40:00,293.19,293.19,293.19,293.19,10,7365,MSFT
211,2022-08-16 08:41:00,293.19,293.19,293.19,293.19,1,7365,MSFT
212,2022-08-16 08:42:00,293.15,293.15,293.15,293.15,3,7365,MSFT
218,2022-08-16 08:43:00,293.12,293.12,293.12,293.12,1,7365,MSFT
225,2022-08-16 08:45:00,293.04,293.04,292.97,292.97,21,7365,MSFT
243,2022-08-16 08:47:00,292.93,292.97,292.93,292.97,50,7365,MSFT
245,2022-08-16 08:48:00,292.83,292.83,292.8,292.8,28,7365,MSFT
255,2022-08-16 08:50:00,292.82,292.82,292.82,292.82,13,7365,MSFT
260,2022-08-16 08:51:00,292.95,292.95,292.95,292.95,1,7365,MSFT
272,2022-08-16 08:54:00,292.84,292.89,292.84,292.89,6,7365,MSFT
280,2022-08-16 08:55:00,292.9,292.9,292.89,292.89,15,7365,MSFT
285,2022-08-16 08:56:00,292.84,292.84,292.84,292.84,44,7365,MSFT
289,2022-08-16 08:57:00,292.8,292.8,292.8,292.8,2,7365,MSFT
297,2022-08-16 08:58:00,292.78,292.78,292.78,292.78,3,7365,MSFT
302,2022-08-16 08:59:00,292.8,292.8,292.8,292.8,7,7365,MSFT
311,2022-08-16 09:01:00,292.77,292.77,292.75,292.75,138,7365,MSFT
325,2022-08-16 09:05:00,292.88,292.88,292.88,292.88,4,7365,MSFT
327,2022-08-16 09:06:00,292.86,292.86,292.86,292.86,3,7365,MSFT
332,2022-08-16 09:07:00,292.86,292.86,292.78,292.78,20,7365,MSFT
346,2022-08-16 09:10:00,292.75,292.75,292.66,292.66,11,7365,MSFT
352,2022-08-16 09:11:00,292.79,292.89,292.79,292.89,79,7365,MSFT
358,2022-08-16 09:12:00,292.8,292.8,292.8,292.8,1,7365,MSFT
366,2022-08-16 09:13:00,292.75,292.75,292.75,292.75,2,7365,MSFT
374,2022-08-16 09:15:00,292.85,292.85,292.72,292.85,14,7365,MSFT
383,2022-08-16 09:17:00,292.74,292.74,292.74,292.74,1,7365,MSFT
387,2022-08-16 09:18:00,292.76,292.76,292.76,292.76,1,7365,MSFT
401,2022-08-16 09:22:00,292.9,292.97,292.9,292.97,4,7365,MSFT
409,2022-08-16 09:24:00,292.81,292.81,292.77,292.77,213,7365,MSFT
414,2022-08-16 09:26:00,292.81,292.81,292.81,292.81,5,7365,MSFT
426,2022-08-16 09:29:00,292.84,292.84,292.84,292.84,8,7365,MSFT
429,2022-08-16 09:30:00,292.84,292.84,292.84,292.84,5,7365,MSFT
432,2022-08-16 09:31:00,292.82,292.82,292.82,292.82,10,7365,MSFT
437,2022-08-16 09:32:00,292.82,292.82,292.82,292.82,7,7365,MSFT
442,2022-08-16 09:33:00,292.76,292.76,292.7,292.7,6,7365,MSFT
452,2022-08-16 09:35:00,292.65,292.65,292.65,292.65,2,7365,MSFT
457,2022-08-16 09:36:00,292.77,292.77,292.77,292.77,1,7365,MSFT
463,2022-08-16 09:37:00,292.77,292.77,292.77,292.77,3,7365,MSFT
474,2022-08-16 09:39:00,292.77,292.82,292.77,292.82,132,7365,MSFT
482,2022-08-16 09:40:00,292.83,292.83,292.83,292.83,1,7365,MSFT
483,2022-08-16 09:41:00,292.86,292.86,292.86,292.86,9,7365,MSFT
494,2022-08-16 09:45:00,292.78,292.78,292.78,292.78,1,7365,MSFT
509,2022-08-16 09:51:00,292.77,292.78,292.77,292.78,84,7365,MSFT
517,2022-08-16 09:54:00,292.69,292.71,292.69,292.71,12,7365,MSFT
527,2022-08-16 09:56:00,292.65,292.65,292.65,292.65,3,7365,MSFT
531,2022-08-16 09:57:00,292.66,292.66,292.66,292.66,35,7365,MSFT
538,2022-08-16 09:59:00,292.8,292.8,292.8,292.8,1,7365,MSFT
551,2022-08-16 10:01:00,292.71,292.71,292.68,292.68,5,7365,MSFT
581,2022-08-16 10:07:00,292.73,292.73,292.73,292.73,2,7365,MSFT
597,2022-08-16 10:10:00,292.73,292.73,292.73,292.73,3,7365,MSFT
624,2022-08-16 10:17:00,292.78,292.78,292.78,292.78,1,7365,MSFT
628,2022-08-16 10:18:00,292.7,292.7,292.7,292.7,5,7365,MSFT
642,2022-08-16 10:21:00,292.8,292.8,292.8,292.8,19,7365,MSFT
648,2022-08-16 10:23:00,292.84,292.84,292.84,292.84,1,7365,MSFT
652,2022-08-16 10:24:00,292.88,292.88,292.88,292.88,24,7365,MSFT
657,2022-08-16 10:25:00,292.88,292.88,292.88,292.88,76,7365,MSFT
695,2022-08-16 10:34:00,292.85,292.85,292.85,292.85,1,7365,MSFT
699,2022-08-16 10:36:00,292.85,292.88,292.85,292.88,9,7365,MSFT
707,2022-08-16 10:37:00,292.88,292.88,292.88,292.88,1,7365,MSFT
716,2022-08-16 10:38:00,292.85,292.85,292.82,292.82,70,7365,MSFT
718,2022-08-16 10:39:00,292.8,292.8,292.8,292.8,1,7365,MSFT
722,2022-08-16 10:40:00,292.8,292.8,292.8,292.8,4,7365,MSFT
733,2022-08-16 10:43:00,292.81,292.81,292.81,292.81,10,7365,MSFT
737,2022-08-16 10:44:00,292.68,292.68,292.64,292.64,50,7365,MSFT
743,2022-08-16 10:45:00,292.66,292.66,292.66,292.66,4,7365,MSFT
761,2022-08-16 10:49:00,292.66,292.66,292.66,292.66,42,7365,MSFT
765,2022-08-16 10:51:00,292.63,292.63,292.63,292.63,1,7365,MSFT
772,2022-08-16 10:53:00,292.62,292.62,292.56,292.56,3,7365,MSFT
776,2022-08-16 10:54:00,292.66,292.68,292.59,292.59,90,7365,MSFT
787,2022-08-16 10:57:00,292.61,292.61,292.61,292.61,8,7365,MSFT
793,2022-08-16 10:59:00,292.61,292.65,292.61,292.65,15,7365,MSFT
807,2022-08-16 11:00:00,292.82,292.82,292.58,292.67,123,7365,MSFT
821,2022-08-16 11:01:00,292.79,292.87,292.79,292.87,63,7365,MSFT
829,2022-08-16 11:03:00,292.88,292.9,292.88,292.9,55,7365,MSFT
835,2022-08-16 11:04:00,292.9,292.91,292.81,292.81,60,7365,MSFT
846,2022-08-16 11:05:00,292.91,292.91,292.91,292.91,50,7365,MSFT
853,2022-08-16 11:06:00,292.9,292.9,292.9,292.9,3,7365,MSFT
860,2022-08-16 11:07:00,292.92,292.92,292.92,292.92,1,7365,MSFT
866,2022-08-16 11:08:00,292.9,293.2,292.85,293.09,699,7365,MSFT
877,2022-08-16 11:10:00,293.09,293.09,293.09,293.09,1,7365,MSFT
896,2022-08-16 11:12:00,293.19,293.19,293.0,293.0,144,7365,MSFT
900,2022-08-16 11:13:00,293.0,293.0,293.0,293.0,23,7365,MSFT
910,2022-08-16 11:14:00,293.18,293.18,293.09,293.09,15,7365,MSFT
917,2022-08-16 11:15:00,293.11,293.11,293.11,293.11,1,7365,MSFT
921,2022-08-16 11:16:00,293.11,293.11,293.09,293.09,57,7365,MSFT
926,2022-08-16 11:17:00,293.09,293.18,293.08,293.18,20,7365,MSFT
949,2022-08-16 11:21:00,293.18,293.18,293.14,293.14,2,7365,MSFT
956,2022-08-16 11:22:00,293.15,293.2,293.15,293.2,9,7365,MSFT
981,2022-08-16 11:24:00,293.11,293.11,292.85,292.85,272,7365,MSFT
987,2022-08-16 11:25:00,292.9,292.9,292.8,292.82,52,7365,MSFT
991,2022-08-16 11:26:00,293.0,293.14,293.0,293.14,17,7365,MSFT
1008,2022-08-16 11:28:00,293.3,293.3,293.3,293.3,7,7365,MSFT
1020,2022-08-16 11:30:00,293.17,293.2,293.17,293.2,3,7365,MSFT
1021,2022-08-16 11:31:00,293.29,293.29,293.27,293.27,23,7365,MSFT
1036,2022-08-16 11:33:00,293.08,293.16,293.08,293.16,106,7365,MSFT
1037,2022-08-16 11:34:00,293.22,293.22,293.22,293.22,30,7365,MSFT
1045,2022-08-16 11:35:00,293.25,293.27,293.25,293.27,52,7365,MSFT
1063,2022-08-16 11:38:00,293.06,293.06,293.01,293.01,11,7365,MSFT
1070,2022-08-16 11:39:00,293.03,293.14,293.03,293.14,2,7365,MSFT
1078,2022-08-16 11:40:00,293.04,293.04,292.92,292.92,288,7365,MSFT
1089,2022-08-16 11:41:00,292.74,292.74,292.74,292.74,10,7365,MSFT
1095,2022-08-16 11:42:00,292.98,292.98,292.98,292.98,1,7365,MSFT
1102,2022-08-16 11:43:00,292.98,292.98,292.98,292.98,18,7365,MSFT
1108,2022-08-16 11:44:00,292.98,292.98,292.98,292.98,3,7365,MSFT
1114,2022-08-16 11:45:00,292.98,292.98,292.98,292.98,1,7365,MSFT
1133,2022-08-16 11:47:00,292.89,292.89,292.89,292.89,5,7365,MSFT
1136,2022-08-16 11:48:00,292.8,292.8,292.8,292.8,10,7365,MSFT
1150,2022-08-16 11:50:00,292.8,292.8,292.72,292.72,20,7365,MSFT
1159,2022-08-16 11:51:00,292.77,292.98,292.77,292.98,106,7365,MSFT
1168,2022-08-16 11:52:00,292.97,292.97,292.97,292.97,25,7365,MSFT
1174,2022-08-16 11:53:00,293.01,293.01,293.0,293.0,120,7365,MSFT
1183,2022-08-16 11:54:00,292.96,292.98,292.96,292.98,46,7365,MSFT
1191,2022-08-16 11:55:00,292.98,292.98,292.98,292.98,212,7365,MSFT
1194,2022-08-16 11:56:00,292.89,292.89,292.89,292.89,99,7365,MSFT
1204,2022-08-16 11:57:00,292.88,292.9,292.87,292.87,163,7365,MSFT
1209,2022-08-16 11:58:00,292.9,292.93,292.87,292.89,109,7365,MSFT
1215,2022-08-16 11:59:00,292.87,292.89,292.87,292.89,44,7365,MSFT
1238,2022-08-16 12:01:00,292.81,292.89,292.77,292.89,477,7365,MSFT
1246,2022-08-16 12:02:00,292.88,292.88,292.88,292.88,80,7365,MSFT
1261,2022-08-16 12:04:00,292.83,292.83,292.83,292.83,5,7365,MSFT
1266,2022-08-16 12:05:00,292.88,292.88,292.88,292.88,1,7365,MSFT
1268,2022-08-16 12:06:00,292.84,292.84,292.84,292.84,1,7365,MSFT
1276,2022-08-16 12:07:00,292.86,292.99,292.86,292.99,31,7365,MSFT
1287,2022-08-16 12:08:00,292.88,292.92,292.88,292.89,213,7365,MSFT
