,ts_event,open,high,low,close,volume,product_id,ticker
0,2022-04-01 08:00:00,310.36,310.36,310.09,310.2,46,7346,MSFT
12,2022-04-01 08:01:00,310.31,310.9,310.23,310.78,267,7346,MSFT
18,2022-04-01 08:03:00,310.7,310.7,310.33,310.34,56,7346,MSFT
24,2022-04-01 08:04:00,310.33,310.54,310.33,310.33,7,7346,MSFT
33,2022-04-01 08:05:00,310.54,310.54,310.34,310.34,36,7346,MSFT
40,2022-04-01 08:06:00,310.5,310.5,310.13,310.13,417,7346,MSFT
42,2022-04-01 08:07:00,310.33,310.37,310.33,310.37,2,7346,MSFT
46,2022-04-01 08:08:00,310.27,310.3,310.07,310.07,215,7346,MSFT
52,2022-04-01 08:09:00,310.18,310.18,310.18,310.18,10,7346,MSFT
53,2022-04-01 08:10:00,310.27,310.35,310.07,310.07,210,7346,MSFT
60,2022-04-01 08:11:00,310.35,310.35,310.07,310.07,101,7346,MSFT
62,2022-04-01 08:12:00,310.09,310.18,310.07,310.18,82,7346,MSFT
66,2022-04-01 08:13:00,310.07,310.07,310.03,310.03,156,7346,MSFT
68,2022-04-01 08:14:00,310.03,310.03,310.03,310.03,50,7346,MSFT
74,2022-04-01 08:15:00,309.93,310.0,309.8,310.0,233,7346,MSFT
75,2022-04-01 08:16:00,310.0,310.0,309.9,309.9,11,7346,MSFT
79,2022-04-01 08:17:00,309.9,310.0,309.9,310.0,29,7346,MSFT
83,2022-04-01 08:18:00,309.9,309.9,309.81,309.81,27,7346,MSFT
92,2022-04-01 08:20:00,309.93,310.0,309.93,310.0,17,7346,MSFT
102,2022-04-01 08:22:00,310.0,310.0,310.0,310.0,2,7346,MSFT
104,2022-04-01 08:23:00,310.0,310.0,310.0,310.0,226,7346,MSFT
110,2022-04-01 08:24:00,310.0,310.0,309.81,309.81,14,7346,MSFT
114,2022-04-01 08:26:00,309.9,309.9,309.84,309.86,105,7346,MSFT
118,2022-04-01 08:27:00,309.87,309.87,309.87,309.87,1,7346,MSFT
123,2022-04-01 08:28:00,309.87,309.87,309.86,309.86,53,7346,MSFT
131,2022-04-01 08:29:00,309.83,309.96,309.83,309.96,107,7346,MSFT
135,2022-04-01 08:30:00,309.97,309.97,309.97,309.97,5,7346,MSFT
141,2022-04-01 08:31:00,309.97,309.97,309.97,309.97,1,7346,MSFT
146,2022-04-01 08:33:00,309.9,309.96,309.9,309.96,47,7346,MSFT
150,2022-04-01 08:34:00,309.96,310.0,309.86,309.9,165,7346,MSFT
152,2022-04-01 08:35:00,309.99,309.99,309.99,309.99,20,7346,MSFT
157,2022-04-01 08:36:00,310.0,310.08,309.9,309.9,372,7346,MSFT
161,2022-04-01 08:37:00,310.02,310.02,310.0,310.0,39,7346,MSFT
164,2022-04-01 08:38:00,310.0,310.0,310.0,310.0,1,7346,MSFT
166,2022-04-01 08:39:00,309.9,309.9,309.9,309.9,1,7346,MSFT
170,2022-04-01 08:40:00,309.9,309.9,309.9,309.9,10,7346,MSFT
173,2022-04-01 08:41:00,309.99,310.0,309.99,310.0,69,7346,MSFT
177,2022-04-01 08:42:00,309.95,310.0,309.87,310.0,16,7346,MSFT
184,2022-04-01 08:44:00,310.0,310.05,309.86,309.89,457,7346,MSFT
185,2022-04-01 08:45:00,310.1,310.11,310.1,310.11,607,7346,MSFT
190,2022-04-01 08:46:00,310.11,310.11,310.11,310.11,36,7346,MSFT
192,2022-04-01 08:47:00,310.05,310.1,310.01,310.01,70,7346,MSFT
198,2022-04-01 08:48:00,310.0,310.0,309.99,310.0,210,7346,MSFT
201,2022-04-01 08:49:00,310.0,310.0,310.0,310.0,1,7346,MSFT
203,2022-04-01 08:50:00,309.98,310.0,309.96,310.0,96,7346,MSFT
206,2022-04-01 08:51:00,310.0,310.0,310.0,310.0,406,7346,MSFT
215,2022-04-01 08:53:00,310.0,310.0,309.89,309.89,34,7346,MSFT
220,2022-04-01 08:55:00,309.88,309.88,309.81,309.81,192,7346,MSFT
225,2022-04-01 08:56:00,309.81,309.81,309.8,309.8,72,7346,MSFT
228,2022-04-01 08:57:00,309.8,309.8,309.8,309.8,7,7346,MSFT
238,2022-04-01 08:59:00,309.82,309.9,309.82,309.9,151,7346,MSFT
241,2022-04-01 09:00:00,309.84,309.84,309.8,309.8,80,7346,MSFT
243,2022-04-01 09:01:00,309.83,309.83,309.8,309.8,63,7346,MSFT
248,2022-04-01 09:02:00,309.8,309.8,309.7,309.7,198,7346,MSFT
254,2022-04-01 09:04:00,309.7,309.7,309.7,309.7,23,7346,MSFT
263,2022-04-01 09:05:00,309.75,309.75,309.75,309.75,10,7346,MSFT
266,2022-04-01 09:06:00,309.72,309.72,309.69,309.69,12,7346,MSFT
269,2022-04-01 09:07:00,309.66,309.66,309.66,309.66,78,7346,MSFT
