,ts_event,open,high,low,close,volume,product_id,ticker
0,2022-09-09 08:00:00,260.31,260.31,260.31,260.31,5,7352,MSFT
8,2022-09-09 08:01:00,260.31,260.46,260.31,260.46,63,7352,MSFT
16,2022-09-09 08:03:00,260.67,260.7,260.67,260.7,51,7352,MSFT
23,2022-09-09 08:04:00,260.45,260.45,260.31,260.31,40,7352,MSFT
26,2022-09-09 08:05:00,260.38,260.38,260.38,260.38,100,7352,MSFT
32,2022-09-09 08:06:00,260.44,260.46,260.3,260.46,515,7352,MSFT
33,2022-09-09 08:07:00,260.48,260.48,260.22,260.22,21,7352,MSFT
44,2022-09-09 08:10:00,260.26,260.26,260.26,260.26,6,7352,MSFT
48,2022-09-09 08:11:00,260.38,260.66,260.36,260.36,62,7352,MSFT
51,2022-09-09 08:12:00,260.43,260.43,260.43,260.43,4,7352,MSFT
55,2022-09-09 08:13:00,260.67,260.67,260.48,260.61,18,7352,MSFT
57,2022-09-09 08:14:00,260.42,260.7,260.42,260.7,625,7352,MSFT
66,2022-09-09 08:16:00,260.73,261.0,260.73,261.0,245,7352,MSFT
67,2022-09-09 08:17:00,261.03,261.37,261.03,261.37,38,7352,MSFT
77,2022-09-09 08:18:00,261.37,261.37,261.37,261.37,3,7352,MSFT
79,2022-09-09 08:19:00,261.37,261.4,261.34,261.39,465,7352,MSFT
82,2022-09-09 08:20:00,261.41,261.56,261.41,261.56,128,7352,MSFT
87,2022-09-09 08:21:00,261.62,261.62,261.29,261.29,4459,7352,MSFT
90,2022-09-09 08:22:00,261.51,261.51,261.5,261.51,66,7352,MSFT
96,2022-09-09 08:23:00,261.49,261.51,261.33,261.51,255,7352,MSFT
101,2022-09-09 08:24:00,261.87,261.87,261.57,261.57,101,7352,MSFT
109,2022-09-09 08:26:00,261.57,261.57,261.57,261.57,2,7352,MSFT
110,2022-09-09 08:27:00,261.6,261.68,261.46,261.46,47,7352,MSFT
115,2022-09-09 08:28:00,261.78,261.78,261.78,261.78,1,7352,MSFT
121,2022-09-09 08:29:00,261.7,261.78,261.7,261.78,21,7352,MSFT
125,2022-09-09 08:30:00,261.71,261.71,261.69,261.69,32,7352,MSFT
131,2022-09-09 08:31:00,261.78,261.78,261.73,261.73,226,7352,MSFT
138,2022-09-09 08:33:00,261.49,261.49,261.14,261.14,25,7352,MSFT
142,2022-09-09 08:34:00,261.16,261.2,261.16,261.2,501,7352,MSFT
147,2022-09-09 08:35:00,261.38,261.38,261.3,261.3,9,7352,MSFT
149,2022-09-09 08:36:00,261.31,261.31,261.3,261.3,39,7352,MSFT
154,2022-09-09 08:37:00,261.2,261.2,261.2,261.2,200,7352,MSFT
155,2022-09-09 08:38:00,261.02,261.02,261.0,261.0,120,7352,MSFT
161,2022-09-09 08:39:00,260.89,261.0,260.85,261.0,8,7352,MSFT
169,2022-09-09 08:40:00,261.0,261.0,260.98,260.98,4,7352,MSFT
171,2022-09-09 08:41:00,260.99,261.14,260.98,261.14,26,7352,MSFT
178,2022-09-09 08:42:00,261.1,261.12,261.1,261.12,230,7352,MSFT
183,2022-09-09 08:43:00,261.2,261.31,261.2,261.2,725,7352,MSFT
185,2022-09-09 08:44:00,261.19,261.2,261.19,261.2,200,7352,MSFT
190,2022-09-09 08:45:00,261.2,261.2,261.2,261.2,1,7352,MSFT
193,2022-09-09 08:46:00,261.2,261.2,261.2,261.2,199,7352,MSFT
199,2022-09-09 08:47:00,261.36,261.39,261.36,261.39,100,7352,MSFT
202,2022-09-09 08:48:00,261.27,261.4,261.27,261.38,420,7352,MSFT
204,2022-09-09 08:49:00,261.21,261.21,261.21,261.21,5,7352,MSFT
213,2022-09-09 08:51:00,261.4,261.4,261.4,261.4,6,7352,MSFT
216,2022-09-09 08:52:00,261.27,261.27,261.27,261.27,5,7352,MSFT
223,2022-09-09 08:53:00,261.4,261.44,261.38,261.38,314,7352,MSFT
230,2022-09-09 08:55:00,261.5,261.5,261.5,261.5,10,7352,MSFT
242,2022-09-09 08:57:00,261.61,261.61,261.61,261.61,20,7352,MSFT
243,2022-09-09 08:58:00,261.56,261.56,261.55,261.55,16,7352,MSFT
248,2022-09-09 08:59:00,261.5,261.5,261.5,261.5,1,7352,MSFT
251,2022-09-09 09:00:00,261.55,261.55,261.53,261.53,40,7352,MSFT
260,2022-09-09 09:02:00,261.47,261.47,261.47,261.47,10,7352,MSFT
264,2022-09-09 09:03:00,261.48,261.48,261.47,261.47,22,7352,MSFT
269,2022-09-09 09:05:00,261.66,261.66,261.66,261.66,5,7352,MSFT
272,2022-09-09 09:06:00,261.51,261.51,261.51,261.51,9,7352,MSFT
279,2022-09-09 09:08:00,261.69,261.69,261.69,261.69,4,7352,MSFT
287,2022-09-09 09:11:00,261.61,261.61,261.6,261.6,65,7352,MSFT
291,2022-09-09 09:12:00,261.47,261.47,261.47,261.47,1,7352,MSFT
294,2022-09-09 09:13:00,261.51,261.51,261.51,261.51,3,7352,MSFT
