,ts_event,open,high,low,close,volume,product_id,ticker
7,2022-06-30 08:00:00,257.38,257.38,257.38,257.38,250,7394,MSFT
9,2022-06-30 08:01:00,257.38,257.38,257.38,257.38,3,7394,MSFT
20,2022-06-30 08:03:00,257.5,257.58,257.38,257.38,225,7394,MSFT
27,2022-06-30 08:04:00,257.47,257.7,257.47,257.7,27,7394,MSFT
34,2022-06-30 08:05:00,257.46,257.46,257.46,257.46,34,7394,MSFT
39,2022-06-30 08:06:00,257.46,257.46,257.46,257.46,36,7394,MSFT
45,2022-06-30 08:08:00,257.25,257.25,256.81,256.81,460,7394,MSFT
59,2022-06-30 08:11:00,256.95,256.95,256.95,256.95,2,7394,MSFT
64,2022-06-30 08:12:00,256.95,256.95,256.81,256.81,50,7394,MSFT
72,2022-06-30 08:14:00,256.79,256.82,256.79,256.82,102,7394,MSFT
75,2022-06-30 08:15:00,256.84,256.87,256.84,256.87,20,7394,MSFT
79,2022-06-30 08:16:00,256.87,256.87,256.62,256.62,75,7394,MSFT
81,2022-06-30 08:17:00,256.6,256.6,256.41,256.41,220,7394,MSFT
89,2022-06-30 08:18:00,256.43,256.45,256.36,256.36,968,7394,MSFT
100,2022-06-30 08:21:00,256.36,256.36,256.19,256.19,769,7394,MSFT
103,2022-06-30 08:22:00,256.19,256.36,256.16,256.36,3149,7394,MSFT
107,2022-06-30 08:23:00,256.4,256.4,256.4,256.4,8,7394,MSFT
114,2022-06-30 08:24:00,256.39,256.41,256.2,256.2,71,7394,MSFT
116,2022-06-30 08:25:00,256.3,256.3,256.3,256.3,50,7394,MSFT
117,2022-06-30 08:26:00,256.21,256.29,256.11,256.11,803,7394,MSFT
127,2022-06-30 08:29:00,256.12,256.17,256.11,256.11,391,7394,MSFT
128,2022-06-30 08:30:00,256.11,256.11,256.05,256.05,771,7394,MSFT
131,2022-06-30 08:31:00,256.2,256.2,256.2,256.2,23,7394,MSFT
136,2022-06-30 08:33:00,256.25,256.25,256.25,256.25,100,7394,MSFT
142,2022-06-30 08:34:00,256.25,256.25,255.9,255.9,305,7394,MSFT
145,2022-06-30 08:35:00,256.2,256.39,256.2,256.23,479,7394,MSFT
151,2022-06-30 08:36:00,256.23,256.23,256.02,256.02,148,7394,MSFT
154,2022-06-30 08:37:00,256.0,256.04,255.9,256.04,139,7394,MSFT
161,2022-06-30 08:38:00,256.18,256.38,256.12,256.32,150,7394,MSFT
168,2022-06-30 08:41:00,256.31,256.88,256.31,256.46,114,7394,MSFT
169,2022-06-30 08:42:00,256.48,256.94,256.46,256.94,278,7394,MSFT
174,2022-06-30 08:43:00,256.88,256.88,256.5,256.5,85,7394,MSFT
181,2022-06-30 08:46:00,256.55,256.55,256.55,256.55,20,7394,MSFT
183,2022-06-30 08:47:00,256.55,256.55,256.55,256.55,3,7394,MSFT
188,2022-06-30 08:48:00,256.31,256.47,256.07,256.47,111,7394,MSFT
190,2022-06-30 08:49:00,256.4,256.41,256.02,256.02,359,7394,MSFT
193,2022-06-30 08:50:00,256.1,256.1,256.02,256.02,195,7394,MSFT
202,2022-06-30 08:52:00,256.05,256.05,256.05,256.05,10,7394,MSFT
212,2022-06-30 08:57:00,256.2,256.28,256.2,256.28,202,7394,MSFT
215,2022-06-30 08:58:00,256.4,256.4,256.4,256.4,34,7394,MSFT
217,2022-06-30 08:59:00,256.07,256.07,255.97,255.97,31,7394,MSFT
221,2022-06-30 09:01:00,255.98,255.98,255.98,255.98,2,7394,MSFT
223,2022-06-30 09:02:00,255.9,256.2,255.85,255.85,883,7394,MSFT
230,2022-06-30 09:03:00,255.85,255.85,255.8,255.8,244,7394,MSFT
233,2022-06-30 09:04:00,255.8,255.8,255.71,255.71,249,7394,MSFT
239,2022-06-30 09:05:00,255.62,255.82,255.61,255.82,118,7394,MSFT
243,2022-06-30 09:06:00,255.74,255.74,255.74,255.74,4,7394,MSFT
