,ts_event,open,high,low,close,volume,product_id,ticker
8,2022-07-19 08:00:00,255.34,255.34,255.15,255.16,18,7378,MSFT
12,2022-07-19 08:01:00,255.05,255.15,254.69,255.0,128,7378,MSFT
19,2022-07-19 08:02:00,255.13,255.13,255.13,255.13,4,7378,MSFT
21,2022-07-19 08:03:00,255.0,255.12,254.53,254.53,141,7378,MSFT
28,2022-07-19 08:04:00,254.63,254.67,254.61,254.61,220,7378,MSFT
37,2022-07-19 08:05:00,254.74,254.88,254.61,254.88,191,7378,MSFT
51,2022-07-19 08:08:00,254.8,254.8,254.62,254.62,110,7378,MSFT
58,2022-07-19 08:10:00,255.0,255.0,255.0,255.0,218,7378,MSFT
63,2022-07-19 08:11:00,255.0,255.0,255.0,255.0,96,7378,MSFT
67,2022-07-19 08:12:00,255.0,255.0,255.0,255.0,19,7378,MSFT
68,2022-07-19 08:13:00,255.17,255.23,255.17,255.23,180,7378,MSFT
72,2022-07-19 08:14:00,255.01,255.01,255.01,255.01,2,7378,MSFT
83,2022-07-19 08:16:00,255.23,255.23,254.97,255.21,130,7378,MSFT
94,2022-07-19 08:17:00,255.2,255.2,255.0,255.0,521,7378,MSFT
97,2022-07-19 08:18:00,255.01,255.01,255.01,255.01,3,7378,MSFT
102,2022-07-19 08:19:00,255.01,255.01,255.01,255.01,8,7378,MSFT
110,2022-07-19 08:21:00,254.9,254.9,254.73,254.73,118,7378,MSFT
115,2022-07-19 08:23:00,254.92,254.92,254.92,254.92,230,7378,MSFT
118,2022-07-19 08:24:00,255.09,255.09,255.09,255.09,1,7378,MSFT
126,2022-07-19 08:25:00,255.08,255.08,255.08,255.08,63,7378,MSFT
132,2022-07-19 08:27:00,255.08,255.08,254.92,254.92,11,7378,MSFT
139,2022-07-19 08:30:00,254.95,254.95,254.85,254.85,125,7378,MSFT
146,2022-07-19 08:31:00,255.0,255.07,255.0,255.07,55,7378,MSFT
161,2022-07-19 08:33:00,255.15,255.28,255.15,255.28,448,7378,MSFT
163,2022-07-19 08:34:00,255.34,255.49,255.34,255.39,16,7378,MSFT
168,2022-07-19 08:35:00,255.4,255.46,255.31,255.46,13,7378,MSFT
171,2022-07-19 08:36:00,255.46,255.58,255.46,255.58,5,7378,MSFT
178,2022-07-19 08:37:00,255.64,255.69,255.45,255.45,33,7378,MSFT
